% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2887 +2.092684838e+00 +2.092684838e+00 +3.588126848e+02 +3.588126848e+02 +2.2476e+00 +1.1409e+00 -4.1036e+00 +5.3814e-01 +4.0595e+00 +2.4365e+00 -2.4240e+00 +3.0510e-01 +1.3954e+00 +1.0935e+00 -2.9714e+00 -4.1581e+00 +1.2309e+00 +3.4181e+00 -2.3477e-01 -9.3788e-01 +4.2648e-01 +3.2889e+00 +9.1714e-01 +2.4410e+00
2892 +1.984326503e+00 +1.984326503e+00 +3.587043265e+02 +3.587043265e+02 +2.2307e+00 +1.1211e+00 -4.0324e+00 +5.4215e-01 +4.0520e+00 +2.4076e+00 -2.4640e+00 +3.3407e-01 +1.4580e+00 +1.0952e+00 -2.9143e+00 -4.1896e+00 +1.2712e+00 +3.4398e+00 -2.0787e-01 -8.8395e-01 +4.4435e-01 +3.3127e+00 +9.6577e-01 +2.4452e+00
2902 +1.807632767e+00 +1.807632767e+00 +3.585276328e+02 +3.585276328e+02 +2.2661e+00 +1.0948e+00 -4.0776e+00 +5.8268e-01 +4.0310e+00 +2.4559e+00 -2.4193e+00 +3.4689e-01 +1.5032e+00 +1.0919e+00 -2.9397e+00 -4.1519e+00 +1.3166e+00 +3.4177e+00 -2.2920e-01 -8.1079e-01 +4.2161e-01 +3.3436e+00 +9.9093e-01 +2.4797e+00
2926 +1.756040069e+00 +1.756040069e+00 +3.584760401e+02 +3.584760401e+02 +2.3356e+00 +1.1322e+00 -4.0643e+00 +5.5160e-01 +4.0306e+00 +2.4869e+00 -2.4673e+00 +3.1705e-01 +1.5006e+00 +1.0584e+00 -2.9229e+00 -4.1189e+00 +1.2508e+00 +3.3759e+00 -1.9062e-01 -7.3183e-01 +3.5433e-01 +3.3758e+00 +9.7848e-01 +2.4402e+00
2931 +1.659269846e+00 +1.659269846e+00 +3.583792698e+02 +3.583792698e+02 +2.2526e+00 +1.0864e+00 -4.0622e+00 +5.4614e-01 +4.0687e+00 +2.4173e+00 -2.4132e+00 +2.8850e-01 +1.4747e+00 +1.1375e+00 -2.9706e+00 -4.1599e+00 +1.2756e+00 +3.3892e+00 -2.5558e-01 -6.9301e-01 +3.9476e-01 +3.4687e+00 +9.6665e-01 +2.4401e+00
2935 +1.607322513e+00 +1.607322513e+00 +3.583273225e+02 +3.583273225e+02 +2.1478e+00 +1.1414e+00 -4.0773e+00 +5.5973e-01 +4.0927e+00 +2.3566e+00 -2.4580e+00 +2.8267e-01 +1.3901e+00 +1.1324e+00 -2.9857e+00 -4.1011e+00 +1.2348e+00 +3.4005e+00 -2.8576e-01 -7.9365e-01 +3.7131e-01 +3.4211e+00 +9.6524e-01 +2.4470e+00
2944 +1.516193708e+00 +1.516193708e+00 +3.582361937e+02 +3.582361937e+02 +2.1830e+00 +1.1640e+00 -4.0784e+00 +5.3529e-01 +4.0725e+00 +2.4121e+00 -2.4668e+00 +3.0614e-01 +1.3446e+00 +1.1512e+00 -3.0299e+00 -4.1058e+00 +1.2603e+00 +3.3886e+00 -3.2121e-01 -8.3087e-01 +3.9324e-01 +3.4479e+00 +9.7758e-01 +2.3679e+00
2972 +1.419039507e+00 +1.419039507e+00 +3.581390395e+02 +3.581390395e+02 +2.3197e+00 +1.0776e+00 -4.0876e+00 +5.7565e-01 +3.9901e+00 +2.3551e+00 -2.4818e+00 +3.3123e-01 +1.4261e+00 +1.1345e+00 -2.9115e+00 -4.1091e+00 +1.3057e+00 +3.3297e+00 -2.5442e-01 -8.4042e-01 +3.5631e-01 +3.3579e+00 +9.7452e-01 +2.3939e+00
2987 +1.335890418e+00 +1.335890418e+00 +3.580558904e+02 +3.580558904e+02 +2.4369e+00 +1.1042e+00 -4.0997e+00 +5.5891e-01 +3.9831e+00 +2.3258e+00 -2.5244e+00 +2.9519e-01 +1.3327e+00 +1.1634e+00 -2.8903e+00 -4.1246e+00 +1.3360e+00 +3.2822e+00 -2.8786e-01 -7.8931e-01 +2.9487e-01 +3.3100e+00 +9.4956e-01 +2.3588e+00
3199 +1.222892615e+00 +1.222892615e+00 +3.579428926e+02 +3.579428926e+02 +2.3488e+00 +1.0704e+00 -3.9421e+00 +6.0449e-01 +4.0614e+00 +2.3943e+00 -2.4755e+00 +3.2107e-01 +1.2520e+00 +1.0553e+00 -2.9666e+00 -4.0974e+00 +1.4096e+00 +3.3735e+00 -3.6961e-01 -8.0094e-01 +3.6577e-01 +3.4238e+00 +9.6387e-01 +2.5373e+00
3293 +1.165999561e+00 +1.165999561e+00 +3.578859996e+02 +3.578859996e+02 +2.5098e+00 +1.1116e+00 -3.9670e+00 +5.7786e-01 +4.0188e+00 +2.4239e+00 -2.4673e+00 +3.2599e-01 +1.3495e+00 +1.1079e+00 -2.9138e+00 -4.1067e+00 +1.3462e+00 +3.3265e+00 -3.2775e-01 -7.1101e-01 +2.9563e-01 +3.4211e+00 +9.4455e-01 +2.4723e+00
3347 +1.082440696e+00 +1.082440696e+00 +3.578024407e+02 +3.578024407e+02 +2.3650e+00 +1.0728e+00 -3.9557e+00 +5.7426e-01 +3.9972e+00 +2.3544e+00 -2.4919e+00 +3.0930e-01 +1.3696e+00 +1.1362e+00 -2.9334e+00 -4.0714e+00 +1.3934e+00 +3.3623e+00 -3.1855e-01 -7.2490e-01 +2.7122e-01 +3.4344e+00 +9.4955e-01 +2.3984e+00
3354 +1.054909911e+00 +1.054909911e+00 +3.577749099e+02 +3.577749099e+02 +2.3656e+00 +1.0897e+00 -3.9570e+00 +5.7225e-01 +3.9896e+00 +2.3533e+00 -2.4843e+00 +3.1232e-01 +1.3455e+00 +1.1480e+00 -2.9454e+00 -4.0734e+00 +1.3930e+00 +3.3542e+00 -2.9793e-01 -6.9883e-01 +2.7467e-01 +3.4448e+00 +9.3331e-01 +2.4067e+00
3365 +9.452629138e-01 +9.452629138e-01 +3.576652629e+02 +3.576652629e+02 +2.3914e+00 +1.0798e+00 -3.9649e+00 +5.7107e-01 +3.9841e+00 +2.3465e+00 -2.4855e+00 +3.0641e-01 +1.3217e+00 +1.1495e+00 -2.9415e+00 -4.0638e+00 +1.4047e+00 +3.3405e+00 -3.2204e-01 -7.1941e-01 +2.9812e-01 +3.4315e+00 +9.6260e-01 +2.4121e+00
3394 +8.923634003e-01 +8.923634003e-01 +3.576123634e+02 +3.576123634e+02 +2.4147e+00 +1.0784e+00 -3.9960e+00 +5.2590e-01 +3.9948e+00 +2.3581e+00 -2.4828e+00 +3.1966e-01 +1.3105e+00 +1.1672e+00 -2.9103e+00 -4.0637e+00 +1.4169e+00 +3.3127e+00 -3.0594e-01 -7.1075e-01 +2.8183e-01 +3.4013e+00 +9.6557e-01 +2.4167e+00
3407 +8.873361292e-01 +8.873361292e-01 +3.576073361e+02 +3.576073361e+02 +2.3888e+00 +1.0896e+00 -3.9948e+00 +5.4086e-01 +3.9969e+00 +2.3666e+00 -2.4710e+00 +3.2408e-01 +1.3003e+00 +1.1398e+00 -2.9056e+00 -4.0599e+00 +1.3905e+00 +3.3367e+00 -3.2002e-01 -7.1532e-01 +2.7470e-01 +3.4114e+00 +9.4680e-01 +2.4212e+00
3423 +8.127282311e-01 +8.127282311e-01 +3.575327282e+02 +3.575327282e+02 +2.4509e+00 +1.0665e+00 -4.0108e+00 +5.5223e-01 +4.0015e+00 +2.4164e+00 -2.4820e+00 +3.1128e-01 +1.2702e+00 +1.1373e+00 -2.8992e+00 -4.0580e+00 +1.4095e+00 +3.3588e+00 -3.3075e-01 -7.1150e-01 +3.3840e-01 +3.4100e+00 +9.4786e-01 +2.4388e+00
3432 +7.903824548e-01 +7.903824548e-01 +3.575103825e+02 +3.575103825e+02 +2.4487e+00 +1.0733e+00 -3.9845e+00 +5.3674e-01 +3.9818e+00 +2.4026e+00 -2.4978e+00 +2.9433e-01 +1.2725e+00 +1.1405e+00 -2.9007e+00 -4.0591e+00 +1.3953e+00 +3.3619e+00 -3.4358e-01 -6.8427e-01 +3.3419e-01 +3.4034e+00 +9.6266e-01 +2.4264e+00
3434 +7.486767932e-01 +7.486767932e-01 +3.574686768e+02 +3.574686768e+02 +2.4759e+00 +1.0625e+00 -3.9952e+00 +5.4013e-01 +4.0090e+00 +2.4398e+00 -2.4876e+00 +3.0904e-01 +1.2386e+00 +1.1432e+00 -2.8941e+00 -4.0607e+00 +1.4201e+00 +3.3605e+00 -3.5526e-01 -6.7774e-01 +3.2534e-01 +3.3953e+00 +9.5727e-01 +2.4388e+00
3460 +7.360601560e-01 +7.360601560e-01 +3.574560602e+02 +3.574560602e+02 +2.4284e+00 +1.0480e+00 -3.9862e+00 +5.4387e-01 +4.0277e+00 +2.4363e+00 -2.5193e+00 +3.1371e-01 +1.2350e+00 +1.1385e+00 -2.8585e+00 -4.0705e+00 +1.4023e+00 +3.3373e+00 -3.6551e-01 -7.1723e-01 +3.3524e-01 +3.3913e+00 +9.5022e-01 +2.4520e+00
3520 +7.130858993e-01 +7.130858993e-01 +3.574330859e+02 +3.574330859e+02 +2.4652e+00 +1.0703e+00 -3.9640e+00 +5.3665e-01 +4.0434e+00 +2.4714e+00 -2.5491e+00 +3.0696e-01 +1.2028e+00 +1.1649e+00 -2.8586e+00 -4.0619e+00 +1.4262e+00 +3.3209e+00 -3.8035e-01 -7.0560e-01 +3.6345e-01 +3.4037e+00 +9.5101e-01 +2.4820e+00
3545 +7.063514734e-01 +7.063514734e-01 +3.574263515e+02 +3.574263515e+02 +2.4433e+00 +1.0713e+00 -3.9671e+00 +5.3098e-01 +4.0340e+00 +2.4718e+00 -2.5350e+00 +2.8472e-01 +1.2011e+00 +1.1459e+00 -2.8396e+00 -4.0716e+00 +1.4443e+00 +3.3098e+00 -4.0093e-01 -6.8460e-01 +3.5280e-01 +3.3958e+00 +9.6484e-01 +2.4737e+00
3549 +6.855462785e-01 +6.855462785e-01 +3.574055463e+02 +3.574055463e+02 +2.4691e+00 +1.0710e+00 -3.9679e+00 +5.2668e-01 +4.0355e+00 +2.4747e+00 -2.5710e+00 +2.9298e-01 +1.1760e+00 +1.1555e+00 -2.8423e+00 -4.0773e+00 +1.4163e+00 +3.3191e+00 -4.1867e-01 -7.0288e-01 +3.6620e-01 +3.3857e+00 +9.4324e-01 +2.5000e+00
3584 +6.495509260e-01 +6.495509260e-01 +3.573695509e+02 +3.573695509e+02 +2.4241e+00 +1.0699e+00 -3.9555e+00 +5.3546e-01 +4.0352e+00 +2.4278e+00 -2.5608e+00 +2.9436e-01 +1.1914e+00 +1.1649e+00 -2.8376e+00 -4.0651e+00 +1.4306e+00 +3.2994e+00 -4.2793e-01 -6.6568e-01 +3.3934e-01 +3.3836e+00 +9.2700e-01 +2.4951e+00
3592 +5.877205887e-01 +5.877205887e-01 +3.573077206e+02 +3.573077206e+02 +2.4247e+00 +1.0721e+00 -3.9561e+00 +5.3648e-01 +4.0375e+00 +2.4168e+00 -2.5667e+00 +2.9319e-01 +1.1742e+00 +1.1708e+00 -2.8327e+00 -4.0624e+00 +1.4421e+00 +3.3063e+00 -4.3048e-01 -6.6260e-01 +3.2654e-01 +3.3734e+00 +9.2945e-01 +2.4847e+00
3604 +5.551168153e-01 +5.551168153e-01 +3.572751168e+02 +3.572751168e+02 +2.4257e+00 +1.0756e+00 -3.9479e+00 +5.3833e-01 +4.0257e+00 +2.4219e+00 -2.5676e+00 +2.8398e-01 +1.1641e+00 +1.1757e+00 -2.8345e+00 -4.0616e+00 +1.4504e+00 +3.3172e+00 -4.2655e-01 -6.6529e-01 +3.2683e-01 +3.3722e+00 +9.4432e-01 +2.4906e+00
3608 +5.476949620e-01 +5.476949620e-01 +3.572676950e+02 +3.572676950e+02 +2.3897e+00 +1.0692e+00 -3.9427e+00 +5.2807e-01 +4.0436e+00 +2.4196e+00 -2.5844e+00 +2.9174e-01 +1.1753e+00 +1.1790e+00 -2.8215e+00 -4.0657e+00 +1.4545e+00 +3.3105e+00 -4.4291e-01 -6.6452e-01 +3.2449e-01 +3.3782e+00 +9.3099e-01 +2.4828e+00
3664 +5.267383588e-01 +5.267383588e-01 +3.572467384e+02 +3.572467384e+02 +2.3767e+00 +1.0814e+00 -3.9560e+00 +5.4320e-01 +4.0529e+00 +2.4232e+00 -2.5980e+00 +3.0361e-01 +1.1672e+00 +1.1822e+00 -2.8203e+00 -4.0631e+00 +1.4514e+00 +3.3173e+00 -4.5898e-01 -6.7764e-01 +3.0047e-01 +3.3667e+00 +9.1680e-01 +2.4911e+00
3665 +5.191429412e-01 +5.191429412e-01 +3.572391429e+02 +3.572391429e+02 +2.3705e+00 +1.0914e+00 -3.9420e+00 +5.3501e-01 +4.0486e+00 +2.3943e+00 -2.6025e+00 +2.9205e-01 +1.1575e+00 +1.1927e+00 -2.8130e+00 -4.0638e+00 +1.4527e+00 +3.3221e+00 -4.5660e-01 -7.0811e-01 +3.0933e-01 +3.3644e+00 +9.1096e-01 +2.4997e+00
3675 +4.898251306e-01 +4.898251306e-01 +3.572098251e+02 +3.572098251e+02 +2.3663e+00 +1.0990e+00 -3.9291e+00 +5.2646e-01 +4.0522e+00 +2.4020e+00 -2.6071e+00 +2.8935e-01 +1.1504e+00 +1.1941e+00 -2.8035e+00 -4.0499e+00 +1.4624e+00 +3.3213e+00 -4.6079e-01 -6.9869e-01 +3.0450e-01 +3.3500e+00 +9.0324e-01 +2.5083e+00
3682 +4.701512784e-01 +4.701512784e-01 +3.571901513e+02 +3.571901513e+02 +2.3747e+00 +1.1002e+00 -3.9337e+00 +5.2977e-01 +4.0438e+00 +2.4120e+00 -2.5997e+00 +2.9297e-01 +1.1398e+00 +1.1887e+00 -2.8084e+00 -4.0561e+00 +1.4646e+00 +3.3302e+00 -4.4652e-01 -7.0278e-01 +3.1235e-01 +3.3702e+00 +9.1400e-01 +2.4947e+00
3689 +4.646357964e-01 +4.646357964e-01 +3.571846358e+02 +3.571846358e+02 +2.3838e+00 +1.0993e+00 -3.9341e+00 +5.2706e-01 +4.0495e+00 +2.4253e+00 -2.6047e+00 +2.8241e-01 +1.1414e+00 +1.1873e+00 -2.8026e+00 -4.0521e+00 +1.4546e+00 +3.3175e+00 -4.5521e-01 -6.9321e-01 +3.0710e-01 +3.3438e+00 +9.0704e-01 +2.5066e+00
3693 +4.488390092e-01 +4.488390092e-01 +3.571688390e+02 +3.571688390e+02 +2.3801e+00 +1.0891e+00 -3.9260e+00 +5.3100e-01 +4.0424e+00 +2.4026e+00 -2.6081e+00 +2.7981e-01 +1.1193e+00 +1.1998e+00 -2.7989e+00 -4.0549e+00 +1.4589e+00 +3.3372e+00 -4.6244e-01 -7.1698e-01 +3.0385e-01 +3.3596e+00 +9.0041e-01 +2.5122e+00
3712 +4.266372711e-01 +4.266372711e-01 +3.571466373e+02 +3.571466373e+02 +2.3858e+00 +1.0977e+00 -3.9236e+00 +5.2516e-01 +4.0424e+00 +2.3978e+00 -2.6112e+00 +2.8371e-01 +1.0989e+00 +1.2032e+00 -2.7979e+00 -4.0465e+00 +1.4573e+00 +3.3302e+00 -4.7081e-01 -7.0650e-01 +2.9324e-01 +3.3561e+00 +9.0672e-01 +2.5170e+00
3729 +4.193819049e-01 +4.193819049e-01 +3.571393819e+02 +3.571393819e+02 +2.3976e+00 +1.0995e+00 -3.9167e+00 +5.2744e-01 +4.0397e+00 +2.4124e+00 -2.6034e+00 +2.8967e-01 +1.1110e+00 +1.2002e+00 -2.7837e+00 -4.0462e+00 +1.4691e+00 +3.3330e+00 -4.6919e-01 -7.0296e-01 +2.9303e-01 +3.3507e+00 +9.0866e-01 +2.5157e+00
3742 +4.025365521e-01 +4.025365521e-01 +3.571225366e+02 +3.571225366e+02 +2.3956e+00 +1.1055e+00 -3.9155e+00 +5.1237e-01 +4.0295e+00 +2.4100e+00 -2.6108e+00 +2.7786e-01 +1.1058e+00 +1.2054e+00 -2.7748e+00 -4.0502e+00 +1.4755e+00 +3.3238e+00 -4.7389e-01 -7.0875e-01 +2.9710e-01 +3.3515e+00 +9.0083e-01 +2.5181e+00
3758 +3.938876627e-01 +3.938876627e-01 +3.571138877e+02 +3.571138877e+02 +2.3742e+00 +1.1198e+00 -3.9131e+00 +5.0344e-01 +4.0201e+00 +2.4076e+00 -2.6294e+00 +2.7399e-01 +1.0857e+00 +1.2184e+00 -2.7706e+00 -4.0464e+00 +1.4917e+00 +3.3294e+00 -4.8000e-01 -7.2138e-01 +2.8903e-01 +3.3498e+00 +8.8818e-01 +2.5350e+00
3794 +3.811839750e-01 +3.811839750e-01 +3.571011840e+02 +3.571011840e+02 +2.3925e+00 +1.1104e+00 -3.9130e+00 +5.0298e-01 +4.0170e+00 +2.4112e+00 -2.6232e+00 +2.8495e-01 +1.0689e+00 +1.2194e+00 -2.7861e+00 -4.0438e+00 +1.4932e+00 +3.3306e+00 -4.7311e-01 -7.1637e-01 +2.9315e-01 +3.3394e+00 +8.9998e-01 +2.5178e+00
3809 +3.762865639e-01 +3.762865639e-01 +3.570962866e+02 +3.570962866e+02 +2.4006e+00 +1.1220e+00 -3.9131e+00 +5.0427e-01 +4.0155e+00 +2.4100e+00 -2.6275e+00 +2.8278e-01 +1.0684e+00 +1.2207e+00 -2.7821e+00 -4.0485e+00 +1.4975e+00 +3.3282e+00 -4.7545e-01 -7.1859e-01 +2.9628e-01 +3.3376e+00 +8.9962e-01 +2.5211e+00
3894 +3.711846966e-01 +3.711846966e-01 +3.570911847e+02 +3.570911847e+02 +2.4003e+00 +1.1087e+00 -3.9191e+00 +5.1228e-01 +4.0064e+00 +2.4135e+00 -2.6239e+00 +2.8309e-01 +1.0627e+00 +1.2174e+00 -2.7831e+00 -4.0403e+00 +1.4878e+00 +3.3152e+00 -4.6571e-01 -7.0355e-01 +3.0018e-01 +3.3403e+00 +9.0561e-01 +2.5264e+00
3902 +3.337817195e-01 +3.337817195e-01 +3.570537817e+02 +3.570537817e+02 +2.4203e+00 +1.1082e+00 -3.9188e+00 +5.1088e-01 +3.9878e+00 +2.4198e+00 -2.6193e+00 +2.8143e-01 +1.0521e+00 +1.2234e+00 -2.7848e+00 -4.0388e+00 +1.5024e+00 +3.3108e+00 -4.8238e-01 -6.9884e-01 +3.0578e-01 +3.3364e+00 +9.0829e-01 +2.5226e+00
3919 +3.230120694e-01 +3.230120694e-01 +3.570430121e+02 +3.570430121e+02 +2.4136e+00 +1.1070e+00 -3.9177e+00 +5.0892e-01 +3.9829e+00 +2.4273e+00 -2.6222e+00 +2.8086e-01 +1.0466e+00 +1.2278e+00 -2.7867e+00 -4.0367e+00 +1.4952e+00 +3.2996e+00 -4.8203e-01 -7.0170e-01 +3.0738e-01 +3.3436e+00 +9.1109e-01 +2.5231e+00
3932 +3.082413619e-01 +3.082413619e-01 +3.570282414e+02 +3.570282414e+02 +2.4251e+00 +1.1125e+00 -3.9100e+00 +5.0806e-01 +3.9811e+00 +2.4237e+00 -2.6250e+00 +2.7789e-01 +1.0394e+00 +1.2273e+00 -2.7986e+00 -4.0390e+00 +1.4993e+00 +3.2988e+00 -4.7478e-01 -6.9008e-01 +3.0416e-01 +3.3474e+00 +9.0797e-01 +2.5128e+00
3976 +2.998586890e-01 +2.998586890e-01 +3.570198587e+02 +3.570198587e+02 +2.4307e+00 +1.1210e+00 -3.9165e+00 +5.1772e-01 +3.9783e+00 +2.4260e+00 -2.6455e+00 +2.7156e-01 +1.0353e+00 +1.2342e+00 -2.8002e+00 -4.0381e+00 +1.5162e+00 +3.2988e+00 -4.6664e-01 -6.9854e-01 +3.0586e-01 +3.3376e+00 +9.0110e-01 +2.5213e+00
3988 +2.836494852e-01 +2.836494852e-01 +3.570036495e+02 +3.570036495e+02 +2.4393e+00 +1.1184e+00 -3.9202e+00 +5.1418e-01 +3.9758e+00 +2.4288e+00 -2.6567e+00 +2.7033e-01 +1.0394e+00 +1.2365e+00 -2.8043e+00 -4.0404e+00 +1.5170e+00 +3.2917e+00 -4.6926e-01 -6.9059e-01 +3.0701e-01 +3.3314e+00 +9.0157e-01 +2.5169e+00
4018 +2.765147158e-01 +2.765147158e-01 +3.569965147e+02 +3.569965147e+02 +2.4353e+00 +1.1070e+00 -3.9201e+00 +5.1368e-01 +3.9706e+00 +2.4406e+00 -2.6546e+00 +2.7198e-01 +1.0246e+00 +1.2426e+00 -2.8165e+00 -4.0371e+00 +1.5142e+00 +3.2988e+00 -4.6170e-01 -6.8758e-01 +2.9926e-01 +3.3182e+00 +9.0562e-01 +2.5125e+00
4031 +2.661518973e-01 +2.661518973e-01 +3.569861519e+02 +3.569861519e+02 +2.4443e+00 +1.1136e+00 -3.9209e+00 +5.1315e-01 +3.9689e+00 +2.4411e+00 -2.6578e+00 +2.7359e-01 +1.0292e+00 +1.2508e+00 -2.8130e+00 -4.0400e+00 +1.5171e+00 +3.2956e+00 -4.6338e-01 -6.8543e-01 +3.0066e-01 +3.3174e+00 +9.0520e-01 +2.5128e+00
4099 +2.531296558e-01 +2.531296558e-01 +3.569731297e+02 +3.569731297e+02 +2.4453e+00 +1.1045e+00 -3.9180e+00 +5.0936e-01 +3.9372e+00 +2.4427e+00 -2.6466e+00 +2.7879e-01 +1.0334e+00 +1.2463e+00 -2.8153e+00 -4.0319e+00 +1.5141e+00 +3.2941e+00 -4.6814e-01 -6.7690e-01 +3.0643e-01 +3.3278e+00 +9.1420e-01 +2.5061e+00
4103 +2.424175628e-01 +2.424175628e-01 +3.569624176e+02 +3.569624176e+02 +2.4482e+00 +1.1073e+00 -3.9175e+00 +5.1148e-01 +3.9336e+00 +2.4469e+00 -2.6486e+00 +2.8015e-01 +1.0262e+00 +1.2501e+00 -2.8180e+00 -4.0265e+00 +1.5205e+00 +3.2925e+00 -4.6532e-01 -6.7025e-01 +3.0028e-01 +3.3278e+00 +9.1355e-01 +2.5047e+00
4115 +2.380901855e-01 +2.380901855e-01 +3.569580902e+02 +3.569580902e+02 +2.4416e+00 +1.1037e+00 -3.9208e+00 +5.0958e-01 +3.9324e+00 +2.4614e+00 -2.6524e+00 +2.7791e-01 +1.0184e+00 +1.2500e+00 -2.8205e+00 -4.0228e+00 +1.5172e+00 +3.2925e+00 -4.7018e-01 -6.7097e-01 +3.0225e-01 +3.3250e+00 +9.1821e-01 +2.5040e+00
4123 +2.334450767e-01 +2.334450767e-01 +3.569534451e+02 +3.569534451e+02 +2.4608e+00 +1.1178e+00 -3.9164e+00 +5.1396e-01 +3.9302e+00 +2.4582e+00 -2.6589e+00 +2.8111e-01 +1.0210e+00 +1.2522e+00 -2.8200e+00 -4.0336e+00 +1.5205e+00 +3.2966e+00 -4.6315e-01 -6.7135e-01 +2.9818e-01 +3.3256e+00 +9.2021e-01 +2.4979e+00
4259 +2.270359566e-01 +2.270359566e-01 +3.569470360e+02 +3.569470360e+02 +2.4553e+00 +1.1096e+00 -3.9202e+00 +5.1448e-01 +3.9227e+00 +2.4571e+00 -2.6597e+00 +2.8233e-01 +1.0162e+00 +1.2589e+00 -2.8200e+00 -4.0284e+00 +1.5269e+00 +3.2936e+00 -4.6362e-01 -6.6637e-01 +2.8765e-01 +3.3062e+00 +9.2512e-01 +2.4972e+00
4269 +2.202429887e-01 +2.202429887e-01 +3.569402430e+02 +3.569402430e+02 +2.4515e+00 +1.1120e+00 -3.9186e+00 +5.1741e-01 +3.9161e+00 +2.4601e+00 -2.6652e+00 +2.8239e-01 +1.0111e+00 +1.2618e+00 -2.8217e+00 -4.0281e+00 +1.5318e+00 +3.2908e+00 -4.6196e-01 -6.6302e-01 +2.8795e-01 +3.3037e+00 +9.2680e-01 +2.4949e+00
4281 +2.117191317e-01 +2.117191317e-01 +3.569317191e+02 +3.569317191e+02 +2.4589e+00 +1.1142e+00 -3.9197e+00 +5.1883e-01 +3.9139e+00 +2.4565e+00 -2.6689e+00 +2.8485e-01 +1.0075e+00 +1.2647e+00 -2.8240e+00 -4.0280e+00 +1.5337e+00 +3.2886e+00 -4.6425e-01 -6.5838e-01 +2.8641e-01 +3.3028e+00 +9.2730e-01 +2.4935e+00
4311 +2.084260096e-01 +2.084260096e-01 +3.569284260e+02 +3.569284260e+02 +2.4665e+00 +1.1172e+00 -3.9195e+00 +5.1578e-01 +3.9166e+00 +2.4552e+00 -2.6684e+00 +2.8346e-01 +1.0129e+00 +1.2636e+00 -2.8207e+00 -4.0288e+00 +1.5333e+00 +3.2892e+00 -4.6516e-01 -6.6207e-01 +2.9198e-01 +3.3044e+00 +9.2450e-01 +2.4869e+00
4322 +2.019495101e-01 +2.019495101e-01 +3.569219495e+02 +3.569219495e+02 +2.4780e+00 +1.1212e+00 -3.9211e+00 +5.1815e-01 +3.9061e+00 +2.4580e+00 -2.6739e+00 +2.8309e-01 +1.0065e+00 +1.2669e+00 -2.8207e+00 -4.0270e+00 +1.5441e+00 +3.2880e+00 -4.6313e-01 -6.5474e-01 +2.8984e-01 +3.2963e+00 +9.2599e-01 +2.4827e+00
4331 +1.962022149e-01 +1.962022149e-01 +3.569162022e+02 +3.569162022e+02 +2.4760e+00 +1.1198e+00 -3.9208e+00 +5.1629e-01 +3.9105e+00 +2.4585e+00 -2.6707e+00 +2.8280e-01 +1.0049e+00 +1.2638e+00 -2.8192e+00 -4.0292e+00 +1.5411e+00 +3.2886e+00 -4.6653e-01 -6.5841e-01 +2.8836e-01 +3.2985e+00 +9.2680e-01 +2.4832e+00
4339 +1.941815930e-01 +1.941815930e-01 +3.569141816e+02 +3.569141816e+02 +2.4764e+00 +1.1190e+00 -3.9191e+00 +5.1660e-01 +3.9093e+00 +2.4583e+00 -2.6733e+00 +2.8325e-01 +1.0045e+00 +1.2654e+00 -2.8163e+00 -4.0283e+00 +1.5447e+00 +3.2865e+00 -4.6712e-01 -6.5635e-01 +2.8865e-01 +3.3001e+00 +9.2685e-01 +2.4829e+00
4352 +1.904499446e-01 +1.904499446e-01 +3.569104499e+02 +3.569104499e+02 +2.4816e+00 +1.1193e+00 -3.9194e+00 +5.1307e-01 +3.9136e+00 +2.4608e+00 -2.6730e+00 +2.8252e-01 +1.0098e+00 +1.2667e+00 -2.8159e+00 -4.0283e+00 +1.5372e+00 +3.2864e+00 -4.6311e-01 -6.5526e-01 +2.9054e-01 +3.3040e+00 +9.2732e-01 +2.4830e+00
4364 +1.844864599e-01 +1.844864599e-01 +3.569044865e+02 +3.569044865e+02 +2.4828e+00 +1.1186e+00 -3.9205e+00 +5.1250e-01 +3.9103e+00 +2.4600e+00 -2.6736e+00 +2.8127e-01 +1.0052e+00 +1.2683e+00 -2.8155e+00 -4.0283e+00 +1.5390e+00 +3.2857e+00 -4.6358e-01 -6.5269e-01 +2.9072e-01 +3.3018e+00 +9.2716e-01 +2.4819e+00
4379 +1.797167295e-01 +1.797167295e-01 +3.568997167e+02 +3.568997167e+02 +2.4836e+00 +1.1198e+00 -3.9196e+00 +5.1195e-01 +3.9082e+00 +2.4607e+00 -2.6740e+00 +2.8077e-01 +1.0016e+00 +1.2706e+00 -2.8144e+00 -4.0266e+00 +1.5439e+00 +3.2841e+00 -4.6338e-01 -6.5311e-01 +2.8964e-01 +3.3022e+00 +9.2705e-01 +2.4833e+00
4380 +1.702686792e-01 +1.702686792e-01 +3.568902687e+02 +3.568902687e+02 +2.4898e+00 +1.1225e+00 -3.9222e+00 +5.1174e-01 +3.9028e+00 +2.4588e+00 -2.6823e+00 +2.8141e-01 +9.9635e-01 +1.2699e+00 -2.8129e+00 -4.0258e+00 +1.5462e+00 +3.2838e+00 -4.6513e-01 -6.4966e-01 +2.8907e-01 +3.2970e+00 +9.2926e-01 +2.4774e+00
