% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
172 +1.332631794e+02 +1.332631794e+02 +1.413931794e+02 +1.413931794e+02 +2.9385e-02 +8.9553e-01 +3.8845e+00 -7.1231e-01 -3.4043e+00 -4.8548e-01 -2.9594e+00 -2.8466e-01 -4.6222e+00 +2.3454e+00 -1.4945e+00 -3.9906e+00 -2.0110e-01 +1.6412e+00 +1.0534e+00 -1.9940e+00 +1.5655e+00 +4.3534e+00 +1.0979e+00 -2.5802e+00
175 +1.249632559e+02 +1.249632559e+02 +1.330932559e+02 +1.330932559e+02 -4.1303e-02 +1.2031e+00 +2.8410e+00 -1.2085e+00 -3.6696e+00 -1.3271e+00 -1.8572e+00 -2.6476e-01 -5.1824e+00 +2.4994e+00 -2.2113e+00 -3.3487e+00 +1.0426e+00 +6.3974e-01 +8.5133e-01 -1.3797e+00 +9.2808e-01 +4.4334e+00 +1.2126e+00 -2.6680e+00
179 +1.152932261e+02 +1.152932261e+02 +1.234232261e+02 +1.234232261e+02 -1.3571e-01 +7.7754e-01 +3.4641e+00 -9.5168e-01 -3.6622e+00 -1.3423e+00 -2.1008e+00 -5.8289e-02 -3.2336e+00 +2.7614e+00 -1.9373e+00 -3.1861e+00 +1.5729e-01 +1.1795e+00 +8.8880e-01 -1.2234e+00 +3.6631e-01 +3.1280e+00 +6.7733e-01 -1.3120e+00
182 +1.132888914e+02 +1.132888914e+02 +1.214188914e+02 +1.214188914e+02 +6.7788e-01 +6.9684e-01 +2.9647e+00 -1.2325e+00 -4.0496e+00 -1.4825e+00 -2.7721e+00 +2.7890e-01 -3.0812e+00 +2.6619e+00 -1.9338e+00 -3.1168e+00 +1.3335e-01 +1.2487e+00 +6.1669e-01 -1.3428e+00 +1.7215e-01 +3.0875e+00 +1.1136e+00 -7.7511e-01
184 +1.113555436e+02 +1.113555436e+02 +1.194855436e+02 +1.194855436e+02 -1.0016e+00 +9.7546e-01 +2.6087e+00 -1.6218e+00 -4.3096e+00 -1.3056e+00 -2.0844e+00 +2.0703e-01 -3.2276e+00 +2.3439e+00 -1.8790e+00 -3.1030e+00 +3.9507e-01 +1.3620e+00 +9.2055e-01 -8.2639e-01 +3.8552e-02 +3.2866e+00 +4.7793e-01 -9.5925e-01
202 +8.804665020e+01 +8.804665020e+01 +9.617665020e+01 +9.617665020e+01 -2.4364e-01 +5.9809e-01 +1.3681e+00 -1.0735e+00 -4.2411e+00 -5.3144e-01 -2.1100e+00 +1.8826e-01 -3.6180e+00 +2.3950e+00 -3.5618e+00 -2.9124e+00 +5.8049e-01 +1.6991e+00 +1.4692e+00 -6.2840e-01 -8.7345e-02 +4.2558e+00 -2.7317e-01 -1.4142e+00
302 +6.750263007e+01 +6.750263007e+01 +7.563263007e+01 +7.563263007e+01 -3.9697e-01 +3.0499e-01 +2.1575e+00 +7.5753e-01 -4.5250e+00 -1.2750e+00 -1.6688e+00 -1.7146e-01 -3.0887e+00 +1.3488e+00 -2.8569e+00 -1.7328e+00 -1.4945e-01 +2.8767e+00 +3.0053e-01 -1.0824e+00 -3.4381e-01 +4.7502e+00 +4.7256e-01 -2.3105e+00
372 +6.421121581e+01 +6.421121581e+01 +7.234121581e+01 +7.234121581e+01 +1.6008e-01 -1.9288e-01 +1.3787e+00 -5.0713e-01 -4.7427e+00 -1.4040e+00 -1.3357e+00 -8.2197e-01 -3.1516e+00 +1.3756e+00 -2.8339e+00 -1.8186e+00 -9.6941e-02 +2.2499e+00 +1.1628e+00 -1.4689e+00 -8.9130e-01 +5.0862e+00 +9.6633e-01 -2.7222e+00
377 +6.272072766e+01 +6.272072766e+01 +7.085072766e+01 +7.085072766e+01 -4.3746e-01 -1.3213e-01 +1.4888e+00 -9.7301e-01 -4.2281e+00 -1.3526e+00 -1.8448e+00 -5.9849e-01 -3.0605e+00 +1.6900e+00 -2.1710e+00 -1.8230e+00 -4.0537e-01 +1.9343e+00 +9.2595e-01 -9.1156e-01 -9.9602e-01 +4.5692e+00 +8.3593e-01 -2.4344e+00
381 +5.765071531e+01 +5.765071531e+01 +6.578071531e+01 +6.578071531e+01 -5.3117e-01 -5.2110e-01 +1.5425e+00 -1.0096e+00 -4.8558e+00 -1.1934e+00 -1.6695e+00 -3.8484e-01 -2.6072e+00 +1.2106e+00 -2.2397e+00 -1.6797e+00 -6.3900e-01 +1.9293e+00 +9.6469e-01 -1.1779e+00 -1.3800e+00 +5.4965e+00 +1.3270e+00 -2.8908e+00
474 +5.492066771e+01 +5.492066771e+01 +6.305066771e+01 +6.305066771e+01 +6.5004e-01 +2.4119e-01 +1.7338e+00 -8.9185e-02 -4.4466e+00 -8.3895e-01 -1.5379e+00 +1.2493e-01 -2.7317e+00 +1.8207e+00 -3.5665e+00 -2.0321e+00 -7.8749e-01 +2.8041e+00 +1.0729e+00 -1.1602e+00 -9.0697e-01 +4.5799e+00 +9.3092e-01 -2.2994e+00
522 +5.296551861e+01 +5.296551861e+01 +6.109551861e+01 +6.109551861e+01 +1.1323e+00 -4.9229e-01 +1.9737e+00 +2.3800e-01 -4.7070e+00 -4.1930e-01 -2.1521e+00 +4.9087e-01 -3.0389e+00 +1.2781e+00 -3.5197e+00 -2.0197e+00 -4.0179e-01 +1.9470e+00 +7.4865e-01 -1.2030e+00 -6.7749e-01 +4.4210e+00 +8.1852e-01 -2.1138e+00
530 +5.120071557e+01 +5.120071557e+01 +5.933071557e+01 +5.933071557e+01 +1.3340e+00 -3.5233e-01 +1.8134e+00 -2.2052e-01 -4.6501e+00 -7.9865e-01 -1.8284e+00 +5.8663e-01 -2.7693e+00 +1.3511e+00 -3.9525e+00 -2.0645e+00 -6.7282e-01 +1.6552e+00 +8.0076e-01 -1.2356e+00 -8.7053e-01 +4.6137e+00 +7.3551e-01 -1.8937e+00
545 +4.790147290e+01 +4.790147290e+01 +5.603147290e+01 +5.603147290e+01 +1.2730e+00 -3.0408e-01 +1.8989e+00 +1.0109e-01 -4.9869e+00 -8.7063e-01 -1.9462e+00 +4.6826e-01 -2.4931e+00 +1.6657e+00 -3.5888e+00 -2.0216e+00 -8.4414e-01 +1.9095e+00 +1.0055e+00 -1.2533e+00 -8.6770e-01 +4.3495e+00 +1.1137e+00 -2.1866e+00
553 +4.650768164e+01 +4.650768164e+01 +5.463768164e+01 +5.463768164e+01 +1.2565e+00 -4.9945e-01 +1.7644e+00 +1.8271e-02 -4.9354e+00 -1.0442e+00 -1.6796e+00 +5.7501e-01 -2.4146e+00 +1.7537e+00 -3.3056e+00 -1.8204e+00 -6.4529e-01 +2.0232e+00 +6.6384e-01 -1.0842e+00 -7.8293e-01 +4.4673e+00 +1.0829e+00 -2.0339e+00
565 +3.838738583e+01 +3.838738583e+01 +4.651738583e+01 +4.651738583e+01 +1.3594e+00 -7.2081e-01 +1.8770e+00 -2.5865e-01 -5.0163e+00 -9.7139e-01 -1.6643e+00 +7.4017e-01 -2.4419e+00 +1.8924e+00 -3.2051e+00 -1.6205e+00 -3.7998e-01 +2.1880e+00 +7.1414e-01 -1.2501e+00 -9.4724e-01 +4.4085e+00 +8.3768e-01 -1.9599e+00
637 +3.718408184e+01 +3.718408184e+01 +4.531408184e+01 +4.531408184e+01 +9.4095e-01 -3.6498e-01 +1.8918e+00 -5.9135e-01 -4.4715e+00 -8.6847e-01 -1.9985e+00 +6.9790e-01 -2.3438e+00 +1.4270e+00 -3.8322e+00 -1.5616e+00 -8.2184e-01 +2.2608e+00 +2.2697e-01 -1.1873e+00 -1.0284e+00 +4.0155e+00 +6.5133e-01 -2.0373e+00
649 +3.599530438e+01 +3.599530438e+01 +4.412530438e+01 +4.412530438e+01 +1.0466e+00 -3.5054e-01 +1.9684e+00 -7.3134e-01 -4.2775e+00 -8.3733e-01 -2.0872e+00 +7.9105e-01 -2.3378e+00 +1.2002e+00 -3.7310e+00 -1.4589e+00 -9.4263e-01 +2.3105e+00 +7.6832e-02 -1.1781e+00 -1.0458e+00 +3.9004e+00 +7.5220e-01 -2.1168e+00
694 +3.457220399e+01 +3.457220399e+01 +4.270220399e+01 +4.270220399e+01 +1.1053e+00 -4.7803e-01 +2.1223e+00 -7.8171e-01 -4.2034e+00 -6.4702e-01 -2.1093e+00 +9.5277e-01 -2.4681e+00 +1.1517e+00 -3.5532e+00 -1.5642e+00 -1.0537e+00 +2.4625e+00 +1.5065e-02 -8.7171e-01 -4.3573e-01 +4.5388e+00 +8.7255e-01 -2.6876e+00
709 +3.358417296e+01 +3.358417296e+01 +4.171417296e+01 +4.171417296e+01 +1.1894e+00 -4.3626e-01 +2.0297e+00 -8.1006e-01 -4.2991e+00 -6.1878e-01 -2.2365e+00 +8.8591e-01 -2.4041e+00 +1.2294e+00 -3.4782e+00 -1.6183e+00 -1.1313e+00 +2.3407e+00 +9.5308e-02 -1.0519e+00 -5.8778e-01 +4.4167e+00 +8.3537e-01 -2.5607e+00
722 +3.285192834e+01 +3.285192834e+01 +4.098192834e+01 +4.098192834e+01 +1.2057e+00 -6.6272e-01 +1.9734e+00 -8.3031e-01 -4.4502e+00 -6.2498e-01 -2.2401e+00 +8.9865e-01 -2.3773e+00 +1.3490e+00 -3.4301e+00 -1.6282e+00 -1.3167e+00 +2.4937e+00 +8.9882e-03 -8.0216e-01 -4.5124e-01 +4.2835e+00 +8.8665e-01 -2.5320e+00
793 +3.105446319e+01 +3.105446319e+01 +3.918446319e+01 +3.918446319e+01 +1.0733e+00 -6.6250e-01 +1.9741e+00 -8.1326e-01 -4.3254e+00 -8.0698e-01 -2.3417e+00 +9.3984e-01 -2.2757e+00 +1.3782e+00 -3.4692e+00 -1.5650e+00 -1.0215e+00 +2.2189e+00 +2.3268e-01 -9.2530e-01 -4.2921e-01 +4.3634e+00 +7.2464e-01 -2.6449e+00
807 +3.081011986e+01 +3.081011986e+01 +3.894011986e+01 +3.894011986e+01 +1.2954e+00 -5.2112e-01 +2.0804e+00 -9.8077e-01 -4.3351e+00 -7.9206e-01 -2.2592e+00 +9.1431e-01 -2.2697e+00 +1.5090e+00 -3.5899e+00 -1.6002e+00 -8.9214e-01 +2.2478e+00 +3.2889e-01 -1.0672e+00 -4.5323e-01 +4.3423e+00 +7.3374e-01 -2.6378e+00
817 +2.922623238e+01 +2.922623238e+01 +3.735623238e+01 +3.735623238e+01 +1.1991e+00 -4.7952e-01 +2.0196e+00 -9.8755e-01 -4.3639e+00 -8.0143e-01 -2.1268e+00 +9.1327e-01 -2.2441e+00 +1.4942e+00 -3.5195e+00 -1.5798e+00 -8.5220e-01 +2.2978e+00 +4.0928e-01 -1.1249e+00 -4.0197e-01 +4.4063e+00 +7.6982e-01 -2.6436e+00
852 +2.850663787e+01 +2.850663787e+01 +3.663663787e+01 +3.663663787e+01 +1.2308e+00 -6.7152e-01 +2.0587e+00 -1.3514e+00 -4.4444e+00 -7.7974e-01 -2.4470e+00 +9.4601e-01 -2.0685e+00 +1.5901e+00 -3.5507e+00 -1.5601e+00 -7.6983e-01 +2.0215e+00 +3.6750e-01 -1.1192e+00 -1.4016e-01 +4.3911e+00 +5.8930e-01 -2.4854e+00
869 +2.656963976e+01 +2.656963976e+01 +3.469963976e+01 +3.469963976e+01 +1.3640e+00 -6.4764e-01 +2.1288e+00 -1.5867e+00 -4.4074e+00 -7.1066e-01 -2.5661e+00 +1.0387e+00 -2.0165e+00 +1.5576e+00 -3.6091e+00 -1.5404e+00 -8.6469e-01 +1.9957e+00 +3.4374e-01 -1.1130e+00 +5.1466e-02 +4.4418e+00 +5.2874e-01 -2.5030e+00
890 +2.576146185e+01 +2.576146185e+01 +3.389146185e+01 +3.389146185e+01 +1.2817e+00 -7.2652e-01 +2.1026e+00 -1.6025e+00 -4.3968e+00 -6.7701e-01 -2.5128e+00 +1.1459e+00 -2.0989e+00 +1.7063e+00 -3.4376e+00 -1.5617e+00 -9.6200e-01 +1.9602e+00 +2.8801e-01 -1.0803e+00 +1.3942e-03 +4.4605e+00 +4.8246e-01 -2.7564e+00
900 +2.538844889e+01 +2.538844889e+01 +3.351844889e+01 +3.351844889e+01 +1.2172e+00 -8.4597e-01 +2.2005e+00 -1.6980e+00 -4.3657e+00 -6.1180e-01 -2.6087e+00 +1.2109e+00 -2.1014e+00 +1.6928e+00 -3.5364e+00 -1.5363e+00 -1.0107e+00 +1.9010e+00 +3.1064e-01 -1.0273e+00 -8.3745e-02 +4.5148e+00 +5.3769e-01 -2.8599e+00
903 +2.480450529e+01 +2.480450529e+01 +3.293450529e+01 +3.293450529e+01 +1.1946e+00 -8.5885e-01 +2.1044e+00 -1.4391e+00 -4.3570e+00 -6.5773e-01 -2.5093e+00 +1.0906e+00 -2.1295e+00 +1.8023e+00 -3.6601e+00 -1.5053e+00 -1.0089e+00 +1.9344e+00 +2.6922e-01 -1.0788e+00 -1.4910e-01 +4.5099e+00 +5.6618e-01 -2.8268e+00
917 +2.431738157e+01 +2.431738157e+01 +3.244738157e+01 +3.244738157e+01 +1.1810e+00 -7.8968e-01 +2.1828e+00 -1.6153e+00 -4.1754e+00 -5.9234e-01 -2.5311e+00 +1.2150e+00 -2.0931e+00 +1.7080e+00 -3.6392e+00 -1.4988e+00 -9.4228e-01 +1.9568e+00 +3.7336e-01 -9.2459e-01 -1.3016e-01 +4.4236e+00 +7.4304e-01 -2.8299e+00
1080 +2.146074350e+01 +2.146074350e+01 +2.959074350e+01 +2.959074350e+01 +1.1359e+00 -7.2016e-01 +2.1116e+00 -1.7739e+00 -4.1300e+00 -5.3640e-01 -2.3323e+00 +1.2601e+00 -2.1289e+00 +1.9965e+00 -3.3571e+00 -1.3403e+00 -1.0108e+00 +2.2655e+00 +3.5902e-01 -1.1498e+00 -1.8954e-01 +4.5614e+00 +8.4246e-01 -2.8762e+00
1113 +2.114763295e+01 +2.114763295e+01 +2.927763295e+01 +2.927763295e+01 +1.1552e+00 -7.5338e-01 +1.9030e+00 -1.6346e+00 -4.0465e+00 -6.5613e-01 -2.3080e+00 +1.1372e+00 -2.2460e+00 +2.1122e+00 -3.1134e+00 -1.2461e+00 -1.1542e+00 +2.2030e+00 +3.0487e-01 -1.1486e+00 -2.6945e-01 +4.5049e+00 +9.7072e-01 -2.8752e+00
1122 +2.045922564e+01 +2.045922564e+01 +2.858922564e+01 +2.858922564e+01 +1.3674e+00 -7.9861e-01 +1.9704e+00 -1.5952e+00 -4.1610e+00 -6.7927e-01 -2.3689e+00 +1.0023e+00 -2.1741e+00 +1.9415e+00 -3.2137e+00 -1.1980e+00 -1.2164e+00 +2.1138e+00 +2.4092e-01 -1.1269e+00 -2.0096e-01 +4.4902e+00 +9.9007e-01 -2.9607e+00
1132 +2.027975056e+01 +2.027975056e+01 +2.840975056e+01 +2.840975056e+01 +1.2008e+00 -8.2537e-01 +1.9153e+00 -1.5637e+00 -4.1631e+00 -6.9855e-01 -2.3592e+00 +1.0676e+00 -2.2446e+00 +1.8849e+00 -3.1345e+00 -1.2530e+00 -1.1749e+00 +2.2295e+00 +2.7639e-01 -1.2046e+00 -1.3488e-01 +4.4626e+00 +9.9722e-01 -2.6605e+00
1203 +1.990232265e+01 +1.990232265e+01 +2.803232265e+01 +2.803232265e+01 +1.5047e+00 -8.1608e-01 +1.8613e+00 -1.5963e+00 -3.8565e+00 -6.7685e-01 -2.4103e+00 +1.1793e+00 -2.1752e+00 +1.9539e+00 -2.9333e+00 -1.2778e+00 -1.2236e+00 +2.0415e+00 +3.6830e-01 -1.3096e+00 -1.7980e-01 +4.1193e+00 +7.8460e-01 -2.7147e+00
% function evaluation | noise-free fitness - Fopt (8.687000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.896143389e+02 +5.896143389e+02 +6.764843389e+02 +6.764843389e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +5.803377512e+02 +5.803377512e+02 +6.672077512e+02 +6.672077512e+02 +1.9561e-01 -8.4967e-01 -1.2467e+00 +7.0366e-01 -2.7967e-01 -2.5633e+00 +5.0078e-01 -1.6156e+00 -1.2472e+00 +1.2406e+00 +1.3805e+00 -9.2570e-01 -1.2043e+00 -4.8617e-01 -6.3595e-01 -2.0054e-02 -3.2862e-01 -1.1367e+00 -1.1190e+00 -3.7723e-01
8 +4.924492663e+02 +4.924492663e+02 +5.793192663e+02 +5.793192663e+02 +1.9072e+00 +4.0579e-01 +9.8319e-01 +4.1328e-01 +7.0475e-01 -9.8985e-02 +6.9320e-03 +2.4034e-01 +9.7111e-01 +8.2583e-01 +1.3736e-01 -8.7632e-01 -2.4114e-01 +1.2550e+00 +8.9809e-01 +2.6753e-02 -5.6508e-01 -8.0267e-01 +1.9463e+00 -4.1748e-01
15 +4.567439616e+02 +4.567439616e+02 +5.436139616e+02 +5.436139616e+02 +2.9327e+00 +6.5732e-01 +5.5920e-01 -5.0572e-01 +2.0816e-01 -8.2016e-02 -1.9444e-01 +1.9185e-01 +1.0209e-01 +8.2972e-01 -1.3545e+00 -2.0624e+00 -7.8740e-02 +6.1515e-01 +5.3200e-01 -2.9327e-01 -3.1592e-01 +3.3370e-01 +3.4291e+00 -1.5538e-01
22 +3.996770644e+02 +3.996770644e+02 +4.865470644e+02 +4.865470644e+02 +1.5967e+00 +6.4123e-01 -8.7032e-01 -1.6411e+00 +1.1990e+00 -8.2166e-01 -8.6582e-01 +3.5681e-01 +1.2169e+00 -5.5600e-01 -1.6328e+00 -2.0409e+00 -1.3562e-01 -1.3793e-01 +7.6909e-01 -5.8822e-01 -1.4681e-01 -1.5271e+00 +3.6960e+00 +6.4708e-01
37 +3.862341944e+02 +3.862341944e+02 +4.731041944e+02 +4.731041944e+02 +1.1412e+00 +9.4834e-01 -1.5332e+00 -1.8568e+00 +6.3226e-01 -1.4901e+00 -1.7463e+00 -8.9885e-01 +2.3614e+00 +1.8333e+00 -1.7378e+00 -3.9237e+00 -6.4978e-01 -4.5812e-01 +8.5861e-01 -4.4371e-01 -1.1383e+00 -1.6506e+00 +5.6435e+00 +3.1684e-01
42 +3.673928920e+02 +3.673928920e+02 +4.542628920e+02 +4.542628920e+02 +3.7790e-01 +1.6352e+00 -1.4510e+00 -1.8340e+00 -1.0797e-01 -2.8216e-01 -1.9501e+00 -1.0053e+00 +2.0760e+00 +1.6846e+00 -5.2393e-01 -3.3171e+00 -4.8839e-01 -6.3026e-01 +1.0188e+00 -2.4463e-01 -1.2216e+00 -1.1087e+00 +4.1381e+00 -3.4484e-01
46 +3.600460059e+02 +3.600460059e+02 +4.469160059e+02 +4.469160059e+02 +2.6162e+00 -8.4492e-01 -1.4189e+00 -6.2934e-01 +2.6875e+00 -1.5496e+00 -2.1950e+00 -6.0528e-01 +1.6555e+00 +2.1337e+00 -1.7207e+00 -3.9135e+00 +7.1368e-01 -6.0903e-01 +8.2704e-01 +4.7631e-02 -1.0525e+00 -1.3307e+00 +3.9794e+00 -1.1379e+00
57 +3.386061449e+02 +3.386061449e+02 +4.254761449e+02 +4.254761449e+02 +1.1280e+00 +5.4402e-01 -5.5676e-01 -1.7661e+00 +8.1758e-01 -1.7580e+00 -5.8004e-01 -9.1159e-01 +1.1485e+00 +1.5294e+00 -1.9183e+00 -3.4248e+00 +1.3097e+00 +1.0955e-01 +3.6803e-01 +9.6739e-01 -8.6693e-01 -7.5389e-01 +1.7777e+00 -1.2960e+00
90 +2.686736579e+02 +2.686736579e+02 +3.555436579e+02 +3.555436579e+02 -9.5172e-01 +1.3256e+00 -8.8017e-01 -1.0957e+00 +3.1760e-01 -1.5272e+00 -2.2539e+00 -8.6034e-01 -1.2222e+00 +3.9674e-01 +3.2258e-01 -1.1790e+00 -1.0610e+00 -1.4152e+00 +5.3871e-02 +1.9109e+00 -1.1335e-01 -1.8524e+00 +2.4831e+00 -1.1970e+00
112 +2.140854715e+02 +2.140854715e+02 +3.009554715e+02 +3.009554715e+02 -1.5701e+00 +2.1646e+00 -6.3607e-02 +1.7365e-01 -2.0048e-01 -2.3175e+00 -7.1148e-01 -2.9454e-01 -1.7468e+00 +2.9935e+00 +1.5805e+00 -2.2406e-01 -9.4607e-01 -1.9468e-01 +5.9663e-01 +2.1175e+00 -2.1320e+00 -1.2046e+00 -1.2325e-01 +2.9725e-01
115 +1.883895478e+02 +1.883895478e+02 +2.752595478e+02 +2.752595478e+02 -2.0352e+00 +2.4865e+00 -2.1540e-01 -9.2587e-01 +1.0062e+00 -1.3832e+00 -2.5913e+00 -1.0236e+00 -1.4395e+00 +3.8184e+00 +1.2243e+00 +1.0393e+00 -2.0004e+00 -5.2565e-02 +3.2952e-01 +3.9495e+00 -2.3527e+00 -1.5580e+00 -9.9903e-02 -1.2507e+00
123 +1.768329568e+02 +1.768329568e+02 +2.637029568e+02 +2.637029568e+02 -1.2805e+00 +1.8642e+00 -1.3452e+00 +4.8872e-01 +6.1150e-01 -1.4655e+00 -3.1272e+00 -1.5493e+00 -1.6600e+00 +3.7821e+00 +1.9160e+00 +2.2746e+00 -1.5023e+00 +7.3134e-01 -1.4564e-01 +4.3551e+00 -2.2437e+00 -1.9888e+00 +2.0170e-01 -3.1394e-02
132 +1.692909923e+02 +1.692909923e+02 +2.561609923e+02 +2.561609923e+02 -1.1075e+00 +2.9398e+00 -2.2716e+00 +8.4272e-01 +6.0070e-01 -1.5443e+00 -3.1135e+00 +3.6695e-01 -2.0193e+00 +4.0362e+00 +2.7781e+00 +1.7176e+00 -9.8412e-01 +8.0597e-01 -5.0405e-01 +4.4100e+00 -1.7695e+00 -1.4632e+00 +5.1133e-01 -5.5138e-01
214 +1.654769360e+02 +1.654769360e+02 +2.523469360e+02 +2.523469360e+02 -4.2257e+00 +4.1074e+00 -1.3961e+00 +2.0388e+00 -1.2451e+00 -2.0629e+00 -8.6514e-01 +2.0742e-01 -2.4817e+00 +1.8831e+00 +4.0838e+00 +3.3721e+00 -2.7579e+00 -3.9098e-01 +8.1431e-01 +5.8430e+00 +1.6827e+00 -2.8014e+00 +1.7662e+00 +2.5395e+00
252 +1.564638099e+02 +1.564638099e+02 +2.433338099e+02 +2.433338099e+02 -4.3604e+00 +5.5879e+00 -6.7673e+00 +4.1392e+00 -1.2708e+00 -3.2408e+00 +8.6668e-01 +1.0207e+00 -2.8093e+00 +1.9840e+00 +1.8294e+00 +2.6541e+00 -2.4730e+00 -2.8458e+00 -3.2126e+00 +5.0772e+00 +9.2918e-02 -1.6876e+00 +3.8211e+00 +1.2672e+00
254 +1.252299317e+02 +1.252299317e+02 +2.120999317e+02 +2.120999317e+02 -2.5832e+00 +5.0966e+00 -5.2140e+00 +3.3613e+00 +1.2466e+00 -3.6047e+00 +1.2593e+00 +5.5654e-01 -1.7244e+00 +1.4964e+00 +1.8093e+00 +8.5666e-01 -3.8466e+00 -2.8093e+00 +3.0851e-01 +4.5655e+00 -8.1076e-01 -2.0037e+00 +1.8255e+00 +2.1197e+00
411 +1.012698907e+02 +1.012698907e+02 +1.881398907e+02 +1.881398907e+02 -2.5101e+00 +4.0580e+00 -6.4604e+00 +2.4074e+00 -2.7819e-01 -5.2160e+00 -1.0500e+00 -4.4470e-01 -1.2167e+00 +4.3258e+00 +4.1246e-01 +1.0562e+00 -2.9153e+00 -2.8914e+00 -1.0665e+00 +2.0470e+00 +1.7479e+00 -2.6683e+00 -1.4876e-02 -3.7197e-02
416 +8.855648170e+01 +8.855648170e+01 +1.754264817e+02 +1.754264817e+02 -2.5154e+00 +3.8364e+00 -5.7892e+00 +1.7996e+00 -2.2834e-01 -4.4117e+00 -8.0480e-01 -2.7246e-01 -1.7602e+00 +3.9826e+00 +1.3762e-01 +1.0400e+00 -2.4651e+00 -3.3476e+00 -1.5062e+00 +2.6637e+00 +5.5074e-01 -3.2751e+00 +6.5569e-01 +2.4374e-01
423 +8.565814648e+01 +8.565814648e+01 +1.725281465e+02 +1.725281465e+02 -3.3355e+00 +3.2542e+00 -5.4037e+00 +1.1375e+00 +6.6558e-02 -3.9334e+00 -1.4232e+00 +6.2629e-01 -1.4572e+00 +3.8845e+00 +1.1712e+00 +1.3660e+00 -3.6905e+00 -3.3071e+00 -1.7336e+00 +3.4075e+00 +7.5209e-01 -3.1379e+00 +7.7035e-01 +6.3201e-02
429 +6.752341956e+01 +6.752341956e+01 +1.543934196e+02 +1.543934196e+02 -1.8925e+00 +3.9810e+00 -5.9247e+00 +2.2695e+00 -3.7527e-01 -3.6083e+00 -6.2147e-01 +7.4837e-01 -2.3237e+00 +3.1604e+00 +7.4631e-01 +1.3371e+00 -1.8094e+00 -2.5930e+00 -1.4925e+00 +2.5196e+00 +6.0868e-01 -2.5533e+00 +6.8203e-01 +3.2409e-01
450 +5.021316794e+01 +5.021316794e+01 +1.370831679e+02 +1.370831679e+02 -2.3630e+00 +3.5437e+00 -5.6056e+00 +2.1399e+00 +3.2729e-01 -3.8980e+00 -8.1197e-01 +6.5365e-01 -2.3011e+00 +3.1779e+00 +1.0914e+00 +1.4717e+00 -3.1710e+00 -2.3383e+00 -7.1249e-01 +3.4119e+00 -2.9738e-01 -3.7153e+00 +1.8112e-01 +5.7490e-01
558 +4.710817340e+01 +4.710817340e+01 +1.339781734e+02 +1.339781734e+02 -2.2405e+00 +3.1210e+00 -6.6975e+00 +2.2628e+00 +7.5182e-01 -3.1553e+00 -1.0762e-01 +3.4384e-02 -1.9355e+00 +4.0251e+00 -5.2685e-02 +1.1686e+00 -3.1859e+00 -1.8293e+00 +2.2234e-02 +1.4283e+00 -3.9160e-01 -3.8237e+00 +1.2283e+00 +2.3205e+00
641 +4.595893288e+01 +4.595893288e+01 +1.328289329e+02 +1.328289329e+02 -2.0992e+00 +2.7914e+00 -7.0122e+00 +2.2490e+00 +7.6393e-01 -3.2776e+00 -9.4204e-01 +6.6726e-01 -2.3361e+00 +4.0507e+00 +8.2826e-01 +1.5174e+00 -3.7939e+00 -2.0967e+00 +2.9204e-01 +2.0034e+00 -8.5574e-01 -3.0127e+00 +1.1689e+00 +2.0478e+00
653 +4.388120862e+01 +4.388120862e+01 +1.307512086e+02 +1.307512086e+02 -2.1195e+00 +2.7087e+00 -6.4535e+00 +2.4330e+00 +1.1300e+00 -3.6664e+00 -1.6722e+00 +1.4463e+00 -2.6713e+00 +4.4572e+00 +1.1779e+00 +1.6677e+00 -3.6590e+00 -2.2629e+00 +1.0884e-01 +1.8103e+00 -7.3695e-01 -3.0530e+00 +1.1945e+00 +1.8710e+00
667 +4.259689778e+01 +4.259689778e+01 +1.294668978e+02 +1.294668978e+02 -2.2483e+00 +2.7557e+00 -6.5060e+00 +2.3179e+00 +1.1051e+00 -3.4971e+00 -1.8127e+00 +1.4470e+00 -2.4515e+00 +4.6748e+00 +1.3899e+00 +1.5125e+00 -3.6339e+00 -2.1957e+00 +1.3610e-01 +2.0685e+00 -8.6102e-01 -2.9841e+00 +1.3762e+00 +1.7828e+00
687 +3.998686017e+01 +3.998686017e+01 +1.268568602e+02 +1.268568602e+02 -1.8305e+00 +2.2354e+00 -5.8056e+00 +2.2998e+00 +1.3368e+00 -3.6185e+00 -1.5399e+00 +1.1747e+00 -2.9282e+00 +4.2338e+00 +1.4875e+00 +1.3796e+00 -3.5331e+00 -2.3851e+00 -1.0969e-02 +2.0066e+00 -7.8949e-01 -2.8592e+00 +1.1748e+00 +2.0370e+00
