% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
14 +8.678072557e+00 +8.678072557e+00 +4.292807256e+01 +4.292807256e+01 -7.8133e-01 +3.4155e+00 +1.0800e+00 +5.2771e-01 -2.6976e+00 -1.0684e+00 +7.9808e-01 -4.6142e-02 +1.1251e+00 -4.5607e+00 -1.3787e-01 +1.8192e+00 +1.1020e+00 -1.2047e-01 +2.2076e-01 +1.2209e+00 -7.3348e-01 -1.2524e+00 +6.8264e-01 +1.9787e+00
17 +5.861543401e+00 +5.861543401e+00 +4.011154340e+01 +4.011154340e+01 +7.0437e-01 +8.6596e-01 -2.1738e-01 +5.8923e-01 -1.0320e+00 -1.7173e+00 +8.9266e-01 -4.7219e-01 -1.4426e+00 -3.3675e+00 -1.4244e-01 +1.1962e+00 +5.3940e-01 +6.2277e-01 -1.7430e-01 +7.6357e-01 -2.4239e-02 +3.8148e-01 -9.8005e-02 -2.0789e-01
140 +5.135283881e+00 +5.135283881e+00 +3.938528388e+01 +3.938528388e+01 +3.7470e-01 -4.9874e-01 -3.6109e-01 +3.0361e+00 -4.2333e+00 -4.3066e+00 +4.5480e+00 -1.6438e+00 -2.5364e+00 -7.5185e-01 +7.3492e-01 +5.7039e-01 +1.4151e+00 -2.4438e+00 +2.8077e+00 -2.1014e+00 +8.9533e-01 +2.3007e-01 +2.8528e+00 -2.8493e-01
248 +4.792539345e+00 +4.792539345e+00 +3.904253935e+01 +3.904253935e+01 +5.8915e-01 +1.6550e+00 -1.6828e+00 +3.3990e+00 -4.8023e+00 +1.4805e+00 +1.2182e+00 -1.8736e+00 -2.3966e+00 +2.3386e-01 -4.3561e-01 +4.6107e+00 -1.8924e+00 -2.0403e+00 +5.2314e+00 +1.0865e+00 +6.1624e-01 +2.5741e+00 +2.8830e+00 -5.1977e+00
396 +2.906148934e+00 +2.906148934e+00 +3.715614893e+01 +3.715614893e+01 +7.5356e-01 -1.2847e+00 -2.6811e+00 +4.0712e+00 -3.1700e+00 -2.7042e+00 +3.7748e+00 +1.0720e+00 -1.9051e+00 +2.8486e+00 -1.3433e+00 +1.5346e+00 -4.6512e+00 -1.3315e+00 +2.3738e+00 +1.3043e-01 +1.6405e+00 +3.4085e+00 +2.2250e+00 -4.4294e+00
% function evaluation | noise-free fitness - Fopt (1.134700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.376551793e+01 +1.376551793e+01 +1.272355179e+02 +1.272355179e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.190475405e+01 +1.190475405e+01 +1.253747541e+02 +1.253747541e+02 -2.1823e+00 -1.3940e+00 +8.5263e-01 +1.6069e+00 -8.6500e-01 +2.9024e-01 -4.2506e-01 -1.3141e+00 +2.5091e+00 -1.7816e-01 +1.0408e+00 -6.2057e-01 +1.4929e+00 +7.6635e-01 +1.5754e+00 +1.3445e+00 -9.8024e-01 +4.3379e-01 -2.1094e-01 +1.6912e+00
3 +1.100026712e+01 +1.100026712e+01 +1.244702671e+02 +1.244702671e+02 +1.0503e+00 -4.2609e-01 +1.0607e+00 +9.8932e-01 -1.4239e+00 -1.7430e+00 -1.2905e+00 +6.6244e-01 -3.8129e-01 -7.8659e-01 +1.2323e+00 -1.2125e+00 -1.0339e+00 -9.4564e-01 -5.9451e-01 -2.2478e+00 +4.1260e-01 +1.2084e+00 -2.8803e+00 +9.7085e-01
5 +8.952164038e+00 +8.952164038e+00 +1.224221640e+02 +1.224221640e+02 +8.6785e-01 +1.2782e+00 +9.5181e-01 -8.1605e-01 -2.3389e+00 -4.7028e-02 -6.1711e-01 -2.6564e-01 +1.4375e+00 +6.1851e-01 +4.9837e-02 -1.6865e+00 -2.4354e+00 -1.4913e+00 +8.2494e-02 -4.2022e-01 +3.4968e+00 +1.4645e+00 -9.1011e-01 +2.4028e-01
8 +8.743605888e+00 +8.743605888e+00 +1.222136059e+02 +1.222136059e+02 -8.7427e-01 -6.0796e-02 +9.7080e-01 +5.9036e-01 +1.6522e+00 +4.1924e-01 -2.8573e-01 +1.3690e-01 +5.9280e-01 +3.6963e-01 +1.2161e-01 +1.6525e-01 -1.2556e-01 +1.1773e+00 -2.2784e-01 -1.4700e+00 +5.0970e-01 -2.4701e-01 -1.2308e+00 -4.2088e-01
22 +8.158843428e+00 +8.158843428e+00 +1.216288434e+02 +1.216288434e+02 -1.6292e+00 +1.0347e-01 -1.2522e+00 -7.3415e-02 +1.7829e+00 -1.3743e+00 +1.2477e+00 +1.4129e+00 +1.1565e+00 +1.2445e+00 +7.0377e-01 +2.3177e+00 -2.7834e+00 +5.7079e-01 -2.6483e+00 -2.1811e+00 -6.6329e-01 -2.4744e-01 -2.4522e+00 +3.6936e-01
26 +6.891269289e+00 +6.891269289e+00 +1.203612693e+02 +1.203612693e+02 -1.1521e+00 -7.1163e-01 -7.3257e-02 +9.6316e-01 +3.0897e+00 -2.0789e+00 -3.2914e-01 +3.7727e-01 +1.6323e+00 +2.1106e+00 +4.6465e-01 +7.5201e-01 -3.3220e-01 -2.7992e-01 -2.8310e+00 -2.4650e+00 -2.7246e-01 -1.2391e+00 -2.6088e+00 -1.7367e-01
37 +6.359552483e+00 +6.359552483e+00 +1.198295525e+02 +1.198295525e+02 -1.9495e+00 +2.8057e+00 -1.4272e+00 +1.2024e-01 +1.7095e+00 +1.2796e-01 -1.3619e+00 -1.8974e-01 +2.4782e-01 +2.5887e+00 +1.3006e+00 -2.7769e-01 +1.4793e+00 -4.7213e-01 -4.0539e+00 -2.2948e+00 +1.8363e+00 -1.1202e-01 -3.0907e-01 -1.6908e+00
373 +5.994409696e+00 +5.994409696e+00 +1.194644097e+02 +1.194644097e+02 -3.7472e+00 +2.6147e+00 +9.4020e-01 +4.2895e-01 +1.9129e+00 +1.7698e+00 +5.6957e-01 +1.9420e+00 +2.2180e+00 +4.5402e-01 +2.1119e+00 -4.3131e+00 +1.6266e+00 -4.4658e-01 -7.2743e-01 -5.6746e+00 -3.6745e+00 -1.5179e+00 +1.0153e+00 +3.2993e+00
459 +3.931882122e+00 +3.931882122e+00 +1.174018821e+02 +1.174018821e+02 -7.2923e-01 +4.1886e+00 -1.8808e+00 +1.4427e+00 +2.4424e+00 +3.0619e+00 -1.3491e+00 +3.3686e+00 +2.5915e+00 -6.3616e-01 +1.3367e+00 -5.2649e+00 +2.6097e+00 +1.8286e+00 +5.9533e-01 -4.8786e+00 -2.3114e+00 -2.2816e+00 -1.7115e-01 -8.9001e-01
2134 +3.816658320e+00 +3.816658320e+00 +1.172866583e+02 +1.172866583e+02 +1.3214e+00 +3.0145e+00 -2.3088e+00 +2.6430e+00 -2.6422e-01 +2.6862e+00 -5.9705e-01 +3.4816e+00 +6.2890e-01 -7.2020e-02 +1.7857e+00 -3.8440e+00 +3.3150e+00 -1.0620e-02 -3.0494e+00 +2.1307e+00 -4.2840e+00 -3.2339e+00 +6.7242e-01 +5.5887e+00
2174 +3.510275262e+00 +3.510275262e+00 +1.169802753e+02 +1.169802753e+02 +1.2807e+00 +3.0408e+00 -2.2852e+00 +2.6499e+00 -2.3100e-01 +2.6891e+00 -5.9869e-01 +3.4713e+00 +6.3276e-01 -9.5777e-02 +1.7663e+00 -3.8002e+00 +3.3054e+00 -1.2308e-02 -2.9826e+00 +2.1623e+00 -4.3096e+00 -3.2512e+00 +6.7920e-01 +5.5541e+00
2183 +2.213826209e+00 +2.213826209e+00 +1.156838262e+02 +1.156838262e+02 +1.2647e+00 +3.0272e+00 -2.3027e+00 +2.6572e+00 -2.4232e-01 +2.6973e+00 -6.0901e-01 +3.4625e+00 +6.4780e-01 -8.2371e-02 +1.7753e+00 -3.8160e+00 +3.2895e+00 -2.8924e-03 -2.9670e+00 +2.1774e+00 -4.3101e+00 -3.2396e+00 +6.4199e-01 +5.5514e+00
2646 +1.924510300e+00 +1.924510300e+00 +1.153945103e+02 +1.153945103e+02 +1.3912e+00 +2.9978e+00 -2.2864e+00 +2.6714e+00 -2.6764e-01 +2.7060e+00 -6.5408e-01 +3.4769e+00 +6.2357e-01 -9.4092e-02 +1.7968e+00 -3.8102e+00 +3.2866e+00 +7.2026e-02 -2.9781e+00 +2.2101e+00 -4.3096e+00 -3.1114e+00 +6.8679e-01 +5.5400e+00
2669 +1.731872048e+00 +1.731872048e+00 +1.152018720e+02 +1.152018720e+02 +1.3994e+00 +2.9935e+00 -2.2701e+00 +2.6584e+00 -2.6263e-01 +2.6871e+00 -6.5206e-01 +3.4636e+00 +6.1177e-01 -1.1593e-01 +1.8062e+00 -3.8020e+00 +3.3059e+00 +8.7021e-02 -2.9929e+00 +2.2096e+00 -4.3250e+00 -3.1051e+00 +6.9002e-01 +5.5326e+00
2845 +1.327409874e+00 +1.327409874e+00 +1.147974099e+02 +1.147974099e+02 +1.4157e+00 +3.0068e+00 -2.2535e+00 +2.6748e+00 -2.8028e-01 +2.6460e+00 -6.4502e-01 +3.4975e+00 +6.1567e-01 -1.4327e-01 +1.7792e+00 -3.7801e+00 +3.3055e+00 +1.4348e-01 -2.9961e+00 +2.2444e+00 -4.3083e+00 -3.1181e+00 +6.5530e-01 +5.4956e+00
3086 +1.275837023e+00 +1.275837023e+00 +1.147458370e+02 +1.147458370e+02 +1.4111e+00 +3.0125e+00 -2.2552e+00 +2.6614e+00 -2.8270e-01 +2.6478e+00 -6.5297e-01 +3.4939e+00 +6.2855e-01 -1.2531e-01 +1.7797e+00 -3.7798e+00 +3.3008e+00 +1.4507e-01 -2.9950e+00 +2.2337e+00 -4.2876e+00 -3.1133e+00 +6.4758e-01 +5.5125e+00
3137 +1.225668899e+00 +1.225668899e+00 +1.146956689e+02 +1.146956689e+02 +1.4049e+00 +3.0153e+00 -2.2533e+00 +2.6638e+00 -2.8027e-01 +2.6515e+00 -6.5449e-01 +3.4977e+00 +6.3032e-01 -1.2219e-01 +1.7799e+00 -3.7786e+00 +3.3012e+00 +1.4455e-01 -2.9942e+00 +2.2323e+00 -4.2905e+00 -3.1079e+00 +6.5493e-01 +5.5109e+00
3162 +1.190929277e+00 +1.190929277e+00 +1.146609293e+02 +1.146609293e+02 +1.4050e+00 +3.0172e+00 -2.2538e+00 +2.6629e+00 -2.7963e-01 +2.6539e+00 -6.5080e-01 +3.4953e+00 +6.2803e-01 -1.2483e-01 +1.7807e+00 -3.7801e+00 +3.3051e+00 +1.3701e-01 -2.9961e+00 +2.2325e+00 -4.2948e+00 -3.1067e+00 +6.5349e-01 +5.5089e+00
3185 +1.009262622e+00 +1.009262622e+00 +1.144792626e+02 +1.144792626e+02 +1.4046e+00 +3.0194e+00 -2.2550e+00 +2.6617e+00 -2.8288e-01 +2.6524e+00 -6.5225e-01 +3.4969e+00 +6.2942e-01 -1.2512e-01 +1.7818e+00 -3.7804e+00 +3.3050e+00 +1.3878e-01 -2.9904e+00 +2.2340e+00 -4.2912e+00 -3.1102e+00 +6.5507e-01 +5.5074e+00
3482 +9.819141285e-01 +9.819141285e-01 +1.144519141e+02 +1.144519141e+02 +1.4052e+00 +3.0136e+00 -2.2574e+00 +2.6615e+00 -2.7790e-01 +2.6499e+00 -6.5413e-01 +3.4966e+00 +6.2926e-01 -1.2745e-01 +1.7762e+00 -3.7802e+00 +3.3029e+00 +1.4329e-01 -2.9925e+00 +2.2386e+00 -4.2917e+00 -3.1130e+00 +6.5420e-01 +5.5057e+00
3495 +8.503747958e-01 +8.503747958e-01 +1.143203748e+02 +1.143203748e+02 +1.4046e+00 +3.0143e+00 -2.2570e+00 +2.6611e+00 -2.7929e-01 +2.6511e+00 -6.5422e-01 +3.4956e+00 +6.2915e-01 -1.2696e-01 +1.7757e+00 -3.7812e+00 +3.3032e+00 +1.4282e-01 -2.9941e+00 +2.2404e+00 -4.2919e+00 -3.1125e+00 +6.5412e-01 +5.5059e+00
3813 +8.258778926e-01 +8.258778926e-01 +1.142958779e+02 +1.142958779e+02 +1.4027e+00 +3.0150e+00 -2.2575e+00 +2.6639e+00 -2.7984e-01 +2.6517e+00 -6.5463e-01 +3.4966e+00 +6.3207e-01 -1.2566e-01 +1.7769e+00 -3.7836e+00 +3.3023e+00 +1.4056e-01 -2.9913e+00 +2.2463e+00 -4.2920e+00 -3.1106e+00 +6.5002e-01 +5.5080e+00
3828 +8.103618379e-01 +8.103618379e-01 +1.142803618e+02 +1.142803618e+02 +1.4020e+00 +3.0149e+00 -2.2576e+00 +2.6635e+00 -2.7974e-01 +2.6513e+00 -6.5491e-01 +3.4967e+00 +6.3226e-01 -1.2579e-01 +1.7765e+00 -3.7836e+00 +3.3026e+00 +1.4039e-01 -2.9912e+00 +2.2465e+00 -4.2923e+00 -3.1113e+00 +6.5049e-01 +5.5078e+00
3862 +7.661578016e-01 +7.661578016e-01 +1.142361578e+02 +1.142361578e+02 +1.4013e+00 +3.0152e+00 -2.2580e+00 +2.6630e+00 -2.8003e-01 +2.6508e+00 -6.5458e-01 +3.4964e+00 +6.3151e-01 -1.2544e-01 +1.7763e+00 -3.7828e+00 +3.3032e+00 +1.4097e-01 -2.9913e+00 +2.2475e+00 -4.2918e+00 -3.1124e+00 +6.5014e-01 +5.5076e+00
3874 +7.386417522e-01 +7.386417522e-01 +1.142086418e+02 +1.142086418e+02 +1.4012e+00 +3.0150e+00 -2.2580e+00 +2.6628e+00 -2.8023e-01 +2.6505e+00 -6.5480e-01 +3.4967e+00 +6.3164e-01 -1.2535e-01 +1.7764e+00 -3.7831e+00 +3.3028e+00 +1.4098e-01 -2.9911e+00 +2.2479e+00 -4.2917e+00 -3.1123e+00 +6.5025e-01 +5.5080e+00
3899 +6.978072950e-01 +6.978072950e-01 +1.141678073e+02 +1.141678073e+02 +1.4004e+00 +3.0148e+00 -2.2582e+00 +2.6631e+00 -2.8066e-01 +2.6510e+00 -6.5426e-01 +3.4964e+00 +6.3166e-01 -1.2525e-01 +1.7764e+00 -3.7833e+00 +3.3030e+00 +1.4036e-01 -2.9917e+00 +2.2484e+00 -4.2921e+00 -3.1121e+00 +6.5059e-01 +5.5081e+00
4257 +6.879317039e-01 +6.879317039e-01 +1.141579317e+02 +1.141579317e+02 +1.4009e+00 +3.0149e+00 -2.2578e+00 +2.6632e+00 -2.8027e-01 +2.6523e+00 -6.5474e-01 +3.4974e+00 +6.3181e-01 -1.2542e-01 +1.7761e+00 -3.7836e+00 +3.3023e+00 +1.4081e-01 -2.9915e+00 +2.2471e+00 -4.2910e+00 -3.1118e+00 +6.5065e-01 +5.5089e+00
4363 +6.757633906e-01 +6.757633906e-01 +1.141457634e+02 +1.141457634e+02 +1.4007e+00 +3.0147e+00 -2.2578e+00 +2.6631e+00 -2.8042e-01 +2.6523e+00 -6.5463e-01 +3.4972e+00 +6.3171e-01 -1.2544e-01 +1.7762e+00 -3.7836e+00 +3.3024e+00 +1.4086e-01 -2.9915e+00 +2.2474e+00 -4.2910e+00 -3.1120e+00 +6.5081e-01 +5.5088e+00
4927 +6.599589734e-01 +6.599589734e-01 +1.141299590e+02 +1.141299590e+02 +1.4009e+00 +3.0148e+00 -2.2578e+00 +2.6631e+00 -2.8041e-01 +2.6523e+00 -6.5467e-01 +3.4971e+00 +6.3169e-01 -1.2542e-01 +1.7762e+00 -3.7836e+00 +3.3025e+00 +1.4112e-01 -2.9912e+00 +2.2473e+00 -4.2910e+00 -3.1120e+00 +6.5098e-01 +5.5089e+00
