% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1382 +4.601939996e-04 +4.601939996e-04 -1.673495398e+02 -1.673495398e+02 +2.9614e+00 -1.2388e+00 -3.8692e+00 -1.2725e+00 -1.1515e+00 -2.6398e+00 +3.7221e-02 +4.5744e-01 -3.1420e+00 +3.6542e-01 -3.7767e-01 -1.0414e+00 -1.4329e+00 -2.6629e+00 -2.7387e+00 +1.1684e+00 -1.9670e+00 +3.7278e-01 +2.2447e-01 -1.5601e+00
1418 +4.158372430e-04 +4.158372430e-04 -1.673495842e+02 -1.673495842e+02 +2.9543e+00 -1.2367e+00 -3.8640e+00 -1.2757e+00 -1.1503e+00 -2.6371e+00 +3.3811e-02 +4.6188e-01 -3.1396e+00 +3.5421e-01 -3.7875e-01 -1.0487e+00 -1.4295e+00 -2.6615e+00 -2.7343e+00 +1.1689e+00 -1.9713e+00 +3.7694e-01 +2.2560e-01 -1.5651e+00
1423 +3.439975815e-04 +3.439975815e-04 -1.673496560e+02 -1.673496560e+02 +2.9526e+00 -1.2395e+00 -3.8661e+00 -1.2725e+00 -1.1502e+00 -2.6339e+00 +3.3480e-02 +4.5929e-01 -3.1435e+00 +3.6030e-01 -3.8334e-01 -1.0432e+00 -1.4327e+00 -2.6641e+00 -2.7401e+00 +1.1668e+00 -1.9738e+00 +3.7927e-01 +2.2467e-01 -1.5635e+00
1465 +2.664435051e-04 +2.664435051e-04 -1.673497336e+02 -1.673497336e+02 +2.9565e+00 -1.2423e+00 -3.8634e+00 -1.2697e+00 -1.1454e+00 -2.6353e+00 +3.3121e-02 +4.5489e-01 -3.1401e+00 +3.5618e-01 -3.8506e-01 -1.0422e+00 -1.4339e+00 -2.6544e+00 -2.7395e+00 +1.1725e+00 -1.9658e+00 +3.7665e-01 +2.2530e-01 -1.5607e+00
1490 +2.275478964e-04 +2.275478964e-04 -1.673497725e+02 -1.673497725e+02 +2.9590e+00 -1.2391e+00 -3.8640e+00 -1.2685e+00 -1.1451e+00 -2.6301e+00 +3.2689e-02 +4.5496e-01 -3.1416e+00 +3.5388e-01 -3.8881e-01 -1.0482e+00 -1.4362e+00 -2.6558e+00 -2.7423e+00 +1.1660e+00 -1.9672e+00 +3.7814e-01 +2.2621e-01 -1.5593e+00
1495 +2.180379631e-04 +2.180379631e-04 -1.673497820e+02 -1.673497820e+02 +2.9560e+00 -1.2393e+00 -3.8663e+00 -1.2702e+00 -1.1476e+00 -2.6312e+00 +3.0548e-02 +4.5613e-01 -3.1426e+00 +3.5130e-01 -3.8935e-01 -1.0465e+00 -1.4355e+00 -2.6568e+00 -2.7413e+00 +1.1701e+00 -1.9649e+00 +3.7761e-01 +2.2754e-01 -1.5623e+00
1590 +2.065399494e-04 +2.065399494e-04 -1.673497935e+02 -1.673497935e+02 +2.9588e+00 -1.2379e+00 -3.8627e+00 -1.2690e+00 -1.1484e+00 -2.6264e+00 +3.4663e-02 +4.5666e-01 -3.1390e+00 +3.5641e-01 -3.8029e-01 -1.0475e+00 -1.4317e+00 -2.6577e+00 -2.7440e+00 +1.1671e+00 -1.9676e+00 +3.8306e-01 +2.2965e-01 -1.5632e+00
1594 +1.929568141e-04 +1.929568141e-04 -1.673498070e+02 -1.673498070e+02 +2.9573e+00 -1.2380e+00 -3.8647e+00 -1.2689e+00 -1.1514e+00 -2.6274e+00 +3.3257e-02 +4.5902e-01 -3.1405e+00 +3.5701e-01 -3.8059e-01 -1.0485e+00 -1.4323e+00 -2.6564e+00 -2.7422e+00 +1.1669e+00 -1.9661e+00 +3.8222e-01 +2.3072e-01 -1.5638e+00
1596 +1.355597673e-04 +1.355597673e-04 -1.673498644e+02 -1.673498644e+02 +2.9557e+00 -1.2386e+00 -3.8654e+00 -1.2714e+00 -1.1513e+00 -2.6296e+00 +3.3783e-02 +4.5636e-01 -3.1382e+00 +3.5767e-01 -3.7951e-01 -1.0469e+00 -1.4323e+00 -2.6592e+00 -2.7452e+00 +1.1684e+00 -1.9652e+00 +3.7865e-01 +2.2884e-01 -1.5616e+00
1608 +1.143872027e-04 +1.143872027e-04 -1.673498856e+02 -1.673498856e+02 +2.9566e+00 -1.2396e+00 -3.8646e+00 -1.2715e+00 -1.1509e+00 -2.6299e+00 +3.6423e-02 +4.5599e-01 -3.1379e+00 +3.5839e-01 -3.8024e-01 -1.0453e+00 -1.4328e+00 -2.6591e+00 -2.7435e+00 +1.1685e+00 -1.9659e+00 +3.7711e-01 +2.2930e-01 -1.5620e+00
1648 +9.870022174e-05 +9.870022174e-05 -1.673499013e+02 -1.673499013e+02 +2.9544e+00 -1.2371e+00 -3.8625e+00 -1.2720e+00 -1.1493e+00 -2.6290e+00 +3.4828e-02 +4.5702e-01 -3.1384e+00 +3.5726e-01 -3.7841e-01 -1.0459e+00 -1.4351e+00 -2.6568e+00 -2.7457e+00 +1.1686e+00 -1.9705e+00 +3.7768e-01 +2.3044e-01 -1.5652e+00
1660 +7.545129793e-05 +7.545129793e-05 -1.673499245e+02 -1.673499245e+02 +2.9560e+00 -1.2366e+00 -3.8617e+00 -1.2722e+00 -1.1488e+00 -2.6303e+00 +3.6307e-02 +4.5729e-01 -3.1375e+00 +3.5639e-01 -3.7972e-01 -1.0457e+00 -1.4348e+00 -2.6571e+00 -2.7426e+00 +1.1711e+00 -1.9694e+00 +3.7637e-01 +2.3063e-01 -1.5655e+00
1662 +7.091949649e-05 +7.091949649e-05 -1.673499291e+02 -1.673499291e+02 +2.9564e+00 -1.2359e+00 -3.8614e+00 -1.2736e+00 -1.1499e+00 -2.6309e+00 +3.4496e-02 +4.5610e-01 -3.1392e+00 +3.5531e-01 -3.7946e-01 -1.0455e+00 -1.4355e+00 -2.6567e+00 -2.7422e+00 +1.1711e+00 -1.9685e+00 +3.7520e-01 +2.3127e-01 -1.5652e+00
1669 +6.888507082e-05 +6.888507082e-05 -1.673499311e+02 -1.673499311e+02 +2.9569e+00 -1.2367e+00 -3.8612e+00 -1.2707e+00 -1.1485e+00 -2.6321e+00 +3.6918e-02 +4.5803e-01 -3.1375e+00 +3.5854e-01 -3.8043e-01 -1.0454e+00 -1.4356e+00 -2.6558e+00 -2.7438e+00 +1.1710e+00 -1.9701e+00 +3.7447e-01 +2.3145e-01 -1.5663e+00
1671 +6.339481470e-05 +6.339481470e-05 -1.673499366e+02 -1.673499366e+02 +2.9562e+00 -1.2348e+00 -3.8625e+00 -1.2726e+00 -1.1490e+00 -2.6305e+00 +3.6375e-02 +4.5679e-01 -3.1376e+00 +3.5594e-01 -3.8145e-01 -1.0464e+00 -1.4357e+00 -2.6577e+00 -2.7429e+00 +1.1710e+00 -1.9698e+00 +3.7627e-01 +2.3125e-01 -1.5671e+00
1674 +6.195847547e-05 +6.195847547e-05 -1.673499380e+02 -1.673499380e+02 +2.9556e+00 -1.2354e+00 -3.8619e+00 -1.2731e+00 -1.1491e+00 -2.6313e+00 +3.5775e-02 +4.5741e-01 -3.1369e+00 +3.5446e-01 -3.8158e-01 -1.0478e+00 -1.4362e+00 -2.6575e+00 -2.7426e+00 +1.1712e+00 -1.9690e+00 +3.7584e-01 +2.3065e-01 -1.5663e+00
1704 +5.810884275e-05 +5.810884275e-05 -1.673499419e+02 -1.673499419e+02 +2.9554e+00 -1.2338e+00 -3.8596e+00 -1.2732e+00 -1.1486e+00 -2.6313e+00 +3.3795e-02 +4.5933e-01 -3.1391e+00 +3.5702e-01 -3.8373e-01 -1.0474e+00 -1.4381e+00 -2.6586e+00 -2.7452e+00 +1.1712e+00 -1.9687e+00 +3.7544e-01 +2.3163e-01 -1.5674e+00
1742 +4.729290453e-05 +4.729290453e-05 -1.673499527e+02 -1.673499527e+02 +2.9564e+00 -1.2365e+00 -3.8616e+00 -1.2706e+00 -1.1520e+00 -2.6305e+00 +3.5173e-02 +4.5665e-01 -3.1381e+00 +3.5769e-01 -3.8259e-01 -1.0482e+00 -1.4385e+00 -2.6576e+00 -2.7436e+00 +1.1683e+00 -1.9660e+00 +3.7346e-01 +2.3201e-01 -1.5690e+00
1755 +4.287426907e-05 +4.287426907e-05 -1.673499571e+02 -1.673499571e+02 +2.9576e+00 -1.2377e+00 -3.8621e+00 -1.2711e+00 -1.1506e+00 -2.6305e+00 +3.5823e-02 +4.5611e-01 -3.1390e+00 +3.5752e-01 -3.8087e-01 -1.0475e+00 -1.4386e+00 -2.6581e+00 -2.7426e+00 +1.1689e+00 -1.9664e+00 +3.7384e-01 +2.3191e-01 -1.5680e+00
1761 +3.693597120e-05 +3.693597120e-05 -1.673499631e+02 -1.673499631e+02 +2.9570e+00 -1.2368e+00 -3.8622e+00 -1.2707e+00 -1.1526e+00 -2.6300e+00 +3.4652e-02 +4.5685e-01 -3.1392e+00 +3.5709e-01 -3.8336e-01 -1.0482e+00 -1.4368e+00 -2.6584e+00 -2.7457e+00 +1.1686e+00 -1.9658e+00 +3.7453e-01 +2.3137e-01 -1.5681e+00
1764 +2.850245616e-05 +2.850245616e-05 -1.673499715e+02 -1.673499715e+02 +2.9574e+00 -1.2367e+00 -3.8621e+00 -1.2696e+00 -1.1505e+00 -2.6315e+00 +3.4693e-02 +4.5770e-01 -3.1381e+00 +3.5755e-01 -3.8383e-01 -1.0492e+00 -1.4370e+00 -2.6576e+00 -2.7453e+00 +1.1689e+00 -1.9666e+00 +3.7393e-01 +2.3055e-01 -1.5671e+00
1795 +2.283112812e-05 +2.283112812e-05 -1.673499772e+02 -1.673499772e+02 +2.9564e+00 -1.2382e+00 -3.8624e+00 -1.2711e+00 -1.1508e+00 -2.6326e+00 +3.6077e-02 +4.5761e-01 -3.1415e+00 +3.5782e-01 -3.8325e-01 -1.0493e+00 -1.4388e+00 -2.6576e+00 -2.7457e+00 +1.1694e+00 -1.9651e+00 +3.7483e-01 +2.2869e-01 -1.5658e+00
1805 +2.174671647e-05 +2.174671647e-05 -1.673499783e+02 -1.673499783e+02 +2.9551e+00 -1.2375e+00 -3.8616e+00 -1.2705e+00 -1.1521e+00 -2.6311e+00 +3.6271e-02 +4.5781e-01 -3.1413e+00 +3.5692e-01 -3.8367e-01 -1.0491e+00 -1.4397e+00 -2.6569e+00 -2.7452e+00 +1.1694e+00 -1.9671e+00 +3.7527e-01 +2.2876e-01 -1.5658e+00
1821 +2.121397270e-05 +2.121397270e-05 -1.673499788e+02 -1.673499788e+02 +2.9563e+00 -1.2373e+00 -3.8628e+00 -1.2715e+00 -1.1520e+00 -2.6310e+00 +3.6684e-02 +4.5762e-01 -3.1411e+00 +3.5775e-01 -3.8352e-01 -1.0492e+00 -1.4387e+00 -2.6571e+00 -2.7446e+00 +1.1697e+00 -1.9660e+00 +3.7712e-01 +2.2931e-01 -1.5647e+00
1824 +2.008391044e-05 +2.008391044e-05 -1.673499799e+02 -1.673499799e+02 +2.9564e+00 -1.2381e+00 -3.8625e+00 -1.2721e+00 -1.1521e+00 -2.6312e+00 +3.6317e-02 +4.5810e-01 -3.1399e+00 +3.5852e-01 -3.8411e-01 -1.0489e+00 -1.4384e+00 -2.6576e+00 -2.7446e+00 +1.1712e+00 -1.9682e+00 +3.7669e-01 +2.2912e-01 -1.5651e+00
1827 +1.904194718e-05 +1.904194718e-05 -1.673499810e+02 -1.673499810e+02 +2.9568e+00 -1.2373e+00 -3.8631e+00 -1.2714e+00 -1.1510e+00 -2.6303e+00 +3.6146e-02 +4.5812e-01 -3.1409e+00 +3.5808e-01 -3.8416e-01 -1.0494e+00 -1.4393e+00 -2.6575e+00 -2.7444e+00 +1.1687e+00 -1.9673e+00 +3.7576e-01 +2.2927e-01 -1.5648e+00
1897 +1.847171842e-05 +1.847171842e-05 -1.673499815e+02 -1.673499815e+02 +2.9564e+00 -1.2358e+00 -3.8626e+00 -1.2719e+00 -1.1508e+00 -2.6320e+00 +3.6717e-02 +4.5720e-01 -3.1378e+00 +3.5696e-01 -3.8301e-01 -1.0488e+00 -1.4382e+00 -2.6579e+00 -2.7442e+00 +1.1703e+00 -1.9657e+00 +3.7470e-01 +2.3062e-01 -1.5661e+00
1916 +1.615345380e-05 +1.615345380e-05 -1.673499838e+02 -1.673499838e+02 +2.9575e+00 -1.2355e+00 -3.8636e+00 -1.2717e+00 -1.1504e+00 -2.6310e+00 +3.7042e-02 +4.5719e-01 -3.1393e+00 +3.5680e-01 -3.8404e-01 -1.0491e+00 -1.4373e+00 -2.6574e+00 -2.7442e+00 +1.1704e+00 -1.9668e+00 +3.7578e-01 +2.3005e-01 -1.5654e+00
1923 +1.479279510e-05 +1.479279510e-05 -1.673499852e+02 -1.673499852e+02 +2.9578e+00 -1.2358e+00 -3.8639e+00 -1.2714e+00 -1.1509e+00 -2.6308e+00 +3.7566e-02 +4.5733e-01 -3.1390e+00 +3.5659e-01 -3.8426e-01 -1.0486e+00 -1.4380e+00 -2.6579e+00 -2.7456e+00 +1.1708e+00 -1.9670e+00 +3.7632e-01 +2.3024e-01 -1.5647e+00
1950 +1.398613250e-05 +1.398613250e-05 -1.673499860e+02 -1.673499860e+02 +2.9573e+00 -1.2364e+00 -3.8630e+00 -1.2713e+00 -1.1516e+00 -2.6306e+00 +3.6900e-02 +4.5764e-01 -3.1396e+00 +3.5733e-01 -3.8281e-01 -1.0499e+00 -1.4376e+00 -2.6588e+00 -2.7451e+00 +1.1709e+00 -1.9674e+00 +3.7558e-01 +2.3014e-01 -1.5659e+00
1957 +1.278649995e-05 +1.278649995e-05 -1.673499872e+02 -1.673499872e+02 +2.9573e+00 -1.2369e+00 -3.8620e+00 -1.2718e+00 -1.1510e+00 -2.6307e+00 +3.7329e-02 +4.5783e-01 -3.1399e+00 +3.5742e-01 -3.8258e-01 -1.0493e+00 -1.4380e+00 -2.6587e+00 -2.7451e+00 +1.1719e+00 -1.9667e+00 +3.7558e-01 +2.3050e-01 -1.5653e+00
1958 +1.122468581e-05 +1.122468581e-05 -1.673499888e+02 -1.673499888e+02 +2.9572e+00 -1.2358e+00 -3.8635e+00 -1.2709e+00 -1.1521e+00 -2.6307e+00 +3.6757e-02 +4.5703e-01 -3.1401e+00 +3.5746e-01 -3.8266e-01 -1.0500e+00 -1.4378e+00 -2.6583e+00 -2.7454e+00 +1.1710e+00 -1.9666e+00 +3.7506e-01 +2.2984e-01 -1.5655e+00
1965 +1.076021044e-05 +1.076021044e-05 -1.673499892e+02 -1.673499892e+02 +2.9572e+00 -1.2363e+00 -3.8637e+00 -1.2711e+00 -1.1518e+00 -2.6311e+00 +3.6442e-02 +4.5782e-01 -3.1399e+00 +3.5742e-01 -3.8288e-01 -1.0500e+00 -1.4384e+00 -2.6586e+00 -2.7463e+00 +1.1708e+00 -1.9668e+00 +3.7506e-01 +2.2982e-01 -1.5653e+00
1978 +1.018835954e-05 +1.018835954e-05 -1.673499898e+02 -1.673499898e+02 +2.9571e+00 -1.2360e+00 -3.8630e+00 -1.2715e+00 -1.1523e+00 -2.6310e+00 +3.6555e-02 +4.5683e-01 -3.1396e+00 +3.5742e-01 -3.8305e-01 -1.0489e+00 -1.4376e+00 -2.6587e+00 -2.7461e+00 +1.1710e+00 -1.9676e+00 +3.7560e-01 +2.3030e-01 -1.5657e+00
1987 +9.342419816e-06 +9.342419816e-06 -1.673499907e+02 -1.673499907e+02 +2.9580e+00 -1.2354e+00 -3.8629e+00 -1.2714e+00 -1.1512e+00 -2.6315e+00 +3.5973e-02 +4.5734e-01 -3.1405e+00 +3.5790e-01 -3.8261e-01 -1.0495e+00 -1.4374e+00 -2.6584e+00 -2.7453e+00 +1.1709e+00 -1.9672e+00 +3.7550e-01 +2.2977e-01 -1.5653e+00
1999 +7.969257069e-06 +7.969257069e-06 -1.673499920e+02 -1.673499920e+02 +2.9577e+00 -1.2353e+00 -3.8620e+00 -1.2718e+00 -1.1505e+00 -2.6316e+00 +3.5925e-02 +4.5739e-01 -3.1400e+00 +3.5848e-01 -3.8265e-01 -1.0486e+00 -1.4377e+00 -2.6584e+00 -2.7449e+00 +1.1714e+00 -1.9675e+00 +3.7479e-01 +2.2979e-01 -1.5656e+00
2000 +6.803501606e-06 +6.803501606e-06 -1.673499932e+02 -1.673499932e+02 +2.9580e+00 -1.2357e+00 -3.8628e+00 -1.2713e+00 -1.1518e+00 -2.6320e+00 +3.6087e-02 +4.5759e-01 -3.1404e+00 +3.5735e-01 -3.8294e-01 -1.0488e+00 -1.4379e+00 -2.6584e+00 -2.7451e+00 +1.1706e+00 -1.9676e+00 +3.7497e-01 +2.2904e-01 -1.5652e+00
2013 +6.692454605e-06 +6.692454605e-06 -1.673499933e+02 -1.673499933e+02 +2.9566e+00 -1.2362e+00 -3.8635e+00 -1.2707e+00 -1.1516e+00 -2.6318e+00 +3.5843e-02 +4.5675e-01 -3.1397e+00 +3.5685e-01 -3.8349e-01 -1.0484e+00 -1.4385e+00 -2.6585e+00 -2.7455e+00 +1.1705e+00 -1.9667e+00 +3.7386e-01 +2.2980e-01 -1.5652e+00
2047 +5.368380613e-06 +5.368380613e-06 -1.673499946e+02 -1.673499946e+02 +2.9565e+00 -1.2361e+00 -3.8626e+00 -1.2710e+00 -1.1514e+00 -2.6314e+00 +3.6396e-02 +4.5780e-01 -3.1393e+00 +3.5707e-01 -3.8310e-01 -1.0484e+00 -1.4392e+00 -2.6581e+00 -2.7451e+00 +1.1706e+00 -1.9670e+00 +3.7392e-01 +2.3045e-01 -1.5646e+00
2054 +5.233211965e-06 +5.233211965e-06 -1.673499948e+02 -1.673499948e+02 +2.9575e+00 -1.2357e+00 -3.8628e+00 -1.2709e+00 -1.1517e+00 -2.6314e+00 +3.5997e-02 +4.5798e-01 -3.1398e+00 +3.5684e-01 -3.8268e-01 -1.0491e+00 -1.4387e+00 -2.6582e+00 -2.7454e+00 +1.1712e+00 -1.9666e+00 +3.7407e-01 +2.2965e-01 -1.5645e+00
2081 +5.109628830e-06 +5.109628830e-06 -1.673499949e+02 -1.673499949e+02 +2.9571e+00 -1.2365e+00 -3.8626e+00 -1.2712e+00 -1.1517e+00 -2.6316e+00 +3.5887e-02 +4.5749e-01 -3.1392e+00 +3.5694e-01 -3.8275e-01 -1.0488e+00 -1.4383e+00 -2.6578e+00 -2.7456e+00 +1.1718e+00 -1.9665e+00 +3.7408e-01 +2.2953e-01 -1.5648e+00
2084 +4.119820886e-06 +4.119820886e-06 -1.673499959e+02 -1.673499959e+02 +2.9569e+00 -1.2364e+00 -3.8627e+00 -1.2714e+00 -1.1514e+00 -2.6320e+00 +3.6088e-02 +4.5760e-01 -3.1394e+00 +3.5749e-01 -3.8238e-01 -1.0484e+00 -1.4390e+00 -2.6577e+00 -2.7455e+00 +1.1720e+00 -1.9670e+00 +3.7478e-01 +2.2944e-01 -1.5648e+00
2169 +3.348712539e-06 +3.348712539e-06 -1.673499967e+02 -1.673499967e+02 +2.9583e+00 -1.2363e+00 -3.8620e+00 -1.2718e+00 -1.1513e+00 -2.6310e+00 +3.6103e-02 +4.5683e-01 -3.1392e+00 +3.5763e-01 -3.8285e-01 -1.0481e+00 -1.4391e+00 -2.6575e+00 -2.7461e+00 +1.1715e+00 -1.9666e+00 +3.7382e-01 +2.2920e-01 -1.5652e+00
2196 +3.249591003e-06 +3.249591003e-06 -1.673499968e+02 -1.673499968e+02 +2.9583e+00 -1.2365e+00 -3.8624e+00 -1.2715e+00 -1.1505e+00 -2.6314e+00 +3.6010e-02 +4.5676e-01 -3.1396e+00 +3.5770e-01 -3.8284e-01 -1.0483e+00 -1.4393e+00 -2.6578e+00 -2.7463e+00 +1.1717e+00 -1.9666e+00 +3.7412e-01 +2.2932e-01 -1.5652e+00
2206 +2.752590660e-06 +2.752590660e-06 -1.673499972e+02 -1.673499972e+02 +2.9582e+00 -1.2363e+00 -3.8621e+00 -1.2711e+00 -1.1508e+00 -2.6313e+00 +3.6496e-02 +4.5679e-01 -3.1393e+00 +3.5719e-01 -3.8276e-01 -1.0480e+00 -1.4387e+00 -2.6578e+00 -2.7459e+00 +1.1714e+00 -1.9668e+00 +3.7449e-01 +2.2919e-01 -1.5652e+00
2218 +2.534042977e-06 +2.534042977e-06 -1.673499975e+02 -1.673499975e+02 +2.9578e+00 -1.2363e+00 -3.8622e+00 -1.2714e+00 -1.1508e+00 -2.6310e+00 +3.6246e-02 +4.5657e-01 -3.1394e+00 +3.5730e-01 -3.8320e-01 -1.0482e+00 -1.4385e+00 -2.6577e+00 -2.7457e+00 +1.1715e+00 -1.9669e+00 +3.7454e-01 +2.2927e-01 -1.5657e+00
2228 +2.450888360e-06 +2.450888360e-06 -1.673499975e+02 -1.673499975e+02 +2.9577e+00 -1.2361e+00 -3.8622e+00 -1.2712e+00 -1.1508e+00 -2.6310e+00 +3.5795e-02 +4.5638e-01 -3.1395e+00 +3.5778e-01 -3.8374e-01 -1.0478e+00 -1.4389e+00 -2.6577e+00 -2.7458e+00 +1.1714e+00 -1.9669e+00 +3.7430e-01 +2.2919e-01 -1.5657e+00
2245 +2.191431179e-06 +2.191431179e-06 -1.673499978e+02 -1.673499978e+02 +2.9577e+00 -1.2363e+00 -3.8626e+00 -1.2709e+00 -1.1509e+00 -2.6307e+00 +3.6093e-02 +4.5677e-01 -3.1392e+00 +3.5776e-01 -3.8359e-01 -1.0483e+00 -1.4391e+00 -2.6578e+00 -2.7456e+00 +1.1715e+00 -1.9674e+00 +3.7387e-01 +2.2949e-01 -1.5652e+00
2255 +1.548731262e-06 +1.548731262e-06 -1.673499985e+02 -1.673499985e+02 +2.9576e+00 -1.2360e+00 -3.8621e+00 -1.2711e+00 -1.1507e+00 -2.6309e+00 +3.5845e-02 +4.5691e-01 -3.1395e+00 +3.5731e-01 -3.8346e-01 -1.0483e+00 -1.4389e+00 -2.6580e+00 -2.7455e+00 +1.1713e+00 -1.9672e+00 +3.7385e-01 +2.2971e-01 -1.5651e+00
2288 +1.100030516e-06 +1.100030516e-06 -1.673499989e+02 -1.673499989e+02 +2.9577e+00 -1.2358e+00 -3.8622e+00 -1.2713e+00 -1.1511e+00 -2.6310e+00 +3.5517e-02 +4.5692e-01 -3.1395e+00 +3.5740e-01 -3.8328e-01 -1.0484e+00 -1.4391e+00 -2.6577e+00 -2.7456e+00 +1.1711e+00 -1.9672e+00 +3.7401e-01 +2.2972e-01 -1.5649e+00
2386 +1.092448116e-06 +1.092448116e-06 -1.673499989e+02 -1.673499989e+02 +2.9573e+00 -1.2364e+00 -3.8624e+00 -1.2715e+00 -1.1511e+00 -2.6310e+00 +3.5934e-02 +4.5716e-01 -3.1400e+00 +3.5732e-01 -3.8337e-01 -1.0482e+00 -1.4389e+00 -2.6575e+00 -2.7457e+00 +1.1712e+00 -1.9670e+00 +3.7413e-01 +2.2963e-01 -1.5652e+00
2388 +8.542413354e-07 +8.542413354e-07 -1.673499991e+02 -1.673499991e+02 +2.9575e+00 -1.2362e+00 -3.8623e+00 -1.2715e+00 -1.1513e+00 -2.6312e+00 +3.5677e-02 +4.5696e-01 -3.1402e+00 +3.5727e-01 -3.8312e-01 -1.0481e+00 -1.4388e+00 -2.6575e+00 -2.7458e+00 +1.1711e+00 -1.9670e+00 +3.7402e-01 +2.2969e-01 -1.5650e+00
2393 +8.021651752e-07 +8.021651752e-07 -1.673499992e+02 -1.673499992e+02 +2.9575e+00 -1.2362e+00 -3.8622e+00 -1.2716e+00 -1.1512e+00 -2.6312e+00 +3.5709e-02 +4.5696e-01 -3.1400e+00 +3.5735e-01 -3.8322e-01 -1.0480e+00 -1.4388e+00 -2.6575e+00 -2.7458e+00 +1.1712e+00 -1.9670e+00 +3.7418e-01 +2.2954e-01 -1.5651e+00
2406 +7.718457766e-07 +7.718457766e-07 -1.673499992e+02 -1.673499992e+02 +2.9577e+00 -1.2361e+00 -3.8623e+00 -1.2714e+00 -1.1512e+00 -2.6311e+00 +3.5651e-02 +4.5701e-01 -3.1400e+00 +3.5737e-01 -3.8307e-01 -1.0481e+00 -1.4388e+00 -2.6575e+00 -2.7456e+00 +1.1712e+00 -1.9668e+00 +3.7442e-01 +2.2972e-01 -1.5651e+00
2410 +5.010473956e-07 +5.010473956e-07 -1.673499995e+02 -1.673499995e+02 +2.9577e+00 -1.2360e+00 -3.8623e+00 -1.2715e+00 -1.1512e+00 -2.6312e+00 +3.5714e-02 +4.5703e-01 -3.1402e+00 +3.5739e-01 -3.8336e-01 -1.0480e+00 -1.4391e+00 -2.6574e+00 -2.7458e+00 +1.1711e+00 -1.9671e+00 +3.7434e-01 +2.2957e-01 -1.5650e+00
2417 +4.740378756e-07 +4.740378756e-07 -1.673499995e+02 -1.673499995e+02 +2.9577e+00 -1.2359e+00 -3.8624e+00 -1.2715e+00 -1.1512e+00 -2.6313e+00 +3.5784e-02 +4.5703e-01 -3.1401e+00 +3.5741e-01 -3.8332e-01 -1.0479e+00 -1.4393e+00 -2.6574e+00 -2.7456e+00 +1.1713e+00 -1.9669e+00 +3.7444e-01 +2.2959e-01 -1.5650e+00
2435 +4.059696437e-07 +4.059696437e-07 -1.673499996e+02 -1.673499996e+02 +2.9575e+00 -1.2358e+00 -3.8623e+00 -1.2714e+00 -1.1512e+00 -2.6311e+00 +3.5911e-02 +4.5702e-01 -3.1401e+00 +3.5763e-01 -3.8324e-01 -1.0481e+00 -1.4391e+00 -2.6574e+00 -2.7457e+00 +1.1712e+00 -1.9669e+00 +3.7429e-01 +2.2952e-01 -1.5650e+00
2447 +2.829908112e-07 +2.829908112e-07 -1.673499997e+02 -1.673499997e+02 +2.9575e+00 -1.2360e+00 -3.8623e+00 -1.2713e+00 -1.1511e+00 -2.6311e+00 +3.5872e-02 +4.5697e-01 -3.1400e+00 +3.5757e-01 -3.8330e-01 -1.0481e+00 -1.4390e+00 -2.6575e+00 -2.7457e+00 +1.1713e+00 -1.9670e+00 +3.7433e-01 +2.2953e-01 -1.5650e+00
2457 +2.765016802e-07 +2.765016802e-07 -1.673499997e+02 -1.673499997e+02 +2.9576e+00 -1.2358e+00 -3.8622e+00 -1.2713e+00 -1.1512e+00 -2.6311e+00 +3.5865e-02 +4.5679e-01 -3.1400e+00 +3.5776e-01 -3.8332e-01 -1.0481e+00 -1.4392e+00 -2.6574e+00 -2.7458e+00 +1.1713e+00 -1.9671e+00 +3.7435e-01 +2.2966e-01 -1.5647e+00
2461 +2.501072629e-07 +2.501072629e-07 -1.673499997e+02 -1.673499997e+02 +2.9575e+00 -1.2362e+00 -3.8623e+00 -1.2713e+00 -1.1510e+00 -2.6311e+00 +3.5979e-02 +4.5690e-01 -3.1400e+00 +3.5756e-01 -3.8331e-01 -1.0480e+00 -1.4390e+00 -2.6575e+00 -2.7456e+00 +1.1712e+00 -1.9670e+00 +3.7434e-01 +2.2955e-01 -1.5650e+00
2492 +2.424493459e-07 +2.424493459e-07 -1.673499998e+02 -1.673499998e+02 +2.9575e+00 -1.2361e+00 -3.8624e+00 -1.2712e+00 -1.1512e+00 -2.6311e+00 +3.5708e-02 +4.5673e-01 -3.1401e+00 +3.5770e-01 -3.8320e-01 -1.0479e+00 -1.4391e+00 -2.6576e+00 -2.7457e+00 +1.1713e+00 -1.9670e+00 +3.7444e-01 +2.2962e-01 -1.5649e+00
2537 +2.144770690e-07 +2.144770690e-07 -1.673499998e+02 -1.673499998e+02 +2.9574e+00 -1.2359e+00 -3.8624e+00 -1.2710e+00 -1.1513e+00 -2.6312e+00 +3.5937e-02 +4.5688e-01 -3.1401e+00 +3.5755e-01 -3.8312e-01 -1.0480e+00 -1.4392e+00 -2.6577e+00 -2.7457e+00 +1.1713e+00 -1.9671e+00 +3.7457e-01 +2.2960e-01 -1.5650e+00
