% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
669 +1.600997510e+02 +1.600997510e+02 +1.394197510e+02 +1.394197510e+02 +2.4438e-01 +8.7817e-01 +1.1211e+00 +3.6529e-01 -4.1525e-01 +4.5011e-01 -1.2471e+00 -1.5663e+00 -2.6638e-01 -2.4059e+00 +2.7617e-01 +2.0849e+00 +1.3958e-02 +2.1567e-01 +1.0807e-01 +1.1720e+00 +3.4055e-01 -3.9817e-01 -5.6569e-01 -4.1100e-01
2503 +1.565309349e+02 +1.565309349e+02 +1.358509349e+02 +1.358509349e+02 +1.4896e+00 +1.2270e+00 +6.6382e-01 -5.7581e-02 -4.8554e-01 +2.1387e+00 -9.3152e-01 -1.4048e+00 -1.2863e+00 -1.4795e+00 +1.1564e-01 +1.8083e+00 -1.7220e+00 +6.3225e-01 -1.3966e+00 +3.1114e-01 +1.3527e-01 -1.8928e+00 +9.5036e-01 -7.6437e-01
2995 +1.396663251e+02 +1.396663251e+02 +1.189863251e+02 +1.189863251e+02 +1.0003e+00 +1.4583e+00 +8.7984e-01 +4.5070e-01 -4.4952e-01 +2.5620e+00 -1.9181e+00 -1.2215e+00 -1.3614e+00 -1.2084e+00 +2.7261e-01 +1.8800e+00 -1.6174e+00 +6.9929e-01 -1.2674e+00 +6.8441e-01 +2.0711e-01 -7.0857e-01 +7.8395e-01 -5.1611e-01
4434 +1.375133045e+02 +1.375133045e+02 +1.168333045e+02 +1.168333045e+02 +1.1160e+00 +1.5970e+00 +9.9826e-01 -1.2281e-01 -8.0345e-01 +2.7258e+00 -1.6321e+00 -1.5084e+00 -1.3346e+00 -1.8562e+00 +3.1204e-01 +3.2490e+00 -9.0162e-01 +6.4953e-01 -1.8424e+00 +1.7118e+00 +4.4100e-01 -8.8771e-01 +8.2261e-01 -5.7853e-01
4992 +1.289040958e+02 +1.289040958e+02 +1.082240958e+02 +1.082240958e+02 +1.4091e+00 +1.8503e+00 +8.2539e-01 -1.1687e-01 -7.6501e-01 +2.6251e+00 -1.4855e+00 -1.5293e+00 -1.2674e+00 -1.5495e+00 +2.5069e-01 +3.1405e+00 -1.1243e+00 +6.0832e-01 -1.9259e+00 +1.2489e+00 +4.2453e-01 -8.1480e-01 +8.5014e-01 -9.0002e-01
5004 +1.067238439e+02 +1.067238439e+02 +8.604384387e+01 +8.604384387e+01 +1.3949e+00 +1.8511e+00 +8.3713e-01 -1.0744e-01 -7.5920e-01 +2.6286e+00 -1.4751e+00 -1.5317e+00 -1.2745e+00 -1.5515e+00 +2.5340e-01 +3.1596e+00 -1.1198e+00 +6.0296e-01 -1.9288e+00 +1.2387e+00 +4.1637e-01 -8.1524e-01 +8.4637e-01 -8.8905e-01
5042 +1.027352283e+02 +1.027352283e+02 +8.205522827e+01 +8.205522827e+01 +1.3683e+00 +1.8632e+00 +8.3448e-01 -7.6632e-02 -7.5878e-01 +2.6315e+00 -1.4671e+00 -1.5425e+00 -1.2871e+00 -1.5605e+00 +2.6287e-01 +3.1668e+00 -1.1232e+00 +6.2188e-01 -1.9187e+00 +1.2581e+00 +4.2157e-01 -8.0612e-01 +8.3042e-01 -9.0079e-01
5059 +1.023198699e+02 +1.023198699e+02 +8.163986988e+01 +8.163986988e+01 +1.3667e+00 +1.8766e+00 +8.3614e-01 -8.1267e-02 -7.6158e-01 +2.6189e+00 -1.4795e+00 -1.5448e+00 -1.2976e+00 -1.5600e+00 +2.6605e-01 +3.1551e+00 -1.1305e+00 +6.2146e-01 -1.9223e+00 +1.2632e+00 +4.1461e-01 -7.9478e-01 +8.3307e-01 -9.0369e-01
5088 +9.801959494e+01 +9.801959494e+01 +7.733959494e+01 +7.733959494e+01 +1.3647e+00 +1.8589e+00 +8.5038e-01 -8.7623e-02 -7.6389e-01 +2.6051e+00 -1.4733e+00 -1.5398e+00 -1.2939e+00 -1.5587e+00 +2.6637e-01 +3.1584e+00 -1.1226e+00 +6.2309e-01 -1.9366e+00 +1.2564e+00 +4.1622e-01 -7.9856e-01 +8.3682e-01 -9.0994e-01
5094 +9.730043742e+01 +9.730043742e+01 +7.662043742e+01 +7.662043742e+01 +1.3796e+00 +1.8618e+00 +8.4733e-01 -9.1753e-02 -7.6691e-01 +2.6030e+00 -1.4720e+00 -1.5439e+00 -1.2965e+00 -1.5646e+00 +2.6184e-01 +3.1532e+00 -1.1268e+00 +6.1857e-01 -1.9319e+00 +1.2428e+00 +4.0902e-01 -8.0764e-01 +8.4242e-01 -9.0355e-01
5126 +9.425305853e+01 +9.425305853e+01 +7.357305853e+01 +7.357305853e+01 +1.3842e+00 +1.8667e+00 +8.4957e-01 -8.7411e-02 -7.6258e-01 +2.6083e+00 -1.4556e+00 -1.5461e+00 -1.2987e+00 -1.5625e+00 +2.6520e-01 +3.1499e+00 -1.1090e+00 +6.0814e-01 -1.9343e+00 +1.2325e+00 +4.0927e-01 -8.0785e-01 +8.4329e-01 -8.8905e-01
5180 +8.860356976e+01 +8.860356976e+01 +6.792356976e+01 +6.792356976e+01 +1.3696e+00 +1.8493e+00 +8.5092e-01 -9.2372e-02 -7.5433e-01 +2.6084e+00 -1.4480e+00 -1.5374e+00 -1.2795e+00 -1.5493e+00 +2.6134e-01 +3.1463e+00 -1.1215e+00 +6.0494e-01 -1.9270e+00 +1.2298e+00 +4.1990e-01 -8.1965e-01 +8.4215e-01 -8.9866e-01
5216 +8.597671257e+01 +8.597671257e+01 +6.529671257e+01 +6.529671257e+01 +1.3700e+00 +1.8449e+00 +8.4591e-01 -8.9128e-02 -7.6187e-01 +2.6125e+00 -1.4536e+00 -1.5426e+00 -1.2869e+00 -1.5540e+00 +2.6386e-01 +3.1563e+00 -1.1167e+00 +6.0128e-01 -1.9263e+00 +1.2343e+00 +4.1994e-01 -8.2226e-01 +8.4313e-01 -9.0118e-01
5251 +8.468411239e+01 +8.468411239e+01 +6.400411239e+01 +6.400411239e+01 +1.3673e+00 +1.8362e+00 +8.4510e-01 -8.9836e-02 -7.6382e-01 +2.6119e+00 -1.4595e+00 -1.5425e+00 -1.2886e+00 -1.5590e+00 +2.6644e-01 +3.1489e+00 -1.1198e+00 +6.0438e-01 -1.9302e+00 +1.2366e+00 +4.2652e-01 -8.1975e-01 +8.4427e-01 -8.9739e-01
5287 +8.239999154e+01 +8.239999154e+01 +6.171999154e+01 +6.171999154e+01 +1.3668e+00 +1.8349e+00 +8.4922e-01 -9.8588e-02 -7.6825e-01 +2.6145e+00 -1.4548e+00 -1.5416e+00 -1.2837e+00 -1.5588e+00 +2.6761e-01 +3.1497e+00 -1.1189e+00 +6.0653e-01 -1.9378e+00 +1.2299e+00 +4.3047e-01 -8.1716e-01 +8.4459e-01 -9.0626e-01
5296 +8.028679658e+01 +8.028679658e+01 +5.960679658e+01 +5.960679658e+01 +1.3695e+00 +1.8371e+00 +8.4889e-01 -9.4252e-02 -7.6461e-01 +2.6169e+00 -1.4530e+00 -1.5433e+00 -1.2831e+00 -1.5616e+00 +2.6661e-01 +3.1508e+00 -1.1181e+00 +6.0637e-01 -1.9384e+00 +1.2360e+00 +4.2781e-01 -8.2304e-01 +8.4125e-01 -9.0470e-01
5323 +7.875123943e+01 +7.875123943e+01 +5.807123943e+01 +5.807123943e+01 +1.3727e+00 +1.8349e+00 +8.4893e-01 -9.3805e-02 -7.6865e-01 +2.6107e+00 -1.4500e+00 -1.5396e+00 -1.2856e+00 -1.5658e+00 +2.7348e-01 +3.1521e+00 -1.1186e+00 +6.0988e-01 -1.9485e+00 +1.2296e+00 +4.2353e-01 -8.2940e-01 +8.3765e-01 -9.0456e-01
5378 +7.492577054e+01 +7.492577054e+01 +5.424577054e+01 +5.424577054e+01 +1.3757e+00 +1.8345e+00 +8.4701e-01 -1.0000e-01 -7.6855e-01 +2.6145e+00 -1.4541e+00 -1.5416e+00 -1.2880e+00 -1.5640e+00 +2.7335e-01 +3.1535e+00 -1.1143e+00 +6.1779e-01 -1.9533e+00 +1.2260e+00 +4.1788e-01 -8.3062e-01 +8.4114e-01 -8.9293e-01
5401 +7.366115215e+01 +7.366115215e+01 +5.298115215e+01 +5.298115215e+01 +1.3795e+00 +1.8443e+00 +8.5187e-01 -9.8944e-02 -7.6353e-01 +2.6132e+00 -1.4504e+00 -1.5419e+00 -1.2883e+00 -1.5650e+00 +2.7757e-01 +3.1559e+00 -1.1093e+00 +6.1779e-01 -1.9558e+00 +1.2214e+00 +4.1823e-01 -8.3575e-01 +8.3868e-01 -8.8611e-01
5447 +7.240837971e+01 +7.240837971e+01 +5.172837971e+01 +5.172837971e+01 +1.3802e+00 +1.8422e+00 +8.5854e-01 -9.7361e-02 -7.6608e-01 +2.6237e+00 -1.4396e+00 -1.5419e+00 -1.2776e+00 -1.5704e+00 +2.8043e-01 +3.1521e+00 -1.1074e+00 +6.1393e-01 -1.9579e+00 +1.2156e+00 +4.2273e-01 -8.3029e-01 +8.3427e-01 -8.8828e-01
5459 +7.072137826e+01 +7.072137826e+01 +5.004137826e+01 +5.004137826e+01 +1.3722e+00 +1.8467e+00 +8.5450e-01 -9.3045e-02 -7.6690e-01 +2.6215e+00 -1.4445e+00 -1.5405e+00 -1.2786e+00 -1.5709e+00 +2.8252e-01 +3.1501e+00 -1.1132e+00 +6.1223e-01 -1.9563e+00 +1.2236e+00 +4.2468e-01 -8.3506e-01 +8.3455e-01 -8.8390e-01
5549 +6.860729856e+01 +6.860729856e+01 +4.792729856e+01 +4.792729856e+01 +1.3884e+00 +1.8508e+00 +8.4856e-01 -8.3031e-02 -7.6677e-01 +2.6200e+00 -1.4531e+00 -1.5433e+00 -1.2837e+00 -1.5836e+00 +2.8309e-01 +3.1544e+00 -1.1034e+00 +6.1252e-01 -1.9613e+00 +1.2221e+00 +4.2501e-01 -8.2186e-01 +8.4450e-01 -8.7266e-01
5581 +6.732718520e+01 +6.732718520e+01 +4.664718520e+01 +4.664718520e+01 +1.3870e+00 +1.8556e+00 +8.5144e-01 -7.8386e-02 -7.6534e-01 +2.6238e+00 -1.4416e+00 -1.5465e+00 -1.2877e+00 -1.5896e+00 +2.8376e-01 +3.1573e+00 -1.1016e+00 +6.1439e-01 -1.9615e+00 +1.2219e+00 +4.2746e-01 -8.2194e-01 +8.4515e-01 -8.6724e-01
5652 +6.572332217e+01 +6.572332217e+01 +4.504332217e+01 +4.504332217e+01 +1.3842e+00 +1.8567e+00 +8.5225e-01 -8.5114e-02 -7.6837e-01 +2.6301e+00 -1.4385e+00 -1.5481e+00 -1.2891e+00 -1.5877e+00 +2.7678e-01 +3.1533e+00 -1.0988e+00 +6.1415e-01 -1.9558e+00 +1.2211e+00 +4.2398e-01 -8.2882e-01 +8.4144e-01 -8.6225e-01
5693 +6.454528162e+01 +6.454528162e+01 +4.386528162e+01 +4.386528162e+01 +1.3902e+00 +1.8544e+00 +8.5532e-01 -8.1223e-02 -7.7186e-01 +2.6357e+00 -1.4357e+00 -1.5482e+00 -1.2880e+00 -1.5823e+00 +2.7904e-01 +3.1509e+00 -1.0979e+00 +6.1062e-01 -1.9631e+00 +1.2272e+00 +4.2690e-01 -8.2969e-01 +8.3669e-01 -8.5549e-01
5735 +6.303746102e+01 +6.303746102e+01 +4.235746102e+01 +4.235746102e+01 +1.3916e+00 +1.8632e+00 +8.5364e-01 -8.5518e-02 -7.7245e-01 +2.6377e+00 -1.4366e+00 -1.5503e+00 -1.2878e+00 -1.5850e+00 +2.8118e-01 +3.1509e+00 -1.0950e+00 +6.1026e-01 -1.9647e+00 +1.2205e+00 +4.2682e-01 -8.2183e-01 +8.3638e-01 -8.5913e-01
5760 +6.092650345e+01 +6.092650345e+01 +4.024650345e+01 +4.024650345e+01 +1.3877e+00 +1.8619e+00 +8.5323e-01 -8.7259e-02 -7.7130e-01 +2.6404e+00 -1.4376e+00 -1.5487e+00 -1.2900e+00 -1.5841e+00 +2.8107e-01 +3.1504e+00 -1.0964e+00 +6.0846e-01 -1.9652e+00 +1.2207e+00 +4.2663e-01 -8.2228e-01 +8.3478e-01 -8.5841e-01
5773 +5.931272754e+01 +5.931272754e+01 +3.863272754e+01 +3.863272754e+01 +1.3862e+00 +1.8618e+00 +8.5287e-01 -8.7229e-02 -7.7339e-01 +2.6434e+00 -1.4376e+00 -1.5488e+00 -1.2909e+00 -1.5873e+00 +2.8400e-01 +3.1449e+00 -1.0999e+00 +6.0621e-01 -1.9674e+00 +1.2193e+00 +4.2613e-01 -8.2249e-01 +8.3628e-01 -8.5629e-01
5831 +5.816240656e+01 +5.816240656e+01 +3.748240656e+01 +3.748240656e+01 +1.3806e+00 +1.8536e+00 +8.5229e-01 -8.4574e-02 -7.7474e-01 +2.6450e+00 -1.4427e+00 -1.5502e+00 -1.2917e+00 -1.5877e+00 +2.8434e-01 +3.1472e+00 -1.0994e+00 +6.1168e-01 -1.9739e+00 +1.2166e+00 +4.2456e-01 -8.2198e-01 +8.3941e-01 -8.5256e-01
5852 +5.754047589e+01 +5.754047589e+01 +3.686047589e+01 +3.686047589e+01 +1.3765e+00 +1.8565e+00 +8.5036e-01 -8.5402e-02 -7.7728e-01 +2.6481e+00 -1.4398e+00 -1.5538e+00 -1.2935e+00 -1.5843e+00 +2.8168e-01 +3.1467e+00 -1.0993e+00 +6.1242e-01 -1.9743e+00 +1.2127e+00 +4.2513e-01 -8.2219e-01 +8.3876e-01 -8.5340e-01
5932 +5.621174643e+01 +5.621174643e+01 +3.553174643e+01 +3.553174643e+01 +1.3753e+00 +1.8507e+00 +8.4341e-01 -8.3988e-02 -7.7803e-01 +2.6558e+00 -1.4474e+00 -1.5557e+00 -1.2935e+00 -1.5846e+00 +2.8444e-01 +3.1545e+00 -1.0952e+00 +6.1036e-01 -1.9738e+00 +1.2182e+00 +4.2646e-01 -8.1967e-01 +8.3813e-01 -8.5503e-01
6019 +5.489026833e+01 +5.489026833e+01 +3.421026833e+01 +3.421026833e+01 +1.3784e+00 +1.8534e+00 +8.3935e-01 -8.3343e-02 -7.8004e-01 +2.6632e+00 -1.4517e+00 -1.5592e+00 -1.2971e+00 -1.5880e+00 +2.8462e-01 +3.1508e+00 -1.0939e+00 +6.0740e-01 -1.9774e+00 +1.2120e+00 +4.2857e-01 -8.1616e-01 +8.4108e-01 -8.4835e-01
6110 +5.360897206e+01 +5.360897206e+01 +3.292897206e+01 +3.292897206e+01 +1.3739e+00 +1.8512e+00 +8.3797e-01 -8.3418e-02 -7.8470e-01 +2.6697e+00 -1.4443e+00 -1.5621e+00 -1.3007e+00 -1.5903e+00 +2.8378e-01 +3.1449e+00 -1.0921e+00 +6.0562e-01 -1.9784e+00 +1.2107e+00 +4.3107e-01 -8.1545e-01 +8.3679e-01 -8.3852e-01
6720 +5.247755713e+01 +5.247755713e+01 +3.179755713e+01 +3.179755713e+01 +1.3715e+00 +1.8580e+00 +8.3390e-01 -8.3601e-02 -7.9030e-01 +2.6644e+00 -1.4435e+00 -1.5680e+00 -1.3054e+00 -1.5953e+00 +2.9029e-01 +3.1396e+00 -1.0952e+00 +6.0728e-01 -1.9868e+00 +1.2096e+00 +4.3040e-01 -8.1389e-01 +8.2736e-01 -8.3625e-01
% function evaluation | noise-free fitness - Fopt (3.138500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.283545165e+02 +3.283545165e+02 +6.422045165e+02 +6.422045165e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +2.975723259e+02 +2.975723259e+02 +6.114223259e+02 +6.114223259e+02 -3.4445e-01 +1.1303e+00 -1.2562e+00 +1.4657e+00 +1.4674e+00 -5.9988e-02 -1.3980e+00 -3.5669e-01 -8.9415e-01 +8.8338e-01 -1.3966e+00 -1.3052e+00 +1.0998e+00 +7.9345e-01 +1.0986e+00 -4.1645e-01 -3.8007e-03 +2.9882e-01 +2.7313e-01 -1.7759e-01
24 +2.406631103e+02 +2.406631103e+02 +5.545131103e+02 +5.545131103e+02 -1.5529e+00 +1.4858e+00 -1.3693e+00 +4.6690e-02 -1.0394e+00 -1.0092e-01 -1.2306e+00 -1.3601e+00 -9.5470e-01 -1.6894e-02 -1.8478e+00 -1.0432e+00 +8.1948e-01 -5.8486e-02 +4.1274e-01 +1.2969e+00 -7.2784e-01 +8.6395e-02 +1.2470e-02 -7.2942e-01
281 +2.197734306e+02 +2.197734306e+02 +5.336234306e+02 +5.336234306e+02 -5.5937e-01 +1.0638e+00 -6.8559e-01 +2.6609e-02 -3.8796e-01 -1.9083e+00 +1.0987e+00 +9.3044e-01 +1.1879e+00 -8.1163e-01 -1.3640e+00 -9.0484e-01 -1.1074e+00 -9.2588e-01 +3.5287e-01 +1.4793e+00 +5.9050e-01 -3.5856e-01 +1.8474e+00 -2.2845e+00
283 +2.086167609e+02 +2.086167609e+02 +5.224667609e+02 +5.224667609e+02 -5.8902e-01 +1.4550e-01 -1.4242e+00 +2.5932e-01 -2.4536e-01 -2.1269e+00 +1.4277e+00 +1.5301e+00 +1.1229e+00 -1.3417e+00 -1.1543e+00 -1.3866e+00 -1.0049e+00 -6.6346e-01 +4.5882e-01 +1.3690e+00 +8.5476e-01 -5.1347e-01 +1.8118e+00 -2.4219e+00
498 +2.015111081e+02 +2.015111081e+02 +5.153611081e+02 +5.153611081e+02 -9.5677e-01 +1.2232e+00 -6.9052e-01 +1.8700e-01 -8.5188e-02 -1.9617e+00 +1.9147e+00 +3.7254e-03 -7.0018e-01 -9.6860e-01 -2.1399e+00 -7.8043e-01 +5.7370e-02 -5.7663e-01 -3.5792e-01 +1.1739e+00 -1.1209e+00 -1.4064e+00 +4.0119e-01 -2.4891e+00
519 +1.877258723e+02 +1.877258723e+02 +5.015758723e+02 +5.015758723e+02 -1.3974e+00 +8.4449e-01 -1.4442e+00 +7.1926e-03 +3.2903e-01 -2.3534e+00 +1.6523e+00 +5.5668e-01 -7.4935e-01 -1.9617e+00 -2.1498e+00 -1.0533e+00 +1.1007e+00 -8.8472e-01 -8.8290e-01 +1.2064e+00 -1.6115e+00 -1.8940e+00 +4.4140e-01 -3.0320e+00
1196 +1.803847168e+02 +1.803847168e+02 +4.942347168e+02 +4.942347168e+02 -1.7292e+00 +1.2108e+00 -1.7466e+00 +1.6678e+00 -4.0590e-01 -2.0257e+00 +6.5914e-01 +1.1484e+00 -1.7217e+00 +1.4245e-01 -1.7105e-01 -1.2131e+00 +1.0085e+00 -1.1604e+00 +1.1352e+00 +1.6100e+00 -6.2424e-01 -2.0246e+00 +8.7627e-01 -3.6659e+00
1270 +1.743252029e+02 +1.743252029e+02 +4.881752029e+02 +4.881752029e+02 -1.7055e+00 +1.6406e+00 -1.3823e+00 +1.2326e+00 -2.8463e-01 -2.0118e+00 +1.2265e+00 +7.2413e-01 -1.8026e+00 -2.1193e-01 -7.3955e-01 -1.4236e+00 +1.4418e+00 -1.2433e+00 +9.8109e-01 +1.4592e+00 -6.1084e-01 -2.3194e+00 +1.3752e+00 -3.2180e+00
2303 +1.695126083e+02 +1.695126083e+02 +4.833626083e+02 +4.833626083e+02 -1.4221e+00 +1.4438e+00 -2.0437e+00 +1.3041e+00 +4.0350e-01 -3.0723e+00 -1.4434e-01 +1.8827e+00 -1.8349e+00 -5.0710e-01 -8.5203e-01 -1.9158e+00 +1.3393e+00 -4.6782e-01 +4.7475e-01 -3.5257e-01 -1.1641e+00 -2.4210e+00 +3.7301e+00 -2.0747e+00
2907 +1.552474172e+02 +1.552474172e+02 +4.690974172e+02 +4.690974172e+02 -1.2850e+00 +1.4926e+00 -2.2028e+00 +1.2006e+00 +2.3758e-01 -2.4084e+00 +2.4314e-01 +1.5492e+00 -1.7101e+00 -5.2426e-01 -8.4399e-01 -2.1089e+00 +1.3329e+00 -9.0199e-01 +6.2078e-01 -4.5524e-01 -1.6289e+00 -2.4601e+00 +3.6588e+00 -1.9848e+00
3091 +1.539064671e+02 +1.539064671e+02 +4.677564671e+02 +4.677564671e+02 -1.2992e+00 +1.4479e+00 -2.1822e+00 +1.2264e+00 +2.4196e-01 -2.5091e+00 +1.8458e-01 +1.5715e+00 -1.7154e+00 -6.2921e-01 -8.4461e-01 -2.0758e+00 +1.3362e+00 -8.9499e-01 +5.8121e-01 -5.3189e-01 -1.5997e+00 -2.5417e+00 +3.7617e+00 -1.9406e+00
3151 +1.450761018e+02 +1.450761018e+02 +4.589261018e+02 +4.589261018e+02 -1.2902e+00 +1.4520e+00 -2.1879e+00 +1.2100e+00 +2.5487e-01 -2.4951e+00 +1.8646e-01 +1.5816e+00 -1.6760e+00 -6.5088e-01 -8.3339e-01 -2.0771e+00 +1.3159e+00 -8.9948e-01 +5.7603e-01 -5.4282e-01 -1.5944e+00 -2.5598e+00 +3.7758e+00 -1.9519e+00
3156 +1.416087438e+02 +1.416087438e+02 +4.554587438e+02 +4.554587438e+02 -1.2928e+00 +1.4504e+00 -2.1881e+00 +1.2121e+00 +2.5019e-01 -2.4934e+00 +1.8299e-01 +1.5730e+00 -1.6914e+00 -6.4119e-01 -8.3372e-01 -2.0866e+00 +1.3214e+00 -8.9124e-01 +5.7826e-01 -5.3026e-01 -1.5865e+00 -2.5560e+00 +3.7719e+00 -1.9620e+00
3182 +1.411946776e+02 +1.411946776e+02 +4.550446776e+02 +4.550446776e+02 -1.2852e+00 +1.4680e+00 -2.1831e+00 +1.2106e+00 +2.6341e-01 -2.4894e+00 +1.9508e-01 +1.5631e+00 -1.6958e+00 -6.3007e-01 -8.3305e-01 -2.0855e+00 +1.3136e+00 -8.8968e-01 +5.7242e-01 -5.1132e-01 -1.5942e+00 -2.5375e+00 +3.7676e+00 -1.9575e+00
3238 +1.378533603e+02 +1.378533603e+02 +4.517033603e+02 +4.517033603e+02 -1.2693e+00 +1.4775e+00 -2.1784e+00 +1.1948e+00 +2.5281e-01 -2.4626e+00 +1.7588e-01 +1.5714e+00 -1.7055e+00 -6.0621e-01 -8.2945e-01 -2.0774e+00 +1.3119e+00 -8.9524e-01 +5.7390e-01 -5.5536e-01 -1.5928e+00 -2.5274e+00 +3.7865e+00 -1.9675e+00
3255 +1.315707861e+02 +1.315707861e+02 +4.454207861e+02 +4.454207861e+02 -1.2669e+00 +1.4804e+00 -2.1826e+00 +1.1957e+00 +2.5508e-01 -2.4680e+00 +1.9945e-01 +1.5744e+00 -1.6915e+00 -6.1872e-01 -8.3134e-01 -2.0775e+00 +1.3059e+00 -8.9668e-01 +5.6046e-01 -5.4453e-01 -1.5965e+00 -2.5075e+00 +3.7670e+00 -1.9813e+00
3264 +1.274371804e+02 +1.274371804e+02 +4.412871804e+02 +4.412871804e+02 -1.2623e+00 +1.4761e+00 -2.1804e+00 +1.1972e+00 +2.5526e-01 -2.4708e+00 +1.9457e-01 +1.5732e+00 -1.6999e+00 -6.1364e-01 -8.3798e-01 -2.0753e+00 +1.3056e+00 -8.9511e-01 +5.7384e-01 -5.3189e-01 -1.5852e+00 -2.5095e+00 +3.7691e+00 -1.9781e+00
3273 +1.247601971e+02 +1.247601971e+02 +4.386101971e+02 +4.386101971e+02 -1.2622e+00 +1.4702e+00 -2.1793e+00 +1.1947e+00 +2.5680e-01 -2.4764e+00 +2.0170e-01 +1.5806e+00 -1.6898e+00 -6.1567e-01 -8.3673e-01 -2.0792e+00 +1.3028e+00 -8.9512e-01 +5.8456e-01 -5.3422e-01 -1.5931e+00 -2.5018e+00 +3.7852e+00 -1.9723e+00
3289 +1.217081110e+02 +1.217081110e+02 +4.355581110e+02 +4.355581110e+02 -1.2643e+00 +1.4827e+00 -2.1855e+00 +1.2057e+00 +2.6743e-01 -2.4626e+00 +1.9650e-01 +1.5738e+00 -1.7235e+00 -6.0754e-01 -8.4084e-01 -2.0743e+00 +1.3110e+00 -8.8516e-01 +5.7517e-01 -5.3297e-01 -1.5811e+00 -2.5052e+00 +3.7638e+00 -1.9800e+00
3330 +1.128614492e+02 +1.128614492e+02 +4.267114492e+02 +4.267114492e+02 -1.2592e+00 +1.4910e+00 -2.1619e+00 +1.2158e+00 +2.6291e-01 -2.4525e+00 +1.9837e-01 +1.5575e+00 -1.7207e+00 -5.9925e-01 -8.4998e-01 -2.0856e+00 +1.3178e+00 -8.8522e-01 +5.5992e-01 -5.2543e-01 -1.5967e+00 -2.4941e+00 +3.7446e+00 -1.9734e+00
3336 +1.121982660e+02 +1.121982660e+02 +4.260482660e+02 +4.260482660e+02 -1.2621e+00 +1.4836e+00 -2.1556e+00 +1.2126e+00 +2.5502e-01 -2.4547e+00 +2.0588e-01 +1.5600e+00 -1.7293e+00 -6.0928e-01 -8.5578e-01 -2.0861e+00 +1.3198e+00 -8.9072e-01 +5.5701e-01 -5.3925e-01 -1.5919e+00 -2.4880e+00 +3.7401e+00 -1.9644e+00
3346 +1.074988810e+02 +1.074988810e+02 +4.213488810e+02 +4.213488810e+02 -1.2611e+00 +1.4910e+00 -2.1565e+00 +1.2137e+00 +2.5786e-01 -2.4553e+00 +2.1300e-01 +1.5581e+00 -1.7337e+00 -6.1618e-01 -8.5565e-01 -2.0810e+00 +1.3166e+00 -8.9031e-01 +5.5967e-01 -5.3995e-01 -1.5958e+00 -2.4872e+00 +3.7373e+00 -1.9661e+00
3361 +1.062017682e+02 +1.062017682e+02 +4.200517682e+02 +4.200517682e+02 -1.2539e+00 +1.4944e+00 -2.1604e+00 +1.2124e+00 +2.7266e-01 -2.4524e+00 +2.0894e-01 +1.5580e+00 -1.7401e+00 -6.1979e-01 -8.5885e-01 -2.0828e+00 +1.3237e+00 -8.9206e-01 +5.6355e-01 -5.3931e-01 -1.5963e+00 -2.4932e+00 +3.7446e+00 -1.9774e+00
3364 +9.950413307e+01 +9.950413307e+01 +4.133541331e+02 +4.133541331e+02 -1.2534e+00 +1.4919e+00 -2.1540e+00 +1.2153e+00 +2.7006e-01 -2.4434e+00 +2.1428e-01 +1.5635e+00 -1.7463e+00 -6.2371e-01 -8.5217e-01 -2.0860e+00 +1.3257e+00 -8.8629e-01 +5.6529e-01 -5.4419e-01 -1.5871e+00 -2.4871e+00 +3.7483e+00 -1.9673e+00
3390 +9.683108423e+01 +9.683108423e+01 +4.106810842e+02 +4.106810842e+02 -1.2467e+00 +1.4903e+00 -2.1646e+00 +1.2192e+00 +2.7280e-01 -2.4489e+00 +2.1825e-01 +1.5713e+00 -1.7369e+00 -6.1505e-01 -8.5199e-01 -2.0878e+00 +1.3277e+00 -8.8648e-01 +5.6729e-01 -5.4050e-01 -1.5830e+00 -2.4817e+00 +3.7409e+00 -1.9700e+00
3557 +9.422985119e+01 +9.422985119e+01 +4.080798512e+02 +4.080798512e+02 -1.2465e+00 +1.4808e+00 -2.1636e+00 +1.2228e+00 +2.7401e-01 -2.4475e+00 +2.2490e-01 +1.5729e+00 -1.7279e+00 -6.2117e-01 -8.4748e-01 -2.0915e+00 +1.3384e+00 -8.9649e-01 +5.7653e-01 -5.2719e-01 -1.5999e+00 -2.4878e+00 +3.7480e+00 -1.9629e+00
3571 +9.332517609e+01 +9.332517609e+01 +4.071751761e+02 +4.071751761e+02 -1.2433e+00 +1.4767e+00 -2.1615e+00 +1.2208e+00 +2.6812e-01 -2.4437e+00 +2.2403e-01 +1.5694e+00 -1.7313e+00 -6.2132e-01 -8.5148e-01 -2.0960e+00 +1.3405e+00 -8.9628e-01 +5.7920e-01 -5.2768e-01 -1.6028e+00 -2.4857e+00 +3.7533e+00 -1.9611e+00
