% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2256 +1.150430494e+02 +1.150430494e+02 +9.952304941e+01 +9.952304941e+01 +3.7538e+00 -1.6887e+00 +4.1288e+00 +3.7987e+00 -1.2913e+00 -4.2498e+00 +4.9277e-01 -3.8889e-02 -1.9019e+00 -6.8477e-01 +1.4855e-01 +1.8244e+00 +2.6991e+00 +2.8449e+00 -2.0146e+00 -5.0481e+00 +2.6790e+00 -2.5967e+00 +1.3181e+00 +1.7740e+00
2273 +1.131307459e+02 +1.131307459e+02 +9.761074593e+01 +9.761074593e+01 +3.7983e+00 -1.7040e+00 +4.1803e+00 +3.7451e+00 -1.2965e+00 -4.2629e+00 +5.4722e-01 +2.3404e-02 -1.9338e+00 -7.4582e-01 +1.3569e-01 +1.8175e+00 +2.6596e+00 +2.8487e+00 -2.0084e+00 -5.0226e+00 +2.6482e+00 -2.6042e+00 +1.3326e+00 +1.7676e+00
2280 +1.089817838e+02 +1.089817838e+02 +9.346178378e+01 +9.346178378e+01 +3.7458e+00 -1.6945e+00 +4.1874e+00 +3.7821e+00 -1.3506e+00 -4.2587e+00 +4.2296e-01 +1.0071e-02 -1.8933e+00 -6.6455e-01 +1.1564e-01 +1.8414e+00 +2.6792e+00 +2.8954e+00 -2.0113e+00 -5.0084e+00 +2.5710e+00 -2.5791e+00 +1.2917e+00 +1.7679e+00
2282 +1.055783921e+02 +1.055783921e+02 +9.005839212e+01 +9.005839212e+01 +3.7822e+00 -1.7056e+00 +4.1699e+00 +3.8407e+00 -1.4239e+00 -4.2379e+00 +4.3373e-01 +1.6990e-02 -1.8809e+00 -6.7065e-01 +1.3024e-01 +1.8355e+00 +2.6007e+00 +2.8379e+00 -2.0122e+00 -5.0061e+00 +2.6308e+00 -2.5497e+00 +1.2622e+00 +1.7409e+00
2292 +1.021577225e+02 +1.021577225e+02 +8.663772253e+01 +8.663772253e+01 +3.7793e+00 -1.7113e+00 +4.1979e+00 +3.8454e+00 -1.3872e+00 -4.2746e+00 +4.5669e-01 +5.0352e-03 -1.9140e+00 -6.7692e-01 +3.4657e-02 +1.8426e+00 +2.5708e+00 +2.8815e+00 -2.0150e+00 -5.0078e+00 +2.6142e+00 -2.6046e+00 +1.2102e+00 +1.7078e+00
2295 +9.682930649e+01 +9.682930649e+01 +8.130930649e+01 +8.130930649e+01 +3.7818e+00 -1.6885e+00 +4.1711e+00 +3.8570e+00 -1.3966e+00 -4.2909e+00 +3.8408e-01 +6.0502e-02 -1.8820e+00 -6.7358e-01 +1.2262e-01 +1.8533e+00 +2.6038e+00 +2.8348e+00 -2.0296e+00 -5.0135e+00 +2.6524e+00 -2.5664e+00 +1.2665e+00 +1.7487e+00
2306 +8.708321356e+01 +8.708321356e+01 +7.156321356e+01 +7.156321356e+01 +3.7396e+00 -1.6484e+00 +4.1741e+00 +3.9050e+00 -1.3806e+00 -4.2202e+00 +3.8520e-01 +6.4776e-02 -1.8134e+00 -6.9067e-01 +7.3875e-02 +1.8653e+00 +2.5577e+00 +2.8514e+00 -2.0347e+00 -5.0122e+00 +2.6132e+00 -2.5697e+00 +1.2850e+00 +1.7484e+00
2314 +7.921326232e+01 +7.921326232e+01 +6.369326232e+01 +6.369326232e+01 +3.7136e+00 -1.5812e+00 +4.1878e+00 +3.9148e+00 -1.4047e+00 -4.1908e+00 +3.6394e-01 +5.0289e-02 -1.8504e+00 -6.5006e-01 +4.6822e-02 +1.8928e+00 +2.5151e+00 +2.8706e+00 -2.0533e+00 -4.9620e+00 +2.6349e+00 -2.5728e+00 +1.2514e+00 +1.7673e+00
2386 +7.755858614e+01 +7.755858614e+01 +6.203858614e+01 +6.203858614e+01 +3.7960e+00 -1.5955e+00 +4.2150e+00 +3.9767e+00 -1.4087e+00 -4.2204e+00 +4.2396e-01 -1.9570e-02 -1.9606e+00 -6.4122e-01 +7.0548e-02 +1.8908e+00 +2.5606e+00 +2.7971e+00 -2.0737e+00 -4.9874e+00 +2.6402e+00 -2.5285e+00 +1.2692e+00 +1.7738e+00
2408 +7.308059854e+01 +7.308059854e+01 +5.756059854e+01 +5.756059854e+01 +3.7788e+00 -1.5779e+00 +4.2144e+00 +3.9453e+00 -1.4328e+00 -4.2395e+00 +4.3825e-01 -3.7086e-02 -1.9881e+00 -6.5111e-01 +4.7737e-02 +1.9017e+00 +2.5680e+00 +2.7792e+00 -2.0631e+00 -5.0066e+00 +2.6523e+00 -2.5355e+00 +1.2887e+00 +1.8007e+00
2413 +6.877987787e+01 +6.877987787e+01 +5.325987787e+01 +5.325987787e+01 +3.7894e+00 -1.5457e+00 +4.2408e+00 +3.9547e+00 -1.4153e+00 -4.2421e+00 +4.4115e-01 -1.7019e-02 -1.9991e+00 -6.3428e-01 +3.1645e-02 +1.8966e+00 +2.5445e+00 +2.7500e+00 -2.0862e+00 -5.0223e+00 +2.6170e+00 -2.5395e+00 +1.2910e+00 +1.8043e+00
2474 +6.739779459e+01 +6.739779459e+01 +5.187779459e+01 +5.187779459e+01 +3.7983e+00 -1.5782e+00 +4.2412e+00 +3.9537e+00 -1.3918e+00 -4.2668e+00 +4.4997e-01 -1.9683e-02 -2.0277e+00 -6.2542e-01 +2.4179e-02 +1.8957e+00 +2.5707e+00 +2.8002e+00 -2.0712e+00 -5.0592e+00 +2.6431e+00 -2.5400e+00 +1.2739e+00 +1.8539e+00
2491 +6.402734040e+01 +6.402734040e+01 +4.850734040e+01 +4.850734040e+01 +3.7748e+00 -1.5621e+00 +4.2478e+00 +3.9628e+00 -1.4198e+00 -4.2564e+00 +4.4078e-01 -1.6138e-02 -2.0262e+00 -6.1859e-01 +1.2830e-02 +1.9118e+00 +2.5794e+00 +2.7783e+00 -2.0850e+00 -5.0414e+00 +2.6249e+00 -2.5292e+00 +1.2626e+00 +1.8530e+00
2512 +6.121349085e+01 +6.121349085e+01 +4.569349085e+01 +4.569349085e+01 +3.7699e+00 -1.5852e+00 +4.2320e+00 +3.9657e+00 -1.3961e+00 -4.2426e+00 +4.1744e-01 -4.8275e-03 -2.0096e+00 -6.4147e-01 -1.3401e-02 +1.9137e+00 +2.5699e+00 +2.7920e+00 -2.0784e+00 -5.0391e+00 +2.6262e+00 -2.5458e+00 +1.2517e+00 +1.8203e+00
2537 +5.845750104e+01 +5.845750104e+01 +4.293750104e+01 +4.293750104e+01 +3.7771e+00 -1.5682e+00 +4.2557e+00 +3.9218e+00 -1.3982e+00 -4.2579e+00 +4.0738e-01 -2.2075e-02 -1.9928e+00 -6.4894e-01 -3.4721e-02 +1.9415e+00 +2.5805e+00 +2.8066e+00 -2.0927e+00 -5.0385e+00 +2.6263e+00 -2.5539e+00 +1.2577e+00 +1.8370e+00
2563 +5.676935232e+01 +5.676935232e+01 +4.124935232e+01 +4.124935232e+01 +3.7828e+00 -1.5584e+00 +4.2660e+00 +3.9273e+00 -1.4149e+00 -4.2496e+00 +4.0221e-01 +3.8728e-03 -1.9691e+00 -6.3613e-01 -2.6436e-02 +1.9670e+00 +2.5680e+00 +2.8032e+00 -2.0667e+00 -5.0238e+00 +2.6059e+00 -2.5466e+00 +1.2710e+00 +1.8442e+00
2570 +5.535273442e+01 +5.535273442e+01 +3.983273442e+01 +3.983273442e+01 +3.7880e+00 -1.5789e+00 +4.2423e+00 +3.9199e+00 -1.4143e+00 -4.2623e+00 +4.0503e-01 +4.0479e-03 -1.9687e+00 -6.3093e-01 -1.1524e-02 +1.9460e+00 +2.5688e+00 +2.7873e+00 -2.0623e+00 -5.0271e+00 +2.6343e+00 -2.5682e+00 +1.2744e+00 +1.8273e+00
2600 +5.399178800e+01 +5.399178800e+01 +3.847178800e+01 +3.847178800e+01 +3.7676e+00 -1.5755e+00 +4.2559e+00 +3.9510e+00 -1.3944e+00 -4.2686e+00 +3.9630e-01 -1.3956e-02 -1.9698e+00 -6.2614e-01 -3.5344e-03 +1.9393e+00 +2.5616e+00 +2.8175e+00 -2.0631e+00 -5.0414e+00 +2.6085e+00 -2.5922e+00 +1.2617e+00 +1.8659e+00
2602 +5.346427123e+01 +5.346427123e+01 +3.794427123e+01 +3.794427123e+01 +3.7735e+00 -1.5873e+00 +4.2664e+00 +3.9370e+00 -1.3881e+00 -4.2770e+00 +3.9369e-01 -2.2607e-02 -1.9639e+00 -6.1914e-01 -8.3955e-03 +1.9153e+00 +2.5622e+00 +2.8062e+00 -2.0705e+00 -5.0349e+00 +2.5851e+00 -2.5951e+00 +1.2596e+00 +1.8557e+00
2610 +5.212968748e+01 +5.212968748e+01 +3.660968748e+01 +3.660968748e+01 +3.7733e+00 -1.5947e+00 +4.2587e+00 +3.9510e+00 -1.3892e+00 -4.2763e+00 +3.9548e-01 -1.7230e-02 -1.9732e+00 -6.3936e-01 -7.8553e-03 +1.9358e+00 +2.5694e+00 +2.7969e+00 -2.0640e+00 -5.0284e+00 +2.6050e+00 -2.5914e+00 +1.2515e+00 +1.8744e+00
2635 +5.089213658e+01 +5.089213658e+01 +3.537213658e+01 +3.537213658e+01 +3.7854e+00 -1.6179e+00 +4.2728e+00 +3.9436e+00 -1.4021e+00 -4.2580e+00 +4.0542e-01 -7.6225e-03 -1.9553e+00 -6.1705e-01 -4.9464e-05 +1.9426e+00 +2.5809e+00 +2.7851e+00 -2.0683e+00 -5.0141e+00 +2.5983e+00 -2.5928e+00 +1.2471e+00 +1.8669e+00
2648 +4.894411808e+01 +4.894411808e+01 +3.342411808e+01 +3.342411808e+01 +3.7985e+00 -1.6005e+00 +4.2830e+00 +3.9328e+00 -1.3994e+00 -4.2723e+00 +4.0023e-01 +7.3558e-03 -1.9535e+00 -6.1372e-01 -1.9364e-02 +1.9406e+00 +2.5811e+00 +2.7847e+00 -2.0721e+00 -5.0106e+00 +2.5925e+00 -2.5998e+00 +1.2384e+00 +1.8682e+00
2842 +4.752646159e+01 +4.752646159e+01 +3.200646159e+01 +3.200646159e+01 +3.7794e+00 -1.5686e+00 +4.2617e+00 +3.9397e+00 -1.4233e+00 -4.2846e+00 +3.8460e-01 +2.1487e-02 -1.8950e+00 -6.2224e-01 -3.1440e-02 +1.9282e+00 +2.5856e+00 +2.7894e+00 -2.0598e+00 -5.0067e+00 +2.5873e+00 -2.5879e+00 +1.2489e+00 +1.8416e+00
2952 +4.662883558e+01 +4.662883558e+01 +3.110883558e+01 +3.110883558e+01 +3.7646e+00 -1.5922e+00 +4.2775e+00 +3.9506e+00 -1.4029e+00 -4.2836e+00 +3.9099e-01 +2.5811e-02 -1.9016e+00 -6.2880e-01 -2.6248e-02 +1.9264e+00 +2.5935e+00 +2.7808e+00 -2.0557e+00 -4.9968e+00 +2.5731e+00 -2.5878e+00 +1.2599e+00 +1.8499e+00
3153 +4.570819330e+01 +4.570819330e+01 +3.018819330e+01 +3.018819330e+01 +3.7633e+00 -1.5772e+00 +4.2738e+00 +3.9552e+00 -1.4039e+00 -4.2933e+00 +4.0090e-01 +3.2571e-02 -1.9189e+00 -6.2134e-01 -3.0818e-02 +1.9377e+00 +2.5804e+00 +2.7824e+00 -2.0710e+00 -5.0060e+00 +2.5772e+00 -2.5940e+00 +1.2541e+00 +1.8441e+00
3546 +4.466659616e+01 +4.466659616e+01 +2.914659616e+01 +2.914659616e+01 +3.7352e+00 -1.5577e+00 +4.2558e+00 +3.9699e+00 -1.3994e+00 -4.3122e+00 +4.1531e-01 +2.8858e-02 -1.8967e+00 -6.1077e-01 -6.1071e-02 +1.9406e+00 +2.5713e+00 +2.7829e+00 -2.0845e+00 -5.0180e+00 +2.5309e+00 -2.5803e+00 +1.2580e+00 +1.8470e+00
3765 +4.362530064e+01 +4.362530064e+01 +2.810530064e+01 +2.810530064e+01 +3.6723e+00 -1.5237e+00 +4.2386e+00 +4.0085e+00 -1.3945e+00 -4.3504e+00 +4.3227e-01 -7.2509e-03 -1.8817e+00 -5.7402e-01 -1.1271e-01 +1.9617e+00 +2.5569e+00 +2.7688e+00 -2.0987e+00 -5.0588e+00 +2.4732e+00 -2.5772e+00 +1.2757e+00 +1.8648e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.994263098e+02 +5.994263098e+02 +1.599426310e+03 +1.599426310e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +5.661351280e+02 +5.661351280e+02 +1.566135128e+03 +1.566135128e+03 +1.5574e-01 -1.6946e+00 +2.6619e-01 -2.2777e+00 +2.6730e-01 -7.5614e-02 -9.5650e-01 +1.9824e-01 -5.2494e-01 -4.0636e-01 +8.6109e-01 -4.2801e-01 +1.9151e-02 -2.6430e-01 -2.8158e-01 -5.7912e-01 -1.2933e-01 +5.6595e-01 +2.2659e+00 -6.8208e-02
15 +4.945854442e+02 +4.945854442e+02 +1.494585444e+03 +1.494585444e+03 -5.9645e-01 +6.2781e-01 +9.1205e-01 -3.6090e-01 -4.9901e-01 -8.2210e-01 -9.4035e-01 +4.1799e-02 -1.0726e+00 +6.8438e-01 +1.7546e-01 +5.1951e-01 +7.2868e-02 -2.0443e-01 +3.9944e-01 -4.0617e-01 -2.3888e+00 +4.3379e-01 +1.2453e+00 +1.7829e+00
35 +4.851054728e+02 +4.851054728e+02 +1.485105473e+03 +1.485105473e+03 -1.3018e+00 +8.0587e-02 +1.4917e+00 -9.3359e-02 -1.4385e+00 -1.0517e+00 -5.5515e-01 +7.4649e-02 -2.3618e+00 +8.5986e-01 +2.5126e-01 +1.7497e+00 -1.3830e+00 -1.9220e+00 +7.0768e-01 +1.1799e+00 -5.9805e+00 -1.2577e+00 -4.1980e-01 +9.8470e-01
37 +3.929670361e+02 +3.929670361e+02 +1.392967036e+03 +1.392967036e+03 -1.4859e+00 -4.1031e-02 +9.6150e-02 +9.3876e-01 -4.8730e-01 -2.9886e+00 +2.9440e-01 -2.6870e-01 -1.0681e+00 +1.2007e+00 +7.5004e-01 +1.6369e+00 -1.3498e+00 -4.9616e-02 +1.4709e+00 -6.7343e-02 -5.2270e+00 -2.1242e+00 +5.0630e-01 +1.9512e+00
46 +3.766566444e+02 +3.766566444e+02 +1.376656644e+03 +1.376656644e+03 -1.3647e+00 -2.2627e+00 -4.5306e-01 +5.9172e-01 -2.1268e+00 -2.5096e+00 -1.0840e-01 +2.5418e-02 -1.8957e-01 -4.5757e-01 +8.3598e-01 +1.3205e+00 -8.8244e-01 -1.0818e+00 +5.7979e-01 +1.7797e-01 -4.8310e+00 -2.9743e+00 +3.9638e-01 +2.6752e+00
58 +3.345061244e+02 +3.345061244e+02 +1.334506124e+03 +1.334506124e+03 -1.5827e+00 -3.4687e+00 -5.1614e-01 -5.9455e-01 -2.5023e+00 -3.1384e+00 -4.6660e-01 -1.6155e+00 -3.9760e-01 +7.3086e-01 +1.7913e+00 +1.0945e+00 -1.0973e+00 -8.3376e-01 +3.5969e-01 +1.2893e-01 -5.0595e+00 -1.1191e+00 +2.8123e+00 +2.9214e+00
66 +3.055314758e+02 +3.055314758e+02 +1.305531476e+03 +1.305531476e+03 -1.7896e+00 -5.1172e+00 -1.3826e+00 -1.2712e+00 -1.6169e+00 -2.4184e+00 +3.1131e-01 -1.6854e+00 -1.2051e+00 +5.7509e-01 +1.8385e+00 +1.6187e+00 -1.8576e+00 -1.1827e+00 +4.5676e-01 -1.1397e+00 -4.3566e+00 -4.5928e-01 +3.1086e+00 +2.2291e+00
92 +2.988394483e+02 +2.988394483e+02 +1.298839448e+03 +1.298839448e+03 -3.2764e+00 -2.7859e+00 -9.3459e-01 +3.5674e-01 -2.9827e+00 -1.5144e+00 +1.8970e-01 +7.7792e-01 -3.0822e-01 +1.9547e+00 +2.5661e+00 +3.0743e+00 +2.7504e+00 +1.7134e-01 -3.6225e-02 -1.5628e+00 -3.5416e+00 -3.6107e+00 +1.1032e+00 -1.8353e-01
218 +2.754781837e+02 +2.754781837e+02 +1.275478184e+03 +1.275478184e+03 -2.7374e+00 -1.7471e+00 -1.4881e+00 -9.3647e-01 -1.4266e+00 +1.0620e+00 +1.7713e+00 -6.0797e-01 -2.0556e+00 +1.3932e+00 +1.7435e+00 +3.9875e+00 -6.0849e-01 -2.8630e-01 +2.4641e+00 +1.9271e-01 -2.6763e+00 -4.6335e+00 +3.0920e+00 +3.4718e+00
254 +2.465741234e+02 +2.465741234e+02 +1.246574123e+03 +1.246574123e+03 -3.1186e+00 -2.1900e+00 -6.1439e-01 -3.4476e-01 -3.2915e+00 -3.0643e-01 -6.5271e-02 -1.5760e-01 -5.0161e-01 +2.8665e+00 +2.2761e+00 +3.9189e+00 -1.2003e+00 -1.0272e+00 +6.2562e-01 -5.7490e-01 -2.3289e+00 -3.0832e+00 +2.6470e+00 +3.0471e+00
263 +1.900263390e+02 +1.900263390e+02 +1.190026339e+03 +1.190026339e+03 -3.1304e+00 -2.1710e+00 -1.0800e+00 -8.2245e-01 -2.7845e+00 -2.4639e-01 +3.6701e-01 -4.4907e-01 -3.2174e-01 +3.3756e+00 +2.9369e+00 +3.4718e+00 -1.7906e+00 -5.7757e-01 +9.5663e-02 +3.0696e-01 -2.9832e+00 -3.5522e+00 +2.4612e+00 +3.6171e+00
659 +1.633710012e+02 +1.633710012e+02 +1.163371001e+03 +1.163371001e+03 -2.4936e+00 -9.9087e-01 -1.4543e+00 -2.5761e+00 -3.4970e+00 -7.4554e-01 +2.2830e+00 +6.1131e-01 -8.7513e-01 +2.1992e+00 +1.3048e+00 +4.3732e+00 -2.9120e-01 -1.6999e+00 -1.2884e+00 +2.3788e-01 -3.7519e+00 -2.0267e+00 +1.2883e+00 +1.8468e+00
670 +1.549653716e+02 +1.549653716e+02 +1.154965372e+03 +1.154965372e+03 -2.3665e+00 -1.3414e+00 -1.6510e+00 -2.3524e+00 -3.5937e+00 -5.6780e-01 +1.9888e+00 +6.5214e-01 -1.2694e+00 +1.8898e+00 +1.2229e+00 +4.2085e+00 -1.0530e-01 -1.6577e+00 -8.2023e-01 +5.4116e-01 -3.6053e+00 -2.1303e+00 +1.8780e+00 +1.7213e+00
837 +1.439276356e+02 +1.439276356e+02 +1.143927636e+03 +1.143927636e+03 -2.8763e+00 -1.8190e+00 -1.9575e+00 -1.6324e+00 -3.4588e+00 -4.1323e-01 +1.5073e+00 +1.9617e-01 -9.0021e-01 +2.2958e+00 +1.6380e+00 +3.2098e+00 -2.4633e-01 -7.4532e-01 -4.2170e-01 +3.8747e-01 -3.7425e+00 -2.4255e+00 +1.5058e+00 +1.6545e+00
1207 +1.283673297e+02 +1.283673297e+02 +1.128367330e+03 +1.128367330e+03 -2.8487e+00 -1.2748e+00 -2.0121e+00 -1.6412e+00 -4.0408e+00 -3.8463e-01 +7.6572e-01 -4.8998e-01 +3.7624e-01 +1.6456e+00 +2.4199e+00 +3.1801e+00 +5.6407e-01 -1.1567e+00 -9.3681e-01 +4.2442e-01 -3.4623e+00 -2.2678e+00 +1.6068e+00 +1.4296e+00
1256 +1.141373865e+02 +1.141373865e+02 +1.114137386e+03 +1.114137386e+03 -2.9191e+00 -1.2887e+00 -2.1273e+00 -1.5524e+00 -3.9027e+00 -3.6037e-01 +8.1011e-01 -5.1215e-01 +3.6935e-01 +1.6904e+00 +2.4030e+00 +3.2499e+00 +7.1463e-01 -1.1910e+00 -8.5880e-01 +3.2084e-01 -3.4334e+00 -2.1604e+00 +1.5692e+00 +1.3953e+00
1280 +1.074377320e+02 +1.074377320e+02 +1.107437732e+03 +1.107437732e+03 -2.8447e+00 -1.3627e+00 -2.1757e+00 -1.5462e+00 -4.0238e+00 -2.9426e-01 +8.6982e-01 -5.0317e-01 +2.6288e-01 +1.6702e+00 +2.2625e+00 +3.2585e+00 +6.6796e-01 -1.2657e+00 -7.6715e-01 +4.4221e-01 -3.3744e+00 -2.1885e+00 +1.4650e+00 +1.4925e+00
1286 +9.930056045e+01 +9.930056045e+01 +1.099300560e+03 +1.099300560e+03 -2.9052e+00 -1.2699e+00 -2.1971e+00 -1.5425e+00 -3.9859e+00 -3.5376e-01 +8.6922e-01 -5.0337e-01 +3.5461e-01 +1.7644e+00 +2.2196e+00 +3.2316e+00 +7.1203e-01 -1.3153e+00 -7.8307e-01 +4.4631e-01 -3.4111e+00 -2.1602e+00 +1.5165e+00 +1.4996e+00
1298 +9.437195315e+01 +9.437195315e+01 +1.094371953e+03 +1.094371953e+03 -2.8447e+00 -1.2584e+00 -2.1755e+00 -1.5524e+00 -4.0519e+00 -3.3546e-01 +9.0720e-01 -4.5576e-01 +3.7583e-01 +1.7166e+00 +2.2510e+00 +3.1719e+00 +7.3281e-01 -1.2544e+00 -7.8240e-01 +4.1097e-01 -3.4940e+00 -2.0794e+00 +1.5464e+00 +1.5196e+00
1302 +9.232194456e+01 +9.232194456e+01 +1.092321945e+03 +1.092321945e+03 -2.9322e+00 -1.2529e+00 -2.2093e+00 -1.5243e+00 -4.1095e+00 -3.1931e-01 +9.4535e-01 -5.0458e-01 +4.0151e-01 +1.7340e+00 +2.2532e+00 +3.1011e+00 +7.6327e-01 -1.2838e+00 -7.2594e-01 +3.5282e-01 -3.4437e+00 -2.0134e+00 +1.5571e+00 +1.4866e+00
1324 +8.320141388e+01 +8.320141388e+01 +1.083201414e+03 +1.083201414e+03 -2.9313e+00 -1.3627e+00 -2.1829e+00 -1.5873e+00 -4.0675e+00 -3.6258e-01 +9.4315e-01 -5.0432e-01 +2.3792e-01 +1.7926e+00 +2.2122e+00 +3.1752e+00 +6.2263e-01 -1.2862e+00 -7.3284e-01 +2.6540e-01 -3.4887e+00 -2.0997e+00 +1.5717e+00 +1.5241e+00
1379 +7.524144893e+01 +7.524144893e+01 +1.075241449e+03 +1.075241449e+03 -2.8888e+00 -1.1728e+00 -2.3130e+00 -1.6210e+00 -4.0321e+00 -4.7451e-01 +9.8822e-01 -5.2246e-01 +1.9217e-01 +1.8520e+00 +2.1562e+00 +3.1955e+00 +5.9247e-01 -1.3336e+00 -8.2322e-01 +3.6468e-01 -3.4861e+00 -2.2362e+00 +1.5916e+00 +1.5427e+00
1394 +6.742279106e+01 +6.742279106e+01 +1.067422791e+03 +1.067422791e+03 -2.9111e+00 -1.2443e+00 -2.3418e+00 -1.6369e+00 -4.0393e+00 -4.1150e-01 +9.7040e-01 -4.9342e-01 +2.1056e-01 +1.8465e+00 +2.2210e+00 +3.2236e+00 +6.0653e-01 -1.3875e+00 -7.8531e-01 +3.8222e-01 -3.5141e+00 -2.2114e+00 +1.5001e+00 +1.5266e+00
1413 +6.505545011e+01 +6.505545011e+01 +1.065055450e+03 +1.065055450e+03 -2.9324e+00 -1.1934e+00 -2.3499e+00 -1.6278e+00 -4.0474e+00 -4.2097e-01 +9.3211e-01 -5.0033e-01 +2.5450e-01 +1.8287e+00 +2.2737e+00 +3.1613e+00 +5.7394e-01 -1.3011e+00 -8.5583e-01 +3.9179e-01 -3.4811e+00 -2.2027e+00 +1.3814e+00 +1.5557e+00
1422 +6.308348272e+01 +6.308348272e+01 +1.063083483e+03 +1.063083483e+03 -2.9398e+00 -1.1974e+00 -2.3749e+00 -1.6153e+00 -4.0044e+00 -4.5627e-01 +9.2614e-01 -5.0316e-01 +2.7391e-01 +1.8130e+00 +2.2476e+00 +3.1009e+00 +6.0135e-01 -1.3417e+00 -8.7486e-01 +3.5986e-01 -3.4934e+00 -2.2643e+00 +1.4153e+00 +1.5486e+00
1493 +5.964846946e+01 +5.964846946e+01 +1.059648469e+03 +1.059648469e+03 -3.0085e+00 -1.2477e+00 -2.3155e+00 -1.6708e+00 -3.9871e+00 -4.4672e-01 +9.0363e-01 -4.5551e-01 +2.6630e-01 +1.8317e+00 +2.2325e+00 +3.1039e+00 +6.5572e-01 -1.3032e+00 -7.9291e-01 +3.2038e-01 -3.5559e+00 -2.1703e+00 +1.3776e+00 +1.5582e+00
1515 +5.457557755e+01 +5.457557755e+01 +1.054575578e+03 +1.054575578e+03 -2.9627e+00 -1.2679e+00 -2.3245e+00 -1.6551e+00 -4.0321e+00 -5.0966e-01 +8.9833e-01 -4.6659e-01 +2.4045e-01 +1.7802e+00 +2.2082e+00 +3.0595e+00 +6.4507e-01 -1.3257e+00 -7.8219e-01 +3.3887e-01 -3.5147e+00 -2.1503e+00 +1.4193e+00 +1.5361e+00
1682 +5.098878992e+01 +5.098878992e+01 +1.050988790e+03 +1.050988790e+03 -2.9308e+00 -1.2547e+00 -2.3081e+00 -1.6613e+00 -4.0681e+00 -4.3784e-01 +9.5957e-01 -4.2595e-01 +3.1793e-01 +1.8048e+00 +2.2040e+00 +3.1382e+00 +6.7994e-01 -1.3573e+00 -8.6571e-01 +2.8446e-01 -3.5437e+00 -2.1654e+00 +1.4675e+00 +1.5306e+00
1698 +4.970232356e+01 +4.970232356e+01 +1.049702324e+03 +1.049702324e+03 -2.9414e+00 -1.2684e+00 -2.3308e+00 -1.6830e+00 -4.0532e+00 -4.3831e-01 +9.5255e-01 -4.2435e-01 +3.0829e-01 +1.7944e+00 +2.1905e+00 +3.1438e+00 +6.7839e-01 -1.3561e+00 -8.6576e-01 +2.9253e-01 -3.5485e+00 -2.1551e+00 +1.4767e+00 +1.5252e+00
1703 +4.828587815e+01 +4.828587815e+01 +1.048285878e+03 +1.048285878e+03 -2.9638e+00 -1.2673e+00 -2.3239e+00 -1.6918e+00 -4.0593e+00 -4.4143e-01 +9.5343e-01 -4.1962e-01 +3.0408e-01 +1.7876e+00 +2.1974e+00 +3.1471e+00 +6.8624e-01 -1.3399e+00 -8.8533e-01 +2.9166e-01 -3.5491e+00 -2.1458e+00 +1.4453e+00 +1.5330e+00
1727 +4.697159118e+01 +4.697159118e+01 +1.046971591e+03 +1.046971591e+03 -2.9528e+00 -1.2382e+00 -2.3343e+00 -1.6690e+00 -4.0556e+00 -4.4272e-01 +9.5697e-01 -4.3140e-01 +2.9493e-01 +1.8108e+00 +2.2173e+00 +3.1120e+00 +6.8919e-01 -1.3622e+00 -8.5089e-01 +2.7863e-01 -3.5809e+00 -2.1130e+00 +1.4534e+00 +1.5524e+00
1733 +4.556033070e+01 +4.556033070e+01 +1.045560331e+03 +1.045560331e+03 -2.9745e+00 -1.2474e+00 -2.3207e+00 -1.6575e+00 -4.0456e+00 -4.2361e-01 +9.5058e-01 -4.4590e-01 +2.9585e-01 +1.8103e+00 +2.2144e+00 +3.1237e+00 +6.8299e-01 -1.3603e+00 -8.5696e-01 +2.8977e-01 -3.5689e+00 -2.1182e+00 +1.4391e+00 +1.5561e+00
1867 +4.458798706e+01 +4.458798706e+01 +1.044587987e+03 +1.044587987e+03 -2.9735e+00 -1.2438e+00 -2.3251e+00 -1.6613e+00 -4.0460e+00 -4.2275e-01 +9.2180e-01 -4.5044e-01 +2.8762e-01 +1.7900e+00 +2.1871e+00 +3.1235e+00 +6.8987e-01 -1.3551e+00 -8.3025e-01 +2.7262e-01 -3.5337e+00 -2.1339e+00 +1.4008e+00 +1.5183e+00
1892 +4.313853285e+01 +4.313853285e+01 +1.043138533e+03 +1.043138533e+03 -2.9710e+00 -1.2309e+00 -2.3255e+00 -1.6573e+00 -4.0493e+00 -4.1972e-01 +9.3493e-01 -4.4230e-01 +2.8405e-01 +1.7958e+00 +2.2038e+00 +3.1293e+00 +6.9454e-01 -1.3444e+00 -8.4470e-01 +2.8023e-01 -3.5311e+00 -2.1317e+00 +1.3984e+00 +1.5553e+00
