% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
572 +2.326648688e-01 +2.326648688e-01 -1.928373351e+02 -1.928373351e+02 -2.9372e+00 +1.2927e+00 -2.5659e+00 +3.3360e+00 -2.9863e+00 +2.3664e+00 -5.8476e-01 +2.2312e+00 -2.4963e+00 -2.3331e+00 -9.3961e-01 -1.3742e+00 +1.0493e+00 +1.1595e+00 +2.3922e+00 +2.6773e+00 -1.0118e+00 -3.5073e+00 -2.0587e+00 +1.9497e+00
581 +2.139156598e-01 +2.139156598e-01 -1.928560843e+02 -1.928560843e+02 -2.9709e+00 +1.2025e+00 -2.3898e+00 +3.2349e+00 -3.1535e+00 +2.4937e+00 -4.3493e-01 +2.4310e+00 -2.1000e+00 -2.4781e+00 -9.2508e-01 -1.4075e+00 +1.1229e+00 +1.0610e+00 +2.5042e+00 +2.8621e+00 -1.0512e+00 -3.6279e+00 -1.9666e+00 +1.8556e+00
582 +1.913485669e-01 +1.913485669e-01 -1.928786514e+02 -1.928786514e+02 -2.8482e+00 +1.1919e+00 -2.6559e+00 +3.3446e+00 -3.1775e+00 +2.6226e+00 -4.4052e-01 +2.6035e+00 -2.2080e+00 -2.6522e+00 -1.0888e+00 -1.3893e+00 +1.0627e+00 +8.0262e-01 +2.7190e+00 +3.1540e+00 -1.1414e+00 -3.5251e+00 -2.0288e+00 +1.8829e+00
636 +1.548263306e-01 +1.548263306e-01 -1.929151737e+02 -1.929151737e+02 -2.9391e+00 +1.1780e+00 -2.5868e+00 +3.1681e+00 -3.2313e+00 +2.5581e+00 -3.7498e-01 +2.3601e+00 -2.0528e+00 -2.6276e+00 -9.3272e-01 -1.5448e+00 +1.2388e+00 +7.2871e-01 +2.3225e+00 +2.6826e+00 -9.7528e-01 -3.3598e+00 -2.0866e+00 +1.5688e+00
658 +1.508757245e-01 +1.508757245e-01 -1.929191243e+02 -1.929191243e+02 -2.8530e+00 +1.0557e+00 -2.3144e+00 +3.2557e+00 -3.3131e+00 +2.5585e+00 -2.0710e-01 +2.2288e+00 -1.8675e+00 -2.5176e+00 -9.8253e-01 -1.2940e+00 +1.3439e+00 +8.7793e-01 +2.2682e+00 +2.5973e+00 -6.9007e-01 -3.5186e+00 -2.4286e+00 +1.3107e+00
661 +1.459070686e-01 +1.459070686e-01 -1.929240929e+02 -1.929240929e+02 -2.7091e+00 +1.3019e+00 -2.2663e+00 +3.2785e+00 -3.2294e+00 +2.5599e+00 -1.1767e-01 +2.4492e+00 -2.0687e+00 -2.3734e+00 -9.3736e-01 -1.4037e+00 +1.4303e+00 +8.6020e-01 +2.3106e+00 +2.4755e+00 -7.4059e-01 -3.4827e+00 -2.3784e+00 +1.5425e+00
662 +1.384082726e-01 +1.384082726e-01 -1.929315917e+02 -1.929315917e+02 -2.7186e+00 +1.4762e+00 -2.0881e+00 +3.1923e+00 -3.0356e+00 +2.6065e+00 -2.1460e-01 +2.5842e+00 -2.1446e+00 -2.3473e+00 -8.6662e-01 -1.1841e+00 +1.1728e+00 +1.1655e+00 +2.4378e+00 +2.7168e+00 -9.6850e-01 -3.5383e+00 -2.2368e+00 +1.8643e+00
678 +1.293342747e-01 +1.293342747e-01 -1.929406657e+02 -1.929406657e+02 -2.5421e+00 +1.6287e+00 -2.1744e+00 +3.4269e+00 -3.2533e+00 +2.4895e+00 -2.4792e-01 +2.5095e+00 -2.1511e+00 -2.2936e+00 -7.5649e-01 -1.1584e+00 +1.2640e+00 +1.1773e+00 +2.4893e+00 +2.6786e+00 -1.0168e+00 -3.5407e+00 -2.3395e+00 +1.8013e+00
710 +1.162849042e-01 +1.162849042e-01 -1.929537151e+02 -1.929537151e+02 -2.6301e+00 +1.7721e+00 -2.5445e+00 +3.5279e+00 -3.3524e+00 +2.4523e+00 -2.2015e-01 +2.4816e+00 -1.8496e+00 -2.4876e+00 -6.1148e-01 -1.0020e+00 +1.2388e+00 +1.1501e+00 +2.5437e+00 +2.8059e+00 -1.1111e+00 -3.6499e+00 -2.2231e+00 +1.7462e+00
726 +1.123634130e-01 +1.123634130e-01 -1.929576366e+02 -1.929576366e+02 -2.5555e+00 +1.5406e+00 -2.4868e+00 +3.3135e+00 -3.0846e+00 +2.4043e+00 -2.0844e-01 +2.3525e+00 -1.9411e+00 -2.4265e+00 -7.2741e-01 -1.1767e+00 +1.2062e+00 +1.1832e+00 +2.5788e+00 +2.7072e+00 -9.7480e-01 -3.6974e+00 -2.1780e+00 +1.5883e+00
740 +1.056159158e-01 +1.056159158e-01 -1.929643841e+02 -1.929643841e+02 -2.5195e+00 +1.6705e+00 -2.4040e+00 +3.4821e+00 -3.1293e+00 +2.2821e+00 -2.5581e-01 +2.4934e+00 -1.8232e+00 -2.5959e+00 -6.4188e-01 -1.2660e+00 +1.1654e+00 +1.2549e+00 +2.5602e+00 +2.8158e+00 -1.0489e+00 -3.6118e+00 -2.1833e+00 +1.5190e+00
751 +1.008895499e-01 +1.008895499e-01 -1.929691105e+02 -1.929691105e+02 -2.4890e+00 +1.6413e+00 -2.4659e+00 +3.4759e+00 -3.1542e+00 +2.3019e+00 -2.0281e-01 +2.5460e+00 -1.6277e+00 -2.8968e+00 -5.9472e-01 -1.1464e+00 +9.8166e-01 +1.2408e+00 +2.6039e+00 +2.8949e+00 -9.5195e-01 -3.7987e+00 -2.2721e+00 +1.4454e+00
759 +8.101609664e-02 +8.101609664e-02 -1.929889839e+02 -1.929889839e+02 -2.4206e+00 +1.6187e+00 -2.3548e+00 +3.4448e+00 -3.2405e+00 +2.3628e+00 -8.5280e-02 +2.4880e+00 -1.6488e+00 -3.0478e+00 -5.8315e-01 -1.0862e+00 +8.8504e-01 +1.2700e+00 +2.6134e+00 +3.1991e+00 -1.0651e+00 -3.7335e+00 -2.4220e+00 +1.4174e+00
773 +5.564893511e-02 +5.564893511e-02 -1.930143511e+02 -1.930143511e+02 -2.5431e+00 +1.6040e+00 -2.3797e+00 +3.5583e+00 -3.2771e+00 +2.4019e+00 -1.3081e-01 +2.5898e+00 -1.7032e+00 -2.8231e+00 -5.6727e-01 -1.2411e+00 +9.1355e-01 +1.1354e+00 +2.5638e+00 +3.3427e+00 -9.8236e-01 -3.6491e+00 -2.4182e+00 +1.6029e+00
783 +2.354698117e-02 +2.354698117e-02 -1.930464530e+02 -1.930464530e+02 -2.6896e+00 +1.5629e+00 -2.5282e+00 +3.6030e+00 -3.3966e+00 +2.3968e+00 -1.4304e-01 +2.4553e+00 -1.8030e+00 -2.7555e+00 -7.1388e-01 -1.2995e+00 +9.1819e-01 +1.0701e+00 +2.5866e+00 +3.4162e+00 -8.2441e-01 -3.6279e+00 -2.5648e+00 +1.4262e+00
809 +2.304960570e-02 +2.304960570e-02 -1.930469504e+02 -1.930469504e+02 -2.7638e+00 +1.4161e+00 -2.3637e+00 +3.6811e+00 -3.3415e+00 +2.3106e+00 -1.0557e-01 +2.4226e+00 -1.7879e+00 -3.0573e+00 -7.5292e-01 -1.2885e+00 +9.3870e-01 +1.0418e+00 +2.5751e+00 +3.5009e+00 -8.1058e-01 -3.6857e+00 -2.7189e+00 +1.6261e+00
816 +2.170164379e-02 +2.170164379e-02 -1.930482984e+02 -1.930482984e+02 -2.7053e+00 +1.3975e+00 -2.3906e+00 +3.4983e+00 -3.2265e+00 +2.3154e+00 -8.1446e-02 +2.3580e+00 -1.8322e+00 -2.9810e+00 -7.2292e-01 -1.3186e+00 +1.0177e+00 +1.1714e+00 +2.5915e+00 +3.3911e+00 -8.1145e-01 -3.5982e+00 -2.6672e+00 +1.6431e+00
818 +1.662808673e-02 +1.662808673e-02 -1.930533719e+02 -1.930533719e+02 -2.7026e+00 +1.4643e+00 -2.5067e+00 +3.7024e+00 -3.4289e+00 +2.4122e+00 -9.9692e-02 +2.3812e+00 -1.6749e+00 -3.0603e+00 -7.8189e-01 -1.2849e+00 +9.0413e-01 +9.6330e-01 +2.5840e+00 +3.3865e+00 -7.8467e-01 -3.5931e+00 -2.7124e+00 +1.6482e+00
877 +1.324418415e-02 +1.324418415e-02 -1.930567558e+02 -1.930567558e+02 -2.5378e+00 +1.2803e+00 -2.5889e+00 +3.5421e+00 -3.4793e+00 +2.2688e+00 -1.7201e-01 +2.2138e+00 -1.7350e+00 -3.0827e+00 -1.0492e+00 -1.4921e+00 +9.5137e-01 +1.0356e+00 +2.6338e+00 +3.2632e+00 -7.6123e-01 -3.4943e+00 -2.8089e+00 +1.6858e+00
884 +1.190307629e-02 +1.190307629e-02 -1.930580969e+02 -1.930580969e+02 -2.4513e+00 +1.3488e+00 -2.5575e+00 +3.6000e+00 -3.4657e+00 +2.3511e+00 -1.9272e-01 +2.1907e+00 -1.6364e+00 -3.1494e+00 -1.0759e+00 -1.3582e+00 +1.0158e+00 +1.1714e+00 +2.7276e+00 +3.3858e+00 -7.8103e-01 -3.5868e+00 -2.7567e+00 +1.6460e+00
892 +1.163701209e-02 +1.163701209e-02 -1.930583630e+02 -1.930583630e+02 -2.4787e+00 +1.3899e+00 -2.5423e+00 +3.5333e+00 -3.4686e+00 +2.3306e+00 -2.4973e-01 +2.2688e+00 -1.7495e+00 -3.0684e+00 -1.0261e+00 -1.3374e+00 +1.0563e+00 +1.1470e+00 +2.6623e+00 +3.2370e+00 -8.5695e-01 -3.5985e+00 -2.7740e+00 +1.6862e+00
914 +1.121467358e-02 +1.121467358e-02 -1.930587853e+02 -1.930587853e+02 -2.5444e+00 +1.2776e+00 -2.3383e+00 +3.4899e+00 -3.5400e+00 +2.3049e+00 -3.2361e-01 +2.2020e+00 -1.6747e+00 -3.0982e+00 -8.9500e-01 -1.3312e+00 +1.0492e+00 +1.1709e+00 +2.7278e+00 +3.2767e+00 -7.2234e-01 -3.7363e+00 -2.8538e+00 +1.5892e+00
916 +5.409901769e-03 +5.409901769e-03 -1.930645901e+02 -1.930645901e+02 -2.5014e+00 +1.4318e+00 -2.5108e+00 +3.5179e+00 -3.5770e+00 +2.2609e+00 -2.3028e-01 +2.1810e+00 -1.8103e+00 -3.0240e+00 -9.3289e-01 -1.2797e+00 +1.0693e+00 +1.1742e+00 +2.6872e+00 +3.2807e+00 -7.8175e-01 -3.6541e+00 -2.8754e+00 +1.6622e+00
924 +4.133210141e-03 +4.133210141e-03 -1.930658668e+02 -1.930658668e+02 -2.6125e+00 +1.3965e+00 -2.4768e+00 +3.6675e+00 -3.5998e+00 +2.3399e+00 -2.5496e-01 +2.1295e+00 -1.8494e+00 -3.1198e+00 -9.8768e-01 -1.3176e+00 +1.1386e+00 +1.1957e+00 +2.7163e+00 +3.3101e+00 -7.8355e-01 -3.6252e+00 -3.0487e+00 +1.6550e+00
933 +2.186912326e-03 +2.186912326e-03 -1.930678131e+02 -1.930678131e+02 -2.6229e+00 +1.4164e+00 -2.3033e+00 +3.7319e+00 -3.6071e+00 +2.3702e+00 -2.3102e-01 +2.0570e+00 -1.9024e+00 -3.0947e+00 -1.0259e+00 -1.3483e+00 +1.0773e+00 +1.1275e+00 +2.7442e+00 +3.2885e+00 -7.7632e-01 -3.6099e+00 -3.0547e+00 +1.6844e+00
968 +1.777811118e-03 +1.777811118e-03 -1.930682222e+02 -1.930682222e+02 -2.6002e+00 +1.4345e+00 -2.1767e+00 +3.7675e+00 -3.7215e+00 +2.4332e+00 -1.7992e-01 +2.0422e+00 -2.1234e+00 -3.0512e+00 -1.1811e+00 -1.4319e+00 +9.4134e-01 +1.1351e+00 +2.9018e+00 +3.4191e+00 -8.6979e-01 -3.7060e+00 -3.1605e+00 +1.7188e+00
1023 +9.569400042e-04 +9.569400042e-04 -1.930690431e+02 -1.930690431e+02 -2.5171e+00 +1.6006e+00 -2.3518e+00 +3.5185e+00 -3.6785e+00 +2.3614e+00 -2.7474e-01 +2.1497e+00 -1.9765e+00 -2.9612e+00 -1.0395e+00 -1.4261e+00 +8.9728e-01 +1.2092e+00 +2.8581e+00 +3.3142e+00 -8.7446e-01 -3.6531e+00 -3.0022e+00 +1.6200e+00
1075 +8.523091972e-04 +8.523091972e-04 -1.930691477e+02 -1.930691477e+02 -2.4289e+00 +1.5960e+00 -2.3719e+00 +3.5925e+00 -3.6737e+00 +2.3180e+00 -3.4344e-01 +2.1977e+00 -1.8939e+00 -2.9289e+00 -1.0878e+00 -1.3273e+00 +9.6843e-01 +1.0929e+00 +2.8605e+00 +3.3499e+00 -8.2261e-01 -3.6334e+00 -2.9486e+00 +1.6751e+00
1188 +7.668236211e-04 +7.668236211e-04 -1.930692332e+02 -1.930692332e+02 -2.4425e+00 +1.5414e+00 -2.3486e+00 +3.5928e+00 -3.7817e+00 +2.3219e+00 -2.8977e-01 +2.0905e+00 -1.8712e+00 -2.9546e+00 -1.2096e+00 -1.2784e+00 +9.0677e-01 +1.0820e+00 +2.8681e+00 +3.3286e+00 -7.5945e-01 -3.7282e+00 -3.1540e+00 +1.8376e+00
1261 +7.340873869e-04 +7.340873869e-04 -1.930692659e+02 -1.930692659e+02 -2.4770e+00 +1.5608e+00 -2.3577e+00 +3.6481e+00 -3.6448e+00 +2.3273e+00 -2.6507e-01 +2.1218e+00 -1.8761e+00 -2.9363e+00 -1.1092e+00 -1.2967e+00 +9.1295e-01 +1.1280e+00 +2.8350e+00 +3.2560e+00 -7.8225e-01 -3.6325e+00 -3.0654e+00 +1.7099e+00
1262 +7.172546236e-04 +7.172546236e-04 -1.930692827e+02 -1.930692827e+02 -2.4742e+00 +1.5746e+00 -2.3444e+00 +3.6399e+00 -3.6758e+00 +2.3420e+00 -2.5359e-01 +2.1218e+00 -1.8692e+00 -2.9248e+00 -1.1388e+00 -1.3068e+00 +8.9625e-01 +1.1163e+00 +2.8516e+00 +3.2449e+00 -7.6752e-01 -3.6347e+00 -3.0872e+00 +1.6971e+00
1263 +6.606386667e-04 +6.606386667e-04 -1.930693394e+02 -1.930693394e+02 -2.4577e+00 +1.5871e+00 -2.3520e+00 +3.6421e+00 -3.6508e+00 +2.3455e+00 -2.6407e-01 +2.1222e+00 -1.8781e+00 -2.9275e+00 -1.1004e+00 -1.3157e+00 +9.4466e-01 +1.1407e+00 +2.8329e+00 +3.2674e+00 -8.0098e-01 -3.6287e+00 -3.0394e+00 +1.7114e+00
1273 +5.764075315e-04 +5.764075315e-04 -1.930694236e+02 -1.930694236e+02 -2.4379e+00 +1.6032e+00 -2.3176e+00 +3.6546e+00 -3.6815e+00 +2.3553e+00 -2.6925e-01 +2.0876e+00 -1.8896e+00 -2.9455e+00 -1.0728e+00 -1.3082e+00 +9.4213e-01 +1.1174e+00 +2.8566e+00 +3.2851e+00 -8.0227e-01 -3.6297e+00 -3.0288e+00 +1.7138e+00
1277 +5.438081316e-04 +5.438081316e-04 -1.930694562e+02 -1.930694562e+02 -2.4838e+00 +1.5858e+00 -2.3665e+00 +3.6228e+00 -3.6376e+00 +2.3408e+00 -2.6256e-01 +2.1191e+00 -1.8807e+00 -2.9379e+00 -1.1239e+00 -1.3005e+00 +9.4927e-01 +1.1300e+00 +2.8492e+00 +3.2920e+00 -7.9362e-01 -3.6372e+00 -3.0182e+00 +1.6985e+00
1280 +4.545151521e-04 +4.545151521e-04 -1.930695455e+02 -1.930695455e+02 -2.4344e+00 +1.5633e+00 -2.3385e+00 +3.6318e+00 -3.6962e+00 +2.3445e+00 -2.6574e-01 +2.1414e+00 -1.8704e+00 -2.9309e+00 -1.0823e+00 -1.3207e+00 +9.3522e-01 +1.1329e+00 +2.8140e+00 +3.2937e+00 -8.0265e-01 -3.6294e+00 -3.0257e+00 +1.7081e+00
1285 +4.095225710e-04 +4.095225710e-04 -1.930695905e+02 -1.930695905e+02 -2.4185e+00 +1.5232e+00 -2.3543e+00 +3.6463e+00 -3.7206e+00 +2.3235e+00 -2.7883e-01 +2.1144e+00 -1.8801e+00 -2.9602e+00 -1.0936e+00 -1.3341e+00 +9.3106e-01 +1.1192e+00 +2.8261e+00 +3.2817e+00 -8.1589e-01 -3.6393e+00 -3.0474e+00 +1.7011e+00
1294 +3.015084526e-04 +3.015084526e-04 -1.930696985e+02 -1.930696985e+02 -2.4411e+00 +1.5156e+00 -2.3671e+00 +3.6397e+00 -3.7229e+00 +2.3278e+00 -2.8336e-01 +2.0845e+00 -1.8612e+00 -2.9844e+00 -1.1279e+00 -1.3294e+00 +9.4108e-01 +1.1221e+00 +2.8242e+00 +3.2711e+00 -8.0620e-01 -3.6287e+00 -3.0359e+00 +1.6915e+00
1297 +2.871319975e-04 +2.871319975e-04 -1.930697129e+02 -1.930697129e+02 -2.4211e+00 +1.5035e+00 -2.3465e+00 +3.6411e+00 -3.7216e+00 +2.3266e+00 -2.6548e-01 +2.1303e+00 -1.8850e+00 -2.9776e+00 -1.1055e+00 -1.3370e+00 +9.2560e-01 +1.1214e+00 +2.8340e+00 +3.2675e+00 -8.1842e-01 -3.6194e+00 -3.0260e+00 +1.6628e+00
1310 +2.109434688e-04 +2.109434688e-04 -1.930697891e+02 -1.930697891e+02 -2.4258e+00 +1.4930e+00 -2.3284e+00 +3.6277e+00 -3.7336e+00 +2.3316e+00 -2.7647e-01 +2.1225e+00 -1.8937e+00 -2.9910e+00 -1.1096e+00 -1.3329e+00 +8.9643e-01 +1.1207e+00 +2.8486e+00 +3.2703e+00 -7.9762e-01 -3.6155e+00 -3.0256e+00 +1.6323e+00
1325 +1.997189582e-04 +1.997189582e-04 -1.930698003e+02 -1.930698003e+02 -2.4450e+00 +1.4599e+00 -2.3431e+00 +3.6188e+00 -3.7485e+00 +2.3121e+00 -2.3407e-01 +2.1205e+00 -1.9124e+00 -2.9918e+00 -1.1150e+00 -1.3557e+00 +8.8644e-01 +1.1290e+00 +2.8604e+00 +3.2837e+00 -8.0171e-01 -3.6222e+00 -2.9805e+00 +1.6361e+00
1337 +1.660925876e-04 +1.660925876e-04 -1.930698339e+02 -1.930698339e+02 -2.4623e+00 +1.4511e+00 -2.3344e+00 +3.6219e+00 -3.7558e+00 +2.3090e+00 -2.4533e-01 +2.1299e+00 -1.8992e+00 -3.0086e+00 -1.1253e+00 -1.3527e+00 +8.8854e-01 +1.1258e+00 +2.8695e+00 +3.2829e+00 -8.0646e-01 -3.6377e+00 -2.9959e+00 +1.6330e+00
1342 +1.416268711e-04 +1.416268711e-04 -1.930698584e+02 -1.930698584e+02 -2.4464e+00 +1.4334e+00 -2.3078e+00 +3.6394e+00 -3.7894e+00 +2.3187e+00 -2.5867e-01 +2.1434e+00 -1.9081e+00 -3.0217e+00 -1.1409e+00 -1.3565e+00 +8.7265e-01 +1.1443e+00 +2.8906e+00 +3.2625e+00 -8.2814e-01 -3.6391e+00 -2.9826e+00 +1.6067e+00
1359 +1.375758834e-04 +1.375758834e-04 -1.930698624e+02 -1.930698624e+02 -2.4386e+00 +1.4475e+00 -2.3199e+00 +3.6643e+00 -3.7674e+00 +2.3129e+00 -2.4410e-01 +2.1471e+00 -1.9538e+00 -3.0231e+00 -1.1292e+00 -1.3651e+00 +8.6417e-01 +1.1391e+00 +2.8878e+00 +3.2925e+00 -8.1748e-01 -3.6239e+00 -3.0235e+00 +1.5584e+00
1367 +1.280826540e-04 +1.280826540e-04 -1.930698719e+02 -1.930698719e+02 -2.4440e+00 +1.4282e+00 -2.3008e+00 +3.6627e+00 -3.7786e+00 +2.3203e+00 -2.4786e-01 +2.1381e+00 -1.9584e+00 -3.0341e+00 -1.1176e+00 -1.3798e+00 +8.5806e-01 +1.1269e+00 +2.8820e+00 +3.3052e+00 -8.2665e-01 -3.6319e+00 -3.0488e+00 +1.5577e+00
1376 +8.093653949e-05 +8.093653949e-05 -1.930699191e+02 -1.930699191e+02 -2.4433e+00 +1.4289e+00 -2.3120e+00 +3.6457e+00 -3.8264e+00 +2.3333e+00 -2.5364e-01 +2.1323e+00 -1.9610e+00 -2.9993e+00 -1.1259e+00 -1.4099e+00 +8.3056e-01 +1.1529e+00 +2.9044e+00 +3.3488e+00 -7.9928e-01 -3.6166e+00 -3.0824e+00 +1.5667e+00
1423 +4.687245809e-05 +4.687245809e-05 -1.930699531e+02 -1.930699531e+02 -2.4574e+00 +1.4363e+00 -2.2968e+00 +3.6948e+00 -3.8460e+00 +2.3709e+00 -2.4212e-01 +2.1793e+00 -1.9148e+00 -3.0817e+00 -1.1404e+00 -1.4239e+00 +8.8341e-01 +1.1528e+00 +2.9256e+00 +3.3659e+00 -8.1459e-01 -3.6225e+00 -3.0825e+00 +1.5955e+00
1500 +4.565094051e-05 +4.565094051e-05 -1.930699543e+02 -1.930699543e+02 -2.5064e+00 +1.3643e+00 -2.3471e+00 +3.6683e+00 -3.8268e+00 +2.3614e+00 -2.4978e-01 +2.1587e+00 -2.0006e+00 -3.0456e+00 -1.1682e+00 -1.4487e+00 +9.0416e-01 +1.1878e+00 +2.9152e+00 +3.3381e+00 -7.6575e-01 -3.5464e+00 -3.0927e+00 +1.5553e+00
1503 +3.340382196e-05 +3.340382196e-05 -1.930699666e+02 -1.930699666e+02 -2.5141e+00 +1.3867e+00 -2.3383e+00 +3.6505e+00 -3.8718e+00 +2.3547e+00 -2.5086e-01 +2.1576e+00 -2.0126e+00 -3.0649e+00 -1.1302e+00 -1.4247e+00 +8.9678e-01 +1.1833e+00 +2.8903e+00 +3.3557e+00 -7.6587e-01 -3.5713e+00 -3.1009e+00 +1.5744e+00
1565 +2.499207932e-05 +2.499207932e-05 -1.930699750e+02 -1.930699750e+02 -2.5104e+00 +1.4432e+00 -2.2737e+00 +3.6789e+00 -3.8156e+00 +2.4232e+00 -2.6364e-01 +2.1862e+00 -1.9791e+00 -3.0772e+00 -1.1122e+00 -1.4544e+00 +9.0857e-01 +1.1431e+00 +2.9145e+00 +3.3412e+00 -7.6285e-01 -3.6027e+00 -3.0727e+00 +1.5841e+00
1670 +2.048000465e-05 +2.048000465e-05 -1.930699795e+02 -1.930699795e+02 -2.5017e+00 +1.4018e+00 -2.2744e+00 +3.6521e+00 -3.8449e+00 +2.4187e+00 -2.4974e-01 +2.1438e+00 -1.9567e+00 -3.0748e+00 -1.1730e+00 -1.4140e+00 +8.5850e-01 +1.1452e+00 +2.8927e+00 +3.3665e+00 -7.8001e-01 -3.5867e+00 -3.0977e+00 +1.6565e+00
1672 +1.741295239e-05 +1.741295239e-05 -1.930699826e+02 -1.930699826e+02 -2.4873e+00 +1.4471e+00 -2.2522e+00 +3.6644e+00 -3.8370e+00 +2.4127e+00 -2.5132e-01 +2.1512e+00 -1.9380e+00 -3.0842e+00 -1.1735e+00 -1.4105e+00 +8.4904e-01 +1.1449e+00 +2.8846e+00 +3.3829e+00 -7.6693e-01 -3.5819e+00 -3.1160e+00 +1.6236e+00
1696 +6.389042795e-06 +6.389042795e-06 -1.930699936e+02 -1.930699936e+02 -2.4765e+00 +1.4370e+00 -2.2363e+00 +3.6604e+00 -3.8607e+00 +2.4438e+00 -2.5464e-01 +2.1501e+00 -1.9630e+00 -3.0990e+00 -1.2079e+00 -1.4457e+00 +8.4612e-01 +1.1847e+00 +2.8800e+00 +3.4166e+00 -7.6718e-01 -3.5584e+00 -3.1081e+00 +1.6177e+00
1712 +6.248970294e-06 +6.248970294e-06 -1.930699938e+02 -1.930699938e+02 -2.4822e+00 +1.4315e+00 -2.2469e+00 +3.6782e+00 -3.8797e+00 +2.4442e+00 -2.6009e-01 +2.1445e+00 -1.9420e+00 -3.1037e+00 -1.2158e+00 -1.4273e+00 +8.5800e-01 +1.1790e+00 +2.8746e+00 +3.3904e+00 -7.6543e-01 -3.5549e+00 -3.1131e+00 +1.6295e+00
1831 +5.172306800e-06 +5.172306800e-06 -1.930699948e+02 -1.930699948e+02 -2.4729e+00 +1.4482e+00 -2.2234e+00 +3.6785e+00 -3.8640e+00 +2.4330e+00 -2.6859e-01 +2.1483e+00 -1.9391e+00 -3.1040e+00 -1.1935e+00 -1.4175e+00 +8.6357e-01 +1.1854e+00 +2.8965e+00 +3.3845e+00 -7.6368e-01 -3.5511e+00 -3.1060e+00 +1.6204e+00
1833 +5.035214855e-06 +5.035214855e-06 -1.930699950e+02 -1.930699950e+02 -2.4722e+00 +1.4667e+00 -2.2317e+00 +3.6703e+00 -3.8772e+00 +2.4227e+00 -2.5380e-01 +2.1510e+00 -1.9413e+00 -3.0985e+00 -1.1889e+00 -1.4230e+00 +8.5860e-01 +1.1815e+00 +2.8959e+00 +3.3888e+00 -7.7018e-01 -3.5600e+00 -3.0964e+00 +1.6122e+00
1836 +4.899988397e-06 +4.899988397e-06 -1.930699951e+02 -1.930699951e+02 -2.4717e+00 +1.4376e+00 -2.2339e+00 +3.6750e+00 -3.8522e+00 +2.4234e+00 -2.6032e-01 +2.1610e+00 -1.9473e+00 -3.1023e+00 -1.1717e+00 -1.4163e+00 +8.6700e-01 +1.1762e+00 +2.8971e+00 +3.3832e+00 -7.6915e-01 -3.5702e+00 -3.0947e+00 +1.6097e+00
1838 +4.374512912e-06 +4.374512912e-06 -1.930699956e+02 -1.930699956e+02 -2.4775e+00 +1.4365e+00 -2.2176e+00 +3.6792e+00 -3.8634e+00 +2.4300e+00 -2.7476e-01 +2.1436e+00 -1.9447e+00 -3.1030e+00 -1.1966e+00 -1.4173e+00 +8.6952e-01 +1.1940e+00 +2.9013e+00 +3.3798e+00 -7.7012e-01 -3.5505e+00 -3.1062e+00 +1.6194e+00
1845 +3.524508088e-06 +3.524508088e-06 -1.930699965e+02 -1.930699965e+02 -2.4735e+00 +1.4391e+00 -2.2115e+00 +3.6732e+00 -3.8904e+00 +2.4303e+00 -2.7310e-01 +2.1529e+00 -1.9510e+00 -3.0927e+00 -1.1999e+00 -1.4142e+00 +8.7754e-01 +1.1971e+00 +2.8957e+00 +3.3676e+00 -7.7319e-01 -3.5523e+00 -3.0936e+00 +1.6217e+00
1852 +2.590242360e-06 +2.590242360e-06 -1.930699974e+02 -1.930699974e+02 -2.4734e+00 +1.4486e+00 -2.2130e+00 +3.6777e+00 -3.8772e+00 +2.4327e+00 -2.7602e-01 +2.1568e+00 -1.9639e+00 -3.0884e+00 -1.1991e+00 -1.4109e+00 +8.7593e-01 +1.1969e+00 +2.8915e+00 +3.3827e+00 -7.8471e-01 -3.5506e+00 -3.1055e+00 +1.6248e+00
1865 +2.473902668e-06 +2.473902668e-06 -1.930699975e+02 -1.930699975e+02 -2.4807e+00 +1.4483e+00 -2.2034e+00 +3.6793e+00 -3.8835e+00 +2.4410e+00 -2.8177e-01 +2.1583e+00 -1.9753e+00 -3.0937e+00 -1.1884e+00 -1.4121e+00 +8.7806e-01 +1.1939e+00 +2.9018e+00 +3.3757e+00 -7.8228e-01 -3.5404e+00 -3.0999e+00 +1.6139e+00
1877 +1.758869843e-06 +1.758869843e-06 -1.930699982e+02 -1.930699982e+02 -2.4833e+00 +1.4488e+00 -2.2355e+00 +3.6709e+00 -3.8723e+00 +2.4357e+00 -2.7665e-01 +2.1599e+00 -1.9746e+00 -3.0768e+00 -1.1884e+00 -1.4104e+00 +8.8704e-01 +1.2028e+00 +2.8841e+00 +3.3911e+00 -7.8300e-01 -3.5462e+00 -3.1121e+00 +1.6291e+00
1891 +1.239263412e-06 +1.239263412e-06 -1.930699988e+02 -1.930699988e+02 -2.4895e+00 +1.4477e+00 -2.2325e+00 +3.6719e+00 -3.8743e+00 +2.4338e+00 -2.7790e-01 +2.1688e+00 -1.9753e+00 -3.0766e+00 -1.1809e+00 -1.4255e+00 +8.8558e-01 +1.2037e+00 +2.8778e+00 +3.3864e+00 -7.7272e-01 -3.5526e+00 -3.0991e+00 +1.6265e+00
